"id","code","name","user_type_id:id","reconcile","chart_template_id:id"
"1-111001","1-111001","Kas Kecil","account.data_account_type_liquidity",TRUE,"l10n_id"
"1-111002","1-111002","Kas Belum Disetor","account.data_account_type_liquidity",TRUE,"l10n_id"
"1-112001","1-112001","Mandiri Personal","account.data_account_type_liquidity",TRUE,"l10n_id"
"1-112002","1-112002","Mandiri Bisnis","account.data_account_type_liquidity",TRUE,"l10n_id"
"1-112003","1-112003","Muamalat","account.data_account_type_liquidity",TRUE,"l10n_id"
"1-112004","1-112004","BNI","account.data_account_type_liquidity",TRUE,"l10n_id"
"1-112005","1-112005","BCA","account.data_account_type_liquidity",TRUE,"l10n_id"
"1-112006","1-112006","BNI Giro","account.data_account_type_liquidity",TRUE,"l10n_id"
"1-112007","1-112007","Mandiri Giro","account.data_account_type_liquidity",TRUE,"l10n_id"
"1-121001","1-121001","Piutang Usaha","account.data_account_type_receivable",TRUE,"l10n_id"
"1-121002","1-121002","Piutang Karyawan","account.data_account_type_current_assets",TRUE,"l10n_id"
"1-211003","1-211003","Piutang Owner","account.data_account_type_current_assets",TRUE,"l10n_id"
"1-211004","1-211004","Piutang lainnya","account.data_account_type_current_assets",TRUE,"l10n_id"
"1-130001","1-130001","Persediaan Daging","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130002","1-130002","Persediaan Ikan","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130003","1-130003","Persediaan Sayuran","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130004","1-130004","Persediaan Keringan","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130005","1-130005","Persediaan Buah","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130006","1-130006","Persediaan Fresh Drink","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130007","1-130007","Persediaan Rokok","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130008","1-130008","Persediaan Makanan","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130009","1-130009","Persediaan Minuman","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130010","1-130010","Persediaan Makanan Olahan","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130011","1-130011","Persediaan Toiletries","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130012","1-130012","Persediaan Buku, ATK, Asesoris","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130013","1-130013","Persediaan Fashion & Textil","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130014","1-130014","Persediaan Perlengkapan Kebersihan","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130015","1-130015","Persediaan Perlengkapan Rumah Tangga","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130016","1-130016","Persediaan Elektronik","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130017","1-130017","Persediaan Mainan","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-130018","1-130018","Persediaan Lainnya","account.data_account_type_current_assets",FALSE,"l10n_id"
"1-141001","1-141001","Sewa Bangunan","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-141002","1-141002","Asuransi Dibayar Dimuka","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-141003","1-141003","Beban Iklan Dibayar Dimuka","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-180000","1-180000","Uang Muka Pembelian","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-151001","1-151001","Pajak Dibayar Dimuka PPH 22","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-151002","1-151002","Pajak Dibayar Dimuka PPH 23","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-151003","1-151003","Pajak Dibayar Dimuka PPH 25","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-221001","1-221001","Tanah ","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-221002","1-221002","Bangunan Kantor","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-221003","1-221003","Kendaraan","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-221004","1-221004","Perlatan Kantor","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-221005","1-221005","Software","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-221006","1-221006","Furnitur Kantor","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-228101","1-228101","Akum Peny Bangunan Kantor","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-228102","1-228102","Akum Peny Kendaraan Kendaraan","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-228103","1-228103","Akum Peny Peralatan Kantor","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-228104","1-228104","Akum Peny Software","account.data_account_type_prepayments",FALSE,"l10n_id"
"1-228105","1-228105","Akum Peny Furnitur Kantor","account.data_account_type_prepayments",FALSE,"l10n_id"
"2-110001","2-110001","Hutang Usaha","account.data_account_type_payable",TRUE,"l10n_id"
"2-110002","2-110002","Hutang Pemegang Saham","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-110003","2-110003","Hutang Pihak Ketiga","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-110004","2-110004","Hutang Gaji","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-121001","2-121001","Hutang Pajak PPh 21","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-121002","2-121002","Hutang Pajak PPh 23","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-121003","2-121003","Hutang Pajak PPh 25","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-121004","2-121004","Hutang Pajak Pasal 4 (2)","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-121005","2-121005","Hutang Pajak PPh 29","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-122101","2-122101","PPN Keluaran","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-122102","2-122102","PPN Masukan","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-211001","2-211001","Hutang Bank","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-211002","2-211002","Hutang Leasing","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511001","2-511001","BYMHD Listrik ","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511002","2-511002","BYMHD Jamsostek ","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511003","2-511003","BYMHD Air","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511004","2-511004","BYMHD Telepon ","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511005","2-511005","BYMHD Jasa Pengelola Keamanan","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511006","2-511006","BYMHD Bank","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511007","2-511007","BYMHD PBB","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511008","2-511008","BYMHD Izin Usaha","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511009","2-511009","BYMHD Asuransi","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511010","2-511010","BYMHD Pendidikan dan Latihan","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-511011","2-511011","BYMHD Jaminan Kesehatan/BPJS","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-811001","2-811001","Uang Muka Penjualan","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-811002","2-811002","Deposit Customer","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-811003","2-811003","Poin Bonus","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"2-900000","2-900000","Stock Interim","account.data_account_type_current_liabilities",FALSE,"l10n_id"
"3-110001","3-110001","Modal Dasar","account.data_account_type_equity",FALSE,"l10n_id"
"3-110002","3-110002","Modal Yang Disetor","account.data_account_type_equity",FALSE,"l10n_id"
"3-110003","3-110003","Modal Yang Belum Disetor","account.data_account_type_equity",FALSE,"l10n_id"
"3-110004","3-110004","Prive (Pengambilan Pribadi)","account.data_account_type_equity",FALSE,"l10n_id"
"3-121001","3-121001","Cadangan Modal","account.data_account_type_equity",FALSE,"l10n_id"
"3-151001","3-151001","Laba Rugi Tahun Lalu","account.data_account_type_equity",FALSE,"l10n_id"
"3-151002","3-151002","Laba Rugi Tahun Berjalan","account.data_account_type_equity",FALSE,"l10n_id"
"3-900000","3-900000","Historical Balance","account.data_account_type_equity",TRUE,"l10n_id"
"4-100001","4-100001","Penjualan","account.data_account_type_revenue",FALSE,"l10n_id"
"4-200006","4-200006","Retur Penjualan","account.data_account_type_revenue",FALSE,"l10n_id"
"4-200007","4-200007","Discount Penjualan","account.data_account_type_revenue",FALSE,"l10n_id"
"5-100001","5-100001","Harga Pokok Penjualan","account.data_account_type_direct_costs",FALSE,"l10n_id"
"6-110001","6-110001","Gaji Karyawan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-110002","6-110002","Tunjangan/ Bonus Karyawan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-110003","6-110003","Tunjangan Kesehatan Karyawan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-110004","6-110004","Pangan karyawan (catering)","account.data_account_type_expenses",FALSE,"l10n_id"
"6-110005","6-110005","Lembur Karyawan ","account.data_account_type_expenses",FALSE,"l10n_id"
"6-110006","6-110006","Fee Jasa Keamanan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-110007","6-110007","Pakaian Kerja","account.data_account_type_expenses",FALSE,"l10n_id"
"6-110008","6-110008","Tunjangan Ulang Tahun Karyawan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-110009","6-110009","Tunjangan Melahirkan Karyawan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-110010","6-110010","Tunjangan PPH Pasal 21","account.data_account_type_expenses",FALSE,"l10n_id"
"6-211001","6-211001","Free Gift","account.data_account_type_expenses",FALSE,"l10n_id"
"6-211002","6-211002","Event ","account.data_account_type_expenses",FALSE,"l10n_id"
"6-211003","6-211003","Advertising","account.data_account_type_expenses",FALSE,"l10n_id"
"6-211004","6-211004","Pengiriman Barang Dagang","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311001","6-311001","Air Minum","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311002","6-311002","Keperluan Olahraga","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311003","6-311003","Iuran Bulanan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311004","6-311004","Sumbangan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311005","6-311005","Internet","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311006","6-311006","Telepon","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311007","6-311007","Pulsa ","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311008","6-311008","Listrik","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311009","6-311009","PDAM","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311010","6-311010","Research & Development","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311011","6-311011","Keperluan Dapur","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311012","6-311012","Perlengkapan Kantor","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311013","6-311013","P3K","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311014","6-311014","Keperluan Lain-lain","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311015","6-311015","K3 (Pemadam Kebakaran)","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311016","6-311016","Perlengkapan Kebersihan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-311018","6-311018","Keperluan Owner","account.data_account_type_expenses",FALSE,"l10n_id"
"6-411001","6-411001","Alat Tulis Kantor","account.data_account_type_expenses",FALSE,"l10n_id"
"6-411002","6-411002","Keperluan Pos","account.data_account_type_expenses",FALSE,"l10n_id"
"6-411003","6-411003","Jilid & Photocopy","account.data_account_type_expenses",FALSE,"l10n_id"
"6-411004","6-411004","Iklan Lowongan Kerja","account.data_account_type_expenses",FALSE,"l10n_id"
"6-411005","6-411005","Materai","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511001","6-511001","Biaya Perizinan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511002","6-511002","Biaya Administrasi Bank","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511003","6-511003","Biaya Konsultan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511004","6-511004","Biaya Sewa","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511006","6-511006","Biaya Pemeliharaan & Perawatan Gedung","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511007","6-511007","Biaya Perawatan Instalasi Listrik, telepon, internet","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511008","6-511008","Pajak","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511009","6-511009","Akomodasi Tamu","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511010","6-511010","Biaya Pemeliharaan & Perawatan Aset","account.data_account_type_expenses",FALSE,"l10n_id"
"6-511011","6-511011","Biaya Pengiriman Dokumen/Barang","account.data_account_type_expenses",FALSE,"l10n_id"
"6-611001","6-611001","BBM kendaraan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-611002","6-611002","Service kendaraan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-611003","6-611003","Parkir & tol kendaraan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-611004","6-611004","Pajak Kendaraan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-611005","6-611005","Asuransi Kendaraan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-710001","6-710001","Tanah ","account.data_account_type_expenses",FALSE,"l10n_id"
"6-710002","6-710002","Bangunan Kantor","account.data_account_type_expenses",FALSE,"l10n_id"
"6-710003","6-710003","Kendaraan","account.data_account_type_expenses",FALSE,"l10n_id"
"6-710004","6-710004","Perlatan Kantor","account.data_account_type_expenses",FALSE,"l10n_id"
"6-710005","6-710005","Software","account.data_account_type_expenses",FALSE,"l10n_id"
"6-710006","6-710006","Furnitur Kantor","account.data_account_type_expenses",FALSE,"l10n_id"
"6-900000","6-900000","Biaya Lain-lain","account.data_account_type_expenses",FALSE,"l10n_id"
"8-110001","8-110001","Pendapatan Bunga","account.data_account_type_other_income",FALSE,"l10n_id"
"8-110002","8-110002","Pendapatan Deposit","account.data_account_type_other_income",FALSE,"l10n_id"
"8-110003","8-110003","Keuntungan Selisih Kurs","account.data_account_type_other_income",FALSE,"l10n_id"
"8-110004","8-110004","Pendapatan Lain","account.data_account_type_other_income",FALSE,"l10n_id"
"8-110009","8-110009","Keuntungan Atas Penjualan Aktiva Tetap","account.data_account_type_other_income",FALSE,"l10n_id"
"9-110001","9-110001","Beban Bunga","account.data_account_type_expenses",FALSE,"l10n_id"
"9-110002","9-110002","Beban Administrasi Bank","account.data_account_type_expenses",FALSE,"l10n_id"
"9-110001","9-110001","Kerugian Selisih Kurs","account.data_account_type_expenses",FALSE,"l10n_id"
"9-110009","9-110009","Kerugian Atas Penjualan Aktiva Tetap","account.data_account_type_expenses",FALSE,"l10n_id"
