id,,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_12_21_1,1,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.01,Rapat koordinasi dgn dosen,1,Bahan habis pakai,650.1.1.01.01.1.12.21
mak_12_21_2,2,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.01,Rapat koordinasi dgn dosen,2,Honor/Upah,650.1.1.01.01.2.12.21
mak_12_21_3,3,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.01,Rapat koordinasi dgn dosen,3,Sewa,650.1.1.01.01.3.12.21
mak_12_21_4,4,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.01,Rapat koordinasi dgn dosen,4,Outsourcing,650.1.1.01.01.4.12.21
mak_12_21_5,5,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.01,Rapat koordinasi dgn dosen,5,Overhead,650.1.1.01.01.5.12.21
mak_12_21_6,6,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,1,Bahan habis pakai,650.1.1.01.02.1.12.21
mak_12_21_7,7,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,2,Honor/Upah,650.1.1.01.02.2.12.21
mak_12_21_8,8,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,3,Sewa,650.1.1.01.02.3.12.21
mak_12_21_9,9,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,4,Outsourcing,650.1.1.01.02.4.12.21
mak_12_21_10,10,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.02,Ketersediaan rancangan pembelajaran,5,Overhead,650.1.1.01.02.5.12.21
mak_12_21_11,11,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.03,Ketersediaan dosen,1,Bahan habis pakai,650.1.1.01.03.1.12.21
mak_12_21_12,12,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.03,Ketersediaan dosen,2,Honor/Upah,650.1.1.01.03.2.12.21
mak_12_21_13,13,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.03,Ketersediaan dosen,3,Sewa,650.1.1.01.03.3.12.21
mak_12_21_14,14,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.03,Ketersediaan dosen,4,Outsourcing,650.1.1.01.03.4.12.21
mak_12_21_15,15,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.03,Ketersediaan dosen,5,Overhead,650.1.1.01.03.5.12.21
mak_12_21_16,16,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.04,Kualifikasi dosen,1,Bahan habis pakai,650.1.1.01.04.1.12.21
mak_12_21_17,17,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.04,Kualifikasi dosen,2,Honor/Upah,650.1.1.01.04.2.12.21
mak_12_21_18,18,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.04,Kualifikasi dosen,3,Sewa,650.1.1.01.04.3.12.21
mak_12_21_19,19,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.04,Kualifikasi dosen,4,Outsourcing,650.1.1.01.04.4.12.21
mak_12_21_20,20,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.04,Kualifikasi dosen,5,Overhead,650.1.1.01.04.5.12.21
mak_12_21_21,21,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.05,Ketersediaan fasilitas kuliah,1,Bahan habis pakai,650.1.1.01.05.1.12.21
mak_12_21_22,22,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.05,Ketersediaan fasilitas kuliah,2,Honor/Upah,650.1.1.01.05.2.12.21
mak_12_21_23,23,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.05,Ketersediaan fasilitas kuliah,3,Sewa,650.1.1.01.05.3.12.21
mak_12_21_24,24,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.05,Ketersediaan fasilitas kuliah,4,Outsourcing,650.1.1.01.05.4.12.21
mak_12_21_25,25,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.05,Ketersediaan fasilitas kuliah,5,Overhead,650.1.1.01.05.5.12.21
mak_12_21_26,26,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,1,Bahan habis pakai,650.1.1.01.06.1.12.21
mak_12_21_27,27,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,2,Honor/Upah,650.1.1.01.06.2.12.21
mak_12_21_28,28,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,3,Sewa,650.1.1.01.06.3.12.21
mak_12_21_29,29,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,4,Outsourcing,650.1.1.01.06.4.12.21
mak_12_21_30,30,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,5,Overhead,650.1.1.01.06.5.12.21
mak_12_21_31,31,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.07,Jadual kuliah,1,Bahan habis pakai,650.1.1.01.07.1.12.21
mak_12_21_32,32,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.07,Jadual kuliah,2,Honor/Upah,650.1.1.01.07.2.12.21
mak_12_21_33,33,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.07,Jadual kuliah,3,Sewa,650.1.1.01.07.3.12.21
mak_12_21_34,34,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.07,Jadual kuliah,4,Outsourcing,650.1.1.01.07.4.12.21
mak_12_21_35,35,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.07,Jadual kuliah,5,Overhead,650.1.1.01.07.5.12.21
mak_12_21_36,36,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.08,Pengisian KRS oleh mhs,1,Bahan habis pakai,650.1.1.01.08.1.12.21
mak_12_21_37,37,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.08,Pengisian KRS oleh mhs,2,Honor/Upah,650.1.1.01.08.2.12.21
mak_12_21_38,38,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.08,Pengisian KRS oleh mhs,3,Sewa,650.1.1.01.08.3.12.21
mak_12_21_39,39,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.08,Pengisian KRS oleh mhs,4,Outsourcing,650.1.1.01.08.4.12.21
mak_12_21_40,40,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.08,Pengisian KRS oleh mhs,5,Overhead,650.1.1.01.08.5.12.21
mak_12_21_41,41,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,1,Bahan habis pakai,650.1.1.01.09.1.12.21
mak_12_21_42,42,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,2,Honor/Upah,650.1.1.01.09.2.12.21
mak_12_21_43,43,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,3,Sewa,650.1.1.01.09.3.12.21
mak_12_21_44,44,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,4,Outsourcing,650.1.1.01.09.4.12.21
mak_12_21_45,45,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,5,Overhead,650.1.1.01.09.5.12.21
mak_12_21_46,46,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,1,Bahan habis pakai,650.1.1.01.10.1.12.21
mak_12_21_47,47,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,2,Honor/Upah,650.1.1.01.10.2.12.21
mak_12_21_48,48,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,3,Sewa,650.1.1.01.10.3.12.21
mak_12_21_49,49,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,4,Outsourcing,650.1.1.01.10.4.12.21
mak_12_21_50,50,12.21,Prodi Teknik Mesin (S1),1,1.01,1.01.10,Daftar hadir dosen/mata kuliah,5,Overhead,650.1.1.01.10.5.12.21
mak_12_21_51,51,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.01,Lembar penyetaraan,1,Bahan habis pakai,650.1.1.02.01.1.12.21
mak_12_21_52,52,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.01,Lembar penyetaraan,2,Honor/Upah,650.1.1.02.01.2.12.21
mak_12_21_53,53,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.01,Lembar penyetaraan,3,Sewa,650.1.1.02.01.3.12.21
mak_12_21_54,54,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.01,Lembar penyetaraan,4,Outsourcing,650.1.1.02.01.4.12.21
mak_12_21_55,55,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.01,Lembar penyetaraan,5,Overhead,650.1.1.02.01.5.12.21
mak_12_21_56,56,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,1,Bahan habis pakai,650.1.1.02.02.1.12.21
mak_12_21_57,57,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,2,Honor/Upah,650.1.1.02.02.2.12.21
mak_12_21_58,58,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,3,Sewa,650.1.1.02.02.3.12.21
mak_12_21_59,59,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,4,Outsourcing,650.1.1.02.02.4.12.21
mak_12_21_60,60,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,5,Overhead,650.1.1.02.02.5.12.21
mak_12_21_61,61,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.03,Ketersediaan rancangan praktikum,1,Bahan habis pakai,650.1.1.02.03.1.12.21
mak_12_21_62,62,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.03,Ketersediaan rancangan praktikum,2,Honor/Upah,650.1.1.02.03.2.12.21
mak_12_21_63,63,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.03,Ketersediaan rancangan praktikum,3,Sewa,650.1.1.02.03.3.12.21
mak_12_21_64,64,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.03,Ketersediaan rancangan praktikum,4,Outsourcing,650.1.1.02.03.4.12.21
mak_12_21_65,65,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.03,Ketersediaan rancangan praktikum,5,Overhead,650.1.1.02.03.5.12.21
mak_12_21_66,66,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.04,Jadwal praktikum,1,Bahan habis pakai,650.1.1.02.04.1.12.21
mak_12_21_67,67,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.04,Jadwal praktikum,2,Honor/Upah,650.1.1.02.04.2.12.21
mak_12_21_68,68,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.04,Jadwal praktikum,3,Sewa,650.1.1.02.04.3.12.21
mak_12_21_69,69,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.04,Jadwal praktikum,4,Outsourcing,650.1.1.02.04.4.12.21
mak_12_21_70,70,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.04,Jadwal praktikum,5,Overhead,650.1.1.02.04.5.12.21
mak_12_21_71,71,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.05,Modul / alat praktikum,1,Bahan habis pakai,650.1.1.02.05.1.12.21
mak_12_21_72,72,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.05,Modul / alat praktikum,2,Honor/Upah,650.1.1.02.05.2.12.21
mak_12_21_73,73,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.05,Modul / alat praktikum,3,Sewa,650.1.1.02.05.3.12.21
mak_12_21_74,74,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.05,Modul / alat praktikum,4,Outsourcing,650.1.1.02.05.4.12.21
mak_12_21_75,75,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.05,Modul / alat praktikum,5,Overhead,650.1.1.02.05.5.12.21
mak_12_21_76,76,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.06,Bahan habis pakai,1,Bahan habis pakai,650.1.1.02.06.1.12.21
mak_12_21_77,77,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.06,Bahan habis pakai,2,Honor/Upah,650.1.1.02.06.2.12.21
mak_12_21_78,78,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.06,Bahan habis pakai,3,Sewa,650.1.1.02.06.3.12.21
mak_12_21_79,79,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.06,Bahan habis pakai,4,Outsourcing,650.1.1.02.06.4.12.21
mak_12_21_80,80,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.06,Bahan habis pakai,5,Overhead,650.1.1.02.06.5.12.21
mak_12_21_81,81,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.07,Dana praktikum,1,Bahan habis pakai,650.1.1.02.07.1.12.21
mak_12_21_82,82,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.07,Dana praktikum,2,Honor/Upah,650.1.1.02.07.2.12.21
mak_12_21_83,83,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.07,Dana praktikum,3,Sewa,650.1.1.02.07.3.12.21
mak_12_21_84,84,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.07,Dana praktikum,4,Outsourcing,650.1.1.02.07.4.12.21
mak_12_21_85,85,12.21,Prodi Teknik Mesin (S1),1,1.02,1.02.07,Dana praktikum,5,Overhead,650.1.1.02.07.5.12.21
mak_12_21_86,86,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.01,Ketersediaan rancangan praktikum,1,Bahan habis pakai,650.1.1.03.01.1.12.21
mak_12_21_87,87,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.01,Ketersediaan rancangan praktikum,2,Honor/Upah,650.1.1.03.01.2.12.21
mak_12_21_88,88,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.01,Ketersediaan rancangan praktikum,3,Sewa,650.1.1.03.01.3.12.21
mak_12_21_89,89,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.01,Ketersediaan rancangan praktikum,4,Outsourcing,650.1.1.03.01.4.12.21
mak_12_21_90,90,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.01,Ketersediaan rancangan praktikum,5,Overhead,650.1.1.03.01.5.12.21
mak_12_21_91,91,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.02,Jadual praktikum,1,Bahan habis pakai,650.1.1.03.02.1.12.21
mak_12_21_92,92,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.02,Jadual praktikum,2,Honor/Upah,650.1.1.03.02.2.12.21
mak_12_21_93,93,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.02,Jadual praktikum,3,Sewa,650.1.1.03.02.3.12.21
mak_12_21_94,94,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.02,Jadual praktikum,4,Outsourcing,650.1.1.03.02.4.12.21
mak_12_21_95,95,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.02,Jadual praktikum,5,Overhead,650.1.1.03.02.5.12.21
mak_12_21_96,96,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.03,Modul/alat praktikum,1,Bahan habis pakai,650.1.1.03.03.1.12.21
mak_12_21_97,97,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.03,Modul/alat praktikum,2,Honor/Upah,650.1.1.03.03.2.12.21
mak_12_21_98,98,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.03,Modul/alat praktikum,3,Sewa,650.1.1.03.03.3.12.21
mak_12_21_99,99,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.03,Modul/alat praktikum,4,Outsourcing,650.1.1.03.03.4.12.21
mak_12_21_100,100,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.03,Modul/alat praktikum,5,Overhead,650.1.1.03.03.5.12.21
mak_12_21_101,101,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.04,Bahan habis pakai,1,Bahan habis pakai,650.1.1.03.04.1.12.21
mak_12_21_102,102,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.04,Bahan habis pakai,2,Honor/Upah,650.1.1.03.04.2.12.21
mak_12_21_103,103,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.04,Bahan habis pakai,3,Sewa,650.1.1.03.04.3.12.21
mak_12_21_104,104,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.04,Bahan habis pakai,4,Outsourcing,650.1.1.03.04.4.12.21
mak_12_21_105,105,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.04,Bahan habis pakai,5,Overhead,650.1.1.03.04.5.12.21
mak_12_21_106,106,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.05,Dana praktikum,1,Bahan habis pakai,650.1.1.03.05.1.12.21
mak_12_21_107,107,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.05,Dana praktikum,2,Honor/Upah,650.1.1.03.05.2.12.21
mak_12_21_108,108,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.05,Dana praktikum,3,Sewa,650.1.1.03.05.3.12.21
mak_12_21_109,109,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.05,Dana praktikum,4,Outsourcing,650.1.1.03.05.4.12.21
mak_12_21_110,110,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.05,Dana praktikum,5,Overhead,650.1.1.03.05.5.12.21
mak_12_21_111,111,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.06,Daftar peserta praktikum,1,Bahan habis pakai,650.1.1.03.06.1.12.21
mak_12_21_112,112,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.06,Daftar peserta praktikum,2,Honor/Upah,650.1.1.03.06.2.12.21
mak_12_21_113,113,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.06,Daftar peserta praktikum,3,Sewa,650.1.1.03.06.3.12.21
mak_12_21_114,114,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.06,Daftar peserta praktikum,4,Outsourcing,650.1.1.03.06.4.12.21
mak_12_21_115,115,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.06,Daftar peserta praktikum,5,Overhead,650.1.1.03.06.5.12.21
mak_12_21_116,116,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.07,Asisten/instruktur,1,Bahan habis pakai,650.1.1.03.07.1.12.21
mak_12_21_117,117,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.07,Asisten/instruktur,2,Honor/Upah,650.1.1.03.07.2.12.21
mak_12_21_118,118,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.07,Asisten/instruktur,3,Sewa,650.1.1.03.07.3.12.21
mak_12_21_119,119,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.07,Asisten/instruktur,4,Outsourcing,650.1.1.03.07.4.12.21
mak_12_21_120,120,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.07,Asisten/instruktur,5,Overhead,650.1.1.03.07.5.12.21
mak_12_21_121,121,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.08,Penugasan asisten/instruktur,1,Bahan habis pakai,650.1.1.03.08.1.12.21
mak_12_21_122,122,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.08,Penugasan asisten/instruktur,2,Honor/Upah,650.1.1.03.08.2.12.21
mak_12_21_123,123,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.08,Penugasan asisten/instruktur,3,Sewa,650.1.1.03.08.3.12.21
mak_12_21_124,124,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.08,Penugasan asisten/instruktur,4,Outsourcing,650.1.1.03.08.4.12.21
mak_12_21_125,125,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.08,Penugasan asisten/instruktur,5,Overhead,650.1.1.03.08.5.12.21
mak_12_21_126,126,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.09,Nilai akhir praktikum,1,Bahan habis pakai,650.1.1.03.09.1.12.21
mak_12_21_127,127,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.09,Nilai akhir praktikum,2,Honor/Upah,650.1.1.03.09.2.12.21
