id,,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_12_21_128,128,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.09,Nilai akhir praktikum,3,Sewa,650.1.1.03.09.3.12.21
mak_12_21_129,129,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.09,Nilai akhir praktikum,4,Outsourcing,650.1.1.03.09.4.12.21
mak_12_21_130,130,12.21,Prodi Teknik Mesin (S1),1,1.03,1.03.09,Nilai akhir praktikum,5,Overhead,650.1.1.03.09.5.12.21
mak_12_21_131,131,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.01,Jumlah kehadiran dosen,1,Bahan habis pakai,650.1.1.04.01.1.12.21
mak_12_21_132,132,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.01,Jumlah kehadiran dosen,2,Honor/Upah,650.1.1.04.01.2.12.21
mak_12_21_133,133,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.01,Jumlah kehadiran dosen,3,Sewa,650.1.1.04.01.3.12.21
mak_12_21_134,134,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.01,Jumlah kehadiran dosen,4,Outsourcing,650.1.1.04.01.4.12.21
mak_12_21_135,135,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.01,Jumlah kehadiran dosen,5,Overhead,650.1.1.04.01.5.12.21
mak_12_21_136,136,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.02,Presensi mhs,1,Bahan habis pakai,650.1.1.04.02.1.12.21
mak_12_21_137,137,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.02,Presensi mhs,2,Honor/Upah,650.1.1.04.02.2.12.21
mak_12_21_138,138,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.02,Presensi mhs,3,Sewa,650.1.1.04.02.3.12.21
mak_12_21_139,139,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.02,Presensi mhs,4,Outsourcing,650.1.1.04.02.4.12.21
mak_12_21_140,140,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.02,Presensi mhs,5,Overhead,650.1.1.04.02.5.12.21
mak_12_21_141,141,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,1,Bahan habis pakai,650.1.1.04.03.1.12.21
mak_12_21_142,142,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,2,Honor/Upah,650.1.1.04.03.2.12.21
mak_12_21_143,143,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,3,Sewa,650.1.1.04.03.3.12.21
mak_12_21_144,144,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,4,Outsourcing,650.1.1.04.03.4.12.21
mak_12_21_145,145,12.21,Prodi Teknik Mesin (S1),1,1.04,1.04.03,Mahasiswa pindahan/melanjutkan,5,Overhead,650.1.1.04.03.5.12.21
mak_12_21_146,146,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,1,Bahan habis pakai,650.1.1.05.01.1.12.21
mak_12_21_147,147,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,2,Honor/Upah,650.1.1.05.01.2.12.21
mak_12_21_148,148,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,3,Sewa,650.1.1.05.01.3.12.21
mak_12_21_149,149,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,4,Outsourcing,650.1.1.05.01.4.12.21
mak_12_21_150,150,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.01,Jumlah kehadiran asisten/instruktur,5,Overhead,650.1.1.05.01.5.12.21
mak_12_21_151,151,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.02,Presensi mhs peserta praktikum,1,Bahan habis pakai,650.1.1.05.02.1.12.21
mak_12_21_152,152,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.02,Presensi mhs peserta praktikum,2,Honor/Upah,650.1.1.05.02.2.12.21
mak_12_21_153,153,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.02,Presensi mhs peserta praktikum,3,Sewa,650.1.1.05.02.3.12.21
mak_12_21_154,154,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.02,Presensi mhs peserta praktikum,4,Outsourcing,650.1.1.05.02.4.12.21
mak_12_21_155,155,12.21,Prodi Teknik Mesin (S1),1,1.05,1.05.02,Presensi mhs peserta praktikum,5,Overhead,650.1.1.05.02.5.12.21
mak_12_21_156,156,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,1,Bahan habis pakai,650.1.1.06.01.1.12.21
mak_12_21_157,157,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,2,Honor/Upah,650.1.1.06.01.2.12.21
mak_12_21_158,158,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,3,Sewa,650.1.1.06.01.3.12.21
mak_12_21_159,159,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,4,Outsourcing,650.1.1.06.01.4.12.21
mak_12_21_160,160,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.01,Tersediaan sarana & prasarana ujian,5,Overhead,650.1.1.06.01.5.12.21
mak_12_21_161,161,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.02,Jadual ujian,1,Bahan habis pakai,650.1.1.06.02.1.12.21
mak_12_21_162,162,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.02,Jadual ujian,2,Honor/Upah,650.1.1.06.02.2.12.21
mak_12_21_163,163,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.02,Jadual ujian,3,Sewa,650.1.1.06.02.3.12.21
mak_12_21_164,164,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.02,Jadual ujian,4,Outsourcing,650.1.1.06.02.4.12.21
mak_12_21_165,165,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.02,Jadual ujian,5,Overhead,650.1.1.06.02.5.12.21
mak_12_21_166,166,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.03,KPU,1,Bahan habis pakai,650.1.1.06.03.1.12.21
mak_12_21_167,167,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.03,KPU,2,Honor/Upah,650.1.1.06.03.2.12.21
mak_12_21_168,168,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.03,KPU,3,Sewa,650.1.1.06.03.3.12.21
mak_12_21_169,169,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.03,KPU,4,Outsourcing,650.1.1.06.03.4.12.21
mak_12_21_170,170,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.03,KPU,5,Overhead,650.1.1.06.03.5.12.21
mak_12_21_171,171,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,1,Bahan habis pakai,650.1.1.06.04.1.12.21
mak_12_21_172,172,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.06.04.2.12.21
mak_12_21_173,173,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.06.04.3.12.21
mak_12_21_174,174,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.06.04.4.12.21
mak_12_21_175,175,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.06.04.5.12.21
mak_12_21_176,176,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.06.05.1.12.21
mak_12_21_177,177,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.06.05.2.12.21
mak_12_21_178,178,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,3,Sewa,650.1.1.06.05.3.12.21
mak_12_21_179,179,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,4,Outsourcing,650.1.1.06.05.4.12.21
mak_12_21_180,180,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.05,Daftar hadir & daftar nilai peserta ujian,5,Overhead,650.1.1.06.05.5.12.21
mak_12_21_181,181,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,1,Bahan habis pakai,650.1.1.06.06.1.12.21
mak_12_21_182,182,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,2,Honor/Upah,650.1.1.06.06.2.12.21
mak_12_21_183,183,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,3,Sewa,650.1.1.06.06.3.12.21
mak_12_21_184,184,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,4,Outsourcing,650.1.1.06.06.4.12.21
mak_12_21_185,185,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.06,Nilai akhir,5,Overhead,650.1.1.06.06.5.12.21
mak_12_21_186,186,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,1,Bahan habis pakai,650.1.1.06.07.1.12.21
mak_12_21_187,187,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,2,Honor/Upah,650.1.1.06.07.2.12.21
mak_12_21_188,188,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,3,Sewa,650.1.1.06.07.3.12.21
mak_12_21_189,189,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,4,Outsourcing,650.1.1.06.07.4.12.21
mak_12_21_190,190,12.21,Prodi Teknik Mesin (S1),1,1.06,1.06.07,Vakasi ujian,5,Overhead,650.1.1.06.07.5.12.21
mak_12_21_191,191,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,1,Bahan habis pakai,650.1.1.07.01.1.12.21
mak_12_21_192,192,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,2,Honor/Upah,650.1.1.07.01.2.12.21
mak_12_21_193,193,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,3,Sewa,650.1.1.07.01.3.12.21
mak_12_21_194,194,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,4,Outsourcing,650.1.1.07.01.4.12.21
mak_12_21_195,195,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.01,Tersediaan sarana & prasarana ujian,5,Overhead,650.1.1.07.01.5.12.21
mak_12_21_196,196,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,1,Bahan habis pakai,650.1.1.07.02.1.12.21
mak_12_21_197,197,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,2,Honor/Upah,650.1.1.07.02.2.12.21
mak_12_21_198,198,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,3,Sewa,650.1.1.07.02.3.12.21
mak_12_21_199,199,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,4,Outsourcing,650.1.1.07.02.4.12.21
mak_12_21_200,200,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.02,Jadual ujian,5,Overhead,650.1.1.07.02.5.12.21
mak_12_21_201,201,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,1,Bahan habis pakai,650.1.1.07.03.1.12.21
mak_12_21_202,202,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,2,Honor/Upah,650.1.1.07.03.2.12.21
mak_12_21_203,203,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,3,Sewa,650.1.1.07.03.3.12.21
mak_12_21_204,204,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,4,Outsourcing,650.1.1.07.03.4.12.21
mak_12_21_205,205,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.03,KPU,5,Overhead,650.1.1.07.03.5.12.21
mak_12_21_206,206,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,1,Bahan habis pakai,650.1.1.07.04.1.12.21
mak_12_21_207,207,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.07.04.2.12.21
mak_12_21_208,208,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.07.04.3.12.21
mak_12_21_209,209,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.07.04.4.12.21
mak_12_21_210,210,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.07.04.5.12.21
mak_12_21_211,211,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.07.05.1.12.21
mak_12_21_212,212,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.07.05.2.12.21
mak_12_21_213,213,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,3,Sewa,650.1.1.07.05.3.12.21
mak_12_21_214,214,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,4,Outsourcing,650.1.1.07.05.4.12.21
mak_12_21_215,215,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.05,Daftar hadir & daftar nilai peserta ujian,5,Overhead,650.1.1.07.05.5.12.21
mak_12_21_216,216,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,1,Bahan habis pakai,650.1.1.07.06.1.12.21
mak_12_21_217,217,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,2,Honor/Upah,650.1.1.07.06.2.12.21
mak_12_21_218,218,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,3,Sewa,650.1.1.07.06.3.12.21
mak_12_21_219,219,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,4,Outsourcing,650.1.1.07.06.4.12.21
mak_12_21_220,220,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.06,Nilai akhir,5,Overhead,650.1.1.07.06.5.12.21
mak_12_21_221,221,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,1,Bahan habis pakai,650.1.1.07.07.1.12.21
mak_12_21_222,222,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,2,Honor/Upah,650.1.1.07.07.2.12.21
mak_12_21_223,223,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,3,Sewa,650.1.1.07.07.3.12.21
mak_12_21_224,224,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,4,Outsourcing,650.1.1.07.07.4.12.21
mak_12_21_225,225,12.21,Prodi Teknik Mesin (S1),1,1.07,1.07.07,Vakasi ujian,5,Overhead,650.1.1.07.07.5.12.21
mak_12_21_226,226,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,1,Bahan habis pakai,650.1.1.08.01.1.12.21
mak_12_21_227,227,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,2,Honor/Upah,650.1.1.08.01.2.12.21
mak_12_21_228,228,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,3,Sewa,650.1.1.08.01.3.12.21
mak_12_21_229,229,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,4,Outsourcing,650.1.1.08.01.4.12.21
mak_12_21_230,230,12.21,Prodi Teknik Mesin (S1),1,1.08,1.08.01,Tersedia perush tempat mhs praktek,5,Overhead,650.1.1.08.01.5.12.21
mak_12_21_231,231,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,1,Bahan habis pakai,650.1.1.09.01.1.12.21
mak_12_21_232,232,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,2,Honor/Upah,650.1.1.09.01.2.12.21
mak_12_21_233,233,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,3,Sewa,650.1.1.09.01.3.12.21
mak_12_21_234,234,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,4,Outsourcing,650.1.1.09.01.4.12.21
mak_12_21_235,235,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.01,Jumlah IPK/IPS <2,5,Overhead,650.1.1.09.01.5.12.21
mak_12_21_236,236,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",1,Bahan habis pakai,650.1.1.09.02.1.12.21
mak_12_21_237,237,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",2,Honor/Upah,650.1.1.09.02.2.12.21
mak_12_21_238,238,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",3,Sewa,650.1.1.09.02.3.12.21
mak_12_21_239,239,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",4,Outsourcing,650.1.1.09.02.4.12.21
mak_12_21_240,240,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.02,"Jumlah IPK/IPS 2,02,5",5,Overhead,650.1.1.09.02.5.12.21
mak_12_21_241,241,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",1,Bahan habis pakai,650.1.1.09.03.1.12.21
mak_12_21_242,242,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",2,Honor/Upah,650.1.1.09.03.2.12.21
mak_12_21_243,243,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",3,Sewa,650.1.1.09.03.3.12.21
mak_12_21_244,244,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",4,Outsourcing,650.1.1.09.03.4.12.21
mak_12_21_245,245,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.03,"Jumlah IPK/IPS 2,53,0",5,Overhead,650.1.1.09.03.5.12.21
mak_12_21_246,246,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",1,Bahan habis pakai,650.1.1.09.04.1.12.21
mak_12_21_247,247,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",2,Honor/Upah,650.1.1.09.04.2.12.21
mak_12_21_248,248,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",3,Sewa,650.1.1.09.04.3.12.21
mak_12_21_249,249,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",4,Outsourcing,650.1.1.09.04.4.12.21
mak_12_21_250,250,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.04,"Jumlah IPK/IPS 3,04,0",5,Overhead,650.1.1.09.04.5.12.21
mak_12_21_251,251,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,1,Bahan habis pakai,650.1.1.09.05.1.12.21
mak_12_21_252,252,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,2,Honor/Upah,650.1.1.09.05.2.12.21
mak_12_21_253,253,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,3,Sewa,650.1.1.09.05.3.12.21
mak_12_21_254,254,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,4,Outsourcing,650.1.1.09.05.4.12.21
mak_12_21_255,255,12.21,Prodi Teknik Mesin (S1),1,1.09,1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,5,Overhead,650.1.1.09.05.5.12.21
