id,,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_12_21_256,256,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,1,Bahan habis pakai,650.1.1.10.01.1.12.21
mak_12_21_257,257,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,2,Honor/Upah,650.1.1.10.01.2.12.21
mak_12_21_258,258,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,3,Sewa,650.1.1.10.01.3.12.21
mak_12_21_259,259,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,4,Outsourcing,650.1.1.10.01.4.12.21
mak_12_21_260,260,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.01,Ketepatan waktu mulai,5,Overhead,650.1.1.10.01.5.12.21
mak_12_21_261,261,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,1,Bahan habis pakai,650.1.1.10.02.1.12.21
mak_12_21_262,262,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,2,Honor/Upah,650.1.1.10.02.2.12.21
mak_12_21_263,263,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,3,Sewa,650.1.1.10.02.3.12.21
mak_12_21_264,264,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,4,Outsourcing,650.1.1.10.02.4.12.21
mak_12_21_265,265,12.21,Prodi Teknik Mesin (S1),1,1.10,1.10.02,Ketepatan waktu selesai,5,Overhead,650.1.1.10.02.5.12.21
mak_12_21_266,266,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,1,Bahan habis pakai,650.1.1.11.01.1.12.21
mak_12_21_267,267,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,2,Honor/Upah,650.1.1.11.01.2.12.21
mak_12_21_268,268,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,3,Sewa,650.1.1.11.01.3.12.21
mak_12_21_269,269,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,4,Outsourcing,650.1.1.11.01.4.12.21
mak_12_21_270,270,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.01,Jadual ujian skripsi,5,Overhead,650.1.1.11.01.5.12.21
mak_12_21_271,271,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,1,Bahan habis pakai,650.1.1.11.02.1.12.21
mak_12_21_272,272,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,2,Honor/Upah,650.1.1.11.02.2.12.21
mak_12_21_273,273,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,3,Sewa,650.1.1.11.02.3.12.21
mak_12_21_274,274,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,4,Outsourcing,650.1.1.11.02.4.12.21
mak_12_21_275,275,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.02,Kehadiran pembimbing & penguji,5,Overhead,650.1.1.11.02.5.12.21
mak_12_21_276,276,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,1,Bahan habis pakai,650.1.1.11.03.1.12.21
mak_12_21_277,277,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,2,Honor/Upah,650.1.1.11.03.2.12.21
mak_12_21_278,278,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,3,Sewa,650.1.1.11.03.3.12.21
mak_12_21_279,279,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,4,Outsourcing,650.1.1.11.03.4.12.21
mak_12_21_280,280,12.21,Prodi Teknik Mesin (S1),1,1.11,1.11.03,Jumlah mhs yg lulus,5,Overhead,650.1.1.11.03.5.12.21
mak_12_21_281,281,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,1,Bahan habis pakai,650.1.2.01.01.1.12.21
mak_12_21_282,282,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,2,Honor/Upah,650.1.2.01.01.2.12.21
mak_12_21_283,283,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,3,Sewa,650.1.2.01.01.3.12.21
mak_12_21_284,284,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,4,Outsourcing,650.1.2.01.01.4.12.21
mak_12_21_285,285,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.01,Persiapan draft RIP & study banding,5,Overhead,650.1.2.01.01.5.12.21
mak_12_21_286,286,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,1,Bahan habis pakai,650.1.2.01.02.1.12.21
mak_12_21_287,287,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,2,Honor/Upah,650.1.2.01.02.2.12.21
mak_12_21_288,288,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,3,Sewa,650.1.2.01.02.3.12.21
mak_12_21_289,289,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,4,Outsourcing,650.1.2.01.02.4.12.21
mak_12_21_290,290,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.02,Pengumpulan data dari unit terkait,5,Overhead,650.1.2.01.02.5.12.21
mak_12_21_291,291,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,1,Bahan habis pakai,650.1.2.01.03.1.12.21
mak_12_21_292,292,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,2,Honor/Upah,650.1.2.01.03.2.12.21
mak_12_21_293,293,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,3,Sewa,650.1.2.01.03.3.12.21
mak_12_21_294,294,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,4,Outsourcing,650.1.2.01.03.4.12.21
mak_12_21_295,295,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.03,Rapat pendahuluan SC & OC,5,Overhead,650.1.2.01.03.5.12.21
mak_12_21_296,296,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",1,Bahan habis pakai,650.1.2.01.04.1.12.21
mak_12_21_297,297,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",2,Honor/Upah,650.1.2.01.04.2.12.21
mak_12_21_298,298,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",3,Sewa,650.1.2.01.04.3.12.21
mak_12_21_299,299,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",4,Outsourcing,650.1.2.01.04.4.12.21
mak_12_21_300,300,12.21,Prodi Teknik Mesin (S1),2,2.01,2.01.04,"Raker penyususnan RIP, Panduan dan SOP",5,Overhead,650.1.2.01.04.5.12.21
mak_12_21_301,301,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,1,Bahan habis pakai,650.1.2.02.01.1.12.21
mak_12_21_302,302,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,2,Honor/Upah,650.1.2.02.01.2.12.21
mak_12_21_303,303,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,3,Sewa,650.1.2.02.01.3.12.21
mak_12_21_304,304,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,4,Outsourcing,650.1.2.02.01.4.12.21
mak_12_21_305,305,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,5,Overhead,650.1.2.02.01.5.12.21
mak_12_21_306,306,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,1,Bahan habis pakai,650.1.2.02.02.1.12.21
mak_12_21_307,307,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,2,Honor/Upah,650.1.2.02.02.2.12.21
mak_12_21_308,308,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,3,Sewa,650.1.2.02.02.3.12.21
mak_12_21_309,309,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,4,Outsourcing,650.1.2.02.02.4.12.21
mak_12_21_310,310,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.02,Rapat koordinasi,5,Overhead,650.1.2.02.02.5.12.21
mak_12_21_311,311,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,1,Bahan habis pakai,650.1.2.02.03.1.12.21
mak_12_21_312,312,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,2,Honor/Upah,650.1.2.02.03.2.12.21
mak_12_21_313,313,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,3,Sewa,650.1.2.02.03.3.12.21
mak_12_21_314,314,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,4,Outsourcing,650.1.2.02.03.4.12.21
mak_12_21_315,315,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.03,Sosialisasi program PP,5,Overhead,650.1.2.02.03.5.12.21
mak_12_21_316,316,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,1,Bahan habis pakai,650.1.2.02.04.1.12.21
mak_12_21_317,317,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,2,Honor/Upah,650.1.2.02.04.2.12.21
mak_12_21_318,318,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,3,Sewa,650.1.2.02.04.3.12.21
mak_12_21_319,319,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,4,Outsourcing,650.1.2.02.04.4.12.21
mak_12_21_320,320,12.21,Prodi Teknik Mesin (S1),2,2.02,2.02.04,Penyusunan Company Profile,5,Overhead,650.1.2.02.04.5.12.21
mak_12_21_321,321,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,1,Bahan habis pakai,650.1.2.03.01.1.12.21
mak_12_21_322,322,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,2,Honor/Upah,650.1.2.03.01.2.12.21
mak_12_21_323,323,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,3,Sewa,650.1.2.03.01.3.12.21
mak_12_21_324,324,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,4,Outsourcing,650.1.2.03.01.4.12.21
mak_12_21_325,325,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.01,Pelatihan pembuatan proposal Penelitian,5,Overhead,650.1.2.03.01.5.12.21
mak_12_21_326,326,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,1,Bahan habis pakai,650.1.2.03.10.1.12.21
mak_12_21_327,327,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,2,Honor/Upah,650.1.2.03.10.2.12.21
mak_12_21_328,328,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,3,Sewa,650.1.2.03.10.3.12.21
mak_12_21_329,329,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,4,Outsourcing,650.1.2.03.10.4.12.21
mak_12_21_330,330,12.21,Prodi Teknik Mesin (S1),2,2.03,2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,5,Overhead,650.1.2.03.10.5.12.21
mak_12_21_331,331,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,1,Bahan habis pakai,650.1.2.04.01.1.12.21
mak_12_21_332,332,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,2,Honor/Upah,650.1.2.04.01.2.12.21
mak_12_21_333,333,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,3,Sewa,650.1.2.04.01.3.12.21
mak_12_21_334,334,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,4,Outsourcing,650.1.2.04.01.4.12.21
mak_12_21_335,335,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.01,Seminar IPTEK regulair,5,Overhead,650.1.2.04.01.5.12.21
mak_12_21_336,336,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,1,Bahan habis pakai,650.1.2.05.02.1.12.21
mak_12_21_337,337,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,2,Honor/Upah,650.1.2.05.02.2.12.21
mak_12_21_338,338,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,3,Sewa,650.1.2.05.02.3.12.21
mak_12_21_339,339,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,4,Outsourcing,650.1.2.05.02.4.12.21
mak_12_21_340,340,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.02,Presentasi seminar ilmiah dosen,5,Overhead,650.1.2.05.02.5.12.21
mak_12_21_341,341,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.03,Seminar dan workshop nasional,1,Bahan habis pakai,650.1.2.04.03.1.12.21
mak_12_21_342,342,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.03,Seminar dan workshop nasional,2,Honor/Upah,650.1.2.04.03.2.12.21
mak_12_21_343,343,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.03,Seminar dan workshop nasional,3,Sewa,650.1.2.04.03.3.12.21
mak_12_21_344,344,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.03,Seminar dan workshop nasional,4,Outsourcing,650.1.2.04.03.4.12.21
mak_12_21_345,345,12.21,Prodi Teknik Mesin (S1),2,2.04,2.04.03,Seminar dan workshop nasional,5,Overhead,650.1.2.04.03.5.12.21
mak_12_21_346,346,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,1,Bahan habis pakai,650.1.2.05.01.1.12.21
mak_12_21_347,347,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,2,Honor/Upah,650.1.2.05.01.2.12.21
mak_12_21_348,348,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,3,Sewa,650.1.2.05.01.3.12.21
mak_12_21_349,349,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,4,Outsourcing,650.1.2.05.01.4.12.21
mak_12_21_350,350,12.21,Prodi Teknik Mesin (S1),2,2.05,2.05.01,Stimulan penelitian bagi dosen,5,Overhead,650.1.2.05.01.5.12.21
mak_12_21_351,351,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",1,Bahan habis pakai,650.1.3.01.01.1.12.21
mak_12_21_352,352,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",2,Honor/Upah,650.1.3.01.01.2.12.21
mak_12_21_353,353,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",3,Sewa,650.1.3.01.01.3.12.21
mak_12_21_354,354,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",4,Outsourcing,650.1.3.01.01.4.12.21
mak_12_21_355,355,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",5,Overhead,650.1.3.01.01.5.12.21
mak_12_21_356,356,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,1,Bahan habis pakai,650.1.3.01.02.1.12.21
mak_12_21_357,357,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,2,Honor/Upah,650.1.3.01.02.2.12.21
mak_12_21_358,358,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,3,Sewa,650.1.3.01.02.3.12.21
mak_12_21_359,359,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,4,Outsourcing,650.1.3.01.02.4.12.21
mak_12_21_360,360,12.21,Prodi Teknik Mesin (S1),3,3.01,3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,5,Overhead,650.1.3.01.02.5.12.21
mak_12_21_361,361,12.21,Prodi Teknik Mesin (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,1,Bahan habis pakai,650.1.3.02.01.1.12.21
mak_12_21_362,362,12.21,Prodi Teknik Mesin (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,2,Honor/Upah,650.1.3.02.01.2.12.21
mak_12_21_363,363,12.21,Prodi Teknik Mesin (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,3,Sewa,650.1.3.02.01.3.12.21
mak_12_21_364,364,12.21,Prodi Teknik Mesin (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,4,Outsourcing,650.1.3.02.01.4.12.21
mak_12_21_365,365,12.21,Prodi Teknik Mesin (S1),3,3.02,3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,5,Overhead,650.1.3.02.01.5.12.21
mak_12_21_366,366,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,1,Bahan habis pakai,650.1.3.03.01.1.12.21
mak_12_21_367,367,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,2,Honor/Upah,650.1.3.03.01.2.12.21
mak_12_21_368,368,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,3,Sewa,650.1.3.03.01.3.12.21
mak_12_21_369,369,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,4,Outsourcing,650.1.3.03.01.4.12.21
mak_12_21_370,370,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,5,Overhead,650.1.3.03.01.5.12.21
mak_12_21_371,371,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,1,Bahan habis pakai,650.1.3.03.02.1.12.21
mak_12_21_372,372,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,2,Honor/Upah,650.1.3.03.02.2.12.21
mak_12_21_373,373,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,3,Sewa,650.1.3.03.02.3.12.21
mak_12_21_374,374,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,4,Outsourcing,650.1.3.03.02.4.12.21
