id,,unit kerja,nama unit,kebijakan,program,kegiatan,nama kegiatan,cost type,name,kode
mak_12_21_375,375,12.21,Prodi Teknik Mesin (S1),3,3.03,3.03.02,Pelatiahan kewirausahaan mhs,5,Overhead,650.1.3.03.02.5.12.21
mak_12_21_376,376,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,1,Bahan habis pakai,650.1.3.04.01.1.12.21
mak_12_21_377,377,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,2,Honor/Upah,650.1.3.04.01.2.12.21
mak_12_21_378,378,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,3,Sewa,650.1.3.04.01.3.12.21
mak_12_21_379,379,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,4,Outsourcing,650.1.3.04.01.4.12.21
mak_12_21_380,380,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,5,Overhead,650.1.3.04.01.5.12.21
mak_12_21_381,381,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,1,Bahan habis pakai,650.1.3.04.02.1.12.21
mak_12_21_382,382,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,2,Honor/Upah,650.1.3.04.02.2.12.21
mak_12_21_383,383,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,3,Sewa,650.1.3.04.02.3.12.21
mak_12_21_384,384,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,4,Outsourcing,650.1.3.04.02.4.12.21
mak_12_21_385,385,12.21,Prodi Teknik Mesin (S1),3,3.04,3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,5,Overhead,650.1.3.04.02.5.12.21
mak_12_21_386,386,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,1,Bahan habis pakai,650.1.3.05.01.1.12.21
mak_12_21_387,387,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,2,Honor/Upah,650.1.3.05.01.2.12.21
mak_12_21_388,388,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,3,Sewa,650.1.3.05.01.3.12.21
mak_12_21_389,389,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,4,Outsourcing,650.1.3.05.01.4.12.21
mak_12_21_390,390,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.01,Kegiatan pengabdian masyarakat,5,Overhead,650.1.3.05.01.5.12.21
mak_12_21_391,391,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,1,Bahan habis pakai,650.1.3.05.02.1.12.21
mak_12_21_392,392,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,2,Honor/Upah,650.1.3.05.02.2.12.21
mak_12_21_393,393,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,3,Sewa,650.1.3.05.02.3.12.21
mak_12_21_394,394,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,4,Outsourcing,650.1.3.05.02.4.12.21
mak_12_21_395,395,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,5,Overhead,650.1.3.05.02.5.12.21
mak_12_21_396,396,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.03,Stimulan kewirausahaan,1,Bahan habis pakai,650.1.3.05.03.1.12.21
mak_12_21_397,397,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.03,Stimulan kewirausahaan,2,Honor/Upah,650.1.3.05.03.2.12.21
mak_12_21_398,398,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.03,Stimulan kewirausahaan,3,Sewa,650.1.3.05.03.3.12.21
mak_12_21_399,399,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.03,Stimulan kewirausahaan,4,Outsourcing,650.1.3.05.03.4.12.21
mak_12_21_400,400,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.03,Stimulan kewirausahaan,5,Overhead,650.1.3.05.03.5.12.21
mak_12_21_401,401,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,1,Bahan habis pakai,650.1.3.05.04.1.12.21
mak_12_21_402,402,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,2,Honor/Upah,650.1.3.05.04.2.12.21
mak_12_21_403,403,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,3,Sewa,650.1.3.05.04.3.12.21
mak_12_21_404,404,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,4,Outsourcing,650.1.3.05.04.4.12.21
mak_12_21_405,405,12.21,Prodi Teknik Mesin (S1),3,3.05,3.05.04,Pengabdian institut/fakultas/prodi,5,Overhead,650.1.3.05.04.5.12.21
mak_12_21_406,406,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",1,Bahan habis pakai,650.1.4.01.01.1.12.21
mak_12_21_407,407,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",2,Honor/Upah,650.1.4.01.01.2.12.21
mak_12_21_408,408,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",3,Sewa,650.1.4.01.01.3.12.21
mak_12_21_409,409,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",4,Outsourcing,650.1.4.01.01.4.12.21
mak_12_21_410,410,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",5,Overhead,650.1.4.01.01.5.12.21
mak_12_21_411,411,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.02,Pelaksanaan MOU,1,Bahan habis pakai,650.1.4.01.02.1.12.21
mak_12_21_412,412,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.02,Pelaksanaan MOU,2,Honor/Upah,650.1.4.01.02.2.12.21
mak_12_21_413,413,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.02,Pelaksanaan MOU,3,Sewa,650.1.4.01.02.3.12.21
mak_12_21_414,414,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.02,Pelaksanaan MOU,4,Outsourcing,650.1.4.01.02.4.12.21
mak_12_21_415,415,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.02,Pelaksanaan MOU,5,Overhead,650.1.4.01.02.5.12.21
mak_12_21_416,416,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.03,Carrier Center,1,Bahan habis pakai,650.1.4.01.03.1.12.21
mak_12_21_417,417,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.03,Carrier Center,2,Honor/Upah,650.1.4.01.03.2.12.21
mak_12_21_418,418,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.03,Carrier Center,3,Sewa,650.1.4.01.03.3.12.21
mak_12_21_419,419,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.03,Carrier Center,4,Outsourcing,650.1.4.01.03.4.12.21
mak_12_21_420,420,12.21,Prodi Teknik Mesin (S1),4,4.01,4.01.03,Carrier Center,5,Overhead,650.1.4.01.03.5.12.21
mak_12_21_421,421,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,1,Bahan habis pakai,650.1.5.01.01.1.12.21
mak_12_21_422,422,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,2,Honor/Upah,650.1.5.01.01.2.12.21
mak_12_21_423,423,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,3,Sewa,650.1.5.01.01.3.12.21
mak_12_21_424,424,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,4,Outsourcing,650.1.5.01.01.4.12.21
mak_12_21_425,425,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.01,Penerbitan jurnal scientech,5,Overhead,650.1.5.01.01.5.12.21
mak_12_21_426,426,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,1,Bahan habis pakai,650.1.5.01.02.1.12.21
mak_12_21_427,427,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,2,Honor/Upah,650.1.5.01.02.2.12.21
mak_12_21_428,428,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,3,Sewa,650.1.5.01.02.3.12.21
mak_12_21_429,429,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,4,Outsourcing,650.1.5.01.02.4.12.21
mak_12_21_430,430,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.02,Penerbitan karya pengabdian,5,Overhead,650.1.5.01.02.5.12.21
mak_12_21_431,431,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,1,Bahan habis pakai,650.1.5.01.03.1.12.21
mak_12_21_432,432,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,2,Honor/Upah,650.1.5.01.03.2.12.21
mak_12_21_433,433,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,3,Sewa,650.1.5.01.03.3.12.21
mak_12_21_434,434,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,4,Outsourcing,650.1.5.01.03.4.12.21
mak_12_21_435,435,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.03,Penerbitan proceeding/ karya unggulan,5,Overhead,650.1.5.01.03.5.12.21
mak_12_21_436,436,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,1,Bahan habis pakai,650.1.5.01.04.1.12.21
mak_12_21_437,437,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,2,Honor/Upah,650.1.5.01.04.2.12.21
mak_12_21_438,438,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,3,Sewa,650.1.5.01.04.3.12.21
mak_12_21_439,439,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,4,Outsourcing,650.1.5.01.04.4.12.21
mak_12_21_440,440,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.04,Proses akreditasi jurnal scientech,5,Overhead,650.1.5.01.04.5.12.21
mak_12_21_441,441,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,1,Bahan habis pakai,650.1.5.01.05.1.12.21
mak_12_21_442,442,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,2,Honor/Upah,650.1.5.01.05.2.12.21
mak_12_21_443,443,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,3,Sewa,650.1.5.01.05.3.12.21
mak_12_21_444,444,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,4,Outsourcing,650.1.5.01.05.4.12.21
mak_12_21_445,445,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.05,Proses portal & web karya ilmih,5,Overhead,650.1.5.01.05.5.12.21
mak_12_21_446,446,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.06,Pencetakan company profile,1,Bahan habis pakai,650.1.5.01.06.1.12.21
mak_12_21_447,447,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.06,Pencetakan company profile,2,Honor/Upah,650.1.5.01.06.2.12.21
mak_12_21_448,448,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.06,Pencetakan company profile,3,Sewa,650.1.5.01.06.3.12.21
mak_12_21_449,449,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.06,Pencetakan company profile,4,Outsourcing,650.1.5.01.06.4.12.21
mak_12_21_450,450,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.06,Pencetakan company profile,5,Overhead,650.1.5.01.06.5.12.21
mak_12_21_451,451,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.07,Pameran Iptek open campus,1,Bahan habis pakai,650.1.5.01.07.1.12.21
mak_12_21_452,452,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.07,Pameran Iptek open campus,2,Honor/Upah,650.1.5.01.07.2.12.21
mak_12_21_453,453,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.07,Pameran Iptek open campus,3,Sewa,650.1.5.01.07.3.12.21
mak_12_21_454,454,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.07,Pameran Iptek open campus,4,Outsourcing,650.1.5.01.07.4.12.21
mak_12_21_455,455,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.07,Pameran Iptek open campus,5,Overhead,650.1.5.01.07.5.12.21
mak_12_21_456,456,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,1,Bahan habis pakai,650.1.5.01.08.1.12.21
mak_12_21_457,457,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,2,Honor/Upah,650.1.5.01.08.2.12.21
mak_12_21_458,458,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,3,Sewa,650.1.5.01.08.3.12.21
mak_12_21_459,459,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,4,Outsourcing,650.1.5.01.08.4.12.21
mak_12_21_460,460,12.21,Prodi Teknik Mesin (S1),5,5.01,5.01.08,Membangun pusat penerbitan ISTN Press,5,Overhead,650.1.5.01.08.5.12.21
mak_12_21_461,461,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,1,Bahan habis pakai,650.1.6.01.01.1.12.21
mak_12_21_462,462,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,2,Honor/Upah,650.1.6.01.01.2.12.21
mak_12_21_463,463,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,3,Sewa,650.1.6.01.01.3.12.21
mak_12_21_464,464,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,4,Outsourcing,650.1.6.01.01.4.12.21
mak_12_21_465,465,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,5,Overhead,650.1.6.01.01.5.12.21
mak_12_21_466,466,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,1,Bahan habis pakai,650.1.6.01.02.1.12.21
mak_12_21_467,467,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,2,Honor/Upah,650.1.6.01.02.2.12.21
mak_12_21_468,468,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,3,Sewa,650.1.6.01.02.3.12.21
mak_12_21_469,469,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,4,Outsourcing,650.1.6.01.02.4.12.21
mak_12_21_470,470,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,5,Overhead,650.1.6.01.02.5.12.21
mak_12_21_471,471,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,1,Bahan habis pakai,650.1.6.01.03.1.12.21
mak_12_21_472,472,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,2,Honor/Upah,650.1.6.01.03.2.12.21
mak_12_21_473,473,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,3,Sewa,650.1.6.01.03.3.12.21
mak_12_21_474,474,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,4,Outsourcing,650.1.6.01.03.4.12.21
mak_12_21_475,475,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.03,Monevin penelitian & pengab. Masyarakat,5,Overhead,650.1.6.01.03.5.12.21
mak_12_21_476,476,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.04,Pelaporan-pelaporan,1,Bahan habis pakai,650.1.6.01.04.1.12.21
mak_12_21_477,477,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.04,Pelaporan-pelaporan,2,Honor/Upah,650.1.6.01.04.2.12.21
mak_12_21_478,478,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.04,Pelaporan-pelaporan,3,Sewa,650.1.6.01.04.3.12.21
mak_12_21_479,479,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.04,Pelaporan-pelaporan,4,Outsourcing,650.1.6.01.04.4.12.21
mak_12_21_480,480,12.21,Prodi Teknik Mesin (S1),6,6.01,6.01.04,Pelaporan-pelaporan,5,Overhead,650.1.6.01.04.5.12.21
mak_12_21_481,481,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.01,Pengiriman proposal,1,Bahan habis pakai,650.1.7.01.01.1.12.21
mak_12_21_482,482,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.01,Pengiriman proposal,2,Honor/Upah,650.1.7.01.01.2.12.21
mak_12_21_483,483,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.01,Pengiriman proposal,3,Sewa,650.1.7.01.01.3.12.21
mak_12_21_484,484,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.01,Pengiriman proposal,4,Outsourcing,650.1.7.01.01.4.12.21
mak_12_21_485,485,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.01,Pengiriman proposal,5,Overhead,650.1.7.01.01.5.12.21
mak_12_21_486,486,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.02,Pembayaran iuran forum,1,Bahan habis pakai,650.1.7.01.02.1.12.21
mak_12_21_487,487,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.02,Pembayaran iuran forum,2,Honor/Upah,650.1.7.01.02.2.12.21
mak_12_21_488,488,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.02,Pembayaran iuran forum,3,Sewa,650.1.7.01.02.3.12.21
mak_12_21_489,489,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.02,Pembayaran iuran forum,4,Outsourcing,650.1.7.01.02.4.12.21
mak_12_21_490,490,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.02,Pembayaran iuran forum,5,Overhead,650.1.7.01.02.5.12.21
mak_12_21_491,491,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.03,Representasi,1,Bahan habis pakai,650.1.7.01.03.1.12.21
mak_12_21_492,492,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.03,Representasi,2,Honor/Upah,650.1.7.01.03.2.12.21
mak_12_21_493,493,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.03,Representasi,3,Sewa,650.1.7.01.03.3.12.21
mak_12_21_494,494,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.03,Representasi,4,Outsourcing,650.1.7.01.03.4.12.21
mak_12_21_495,495,12.21,Prodi Teknik Mesin (S1),7,7.01,7.01.03,Representasi,5,Overhead,650.1.7.01.03.5.12.21