"External ID","Kode Program","Program","Kode","Nama","COA"
"kegiatan_investasi_1","1.01","TANAH","1.01.01","Pengadaan/ Pembelian Tanah",
"kegiatan_investasi_2","1.01","TANAH","1.01.02","Pengurusan HGB",
"kegiatan_investasi_3","1.01","TANAH","1.01.03","Lain - lain",
"kegiatan_investasi_4","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.01","Pembuatan Bangunan Kuliah",
"kegiatan_investasi_5","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.02","Pembuatan Bangunan Kantor Rektorat",
"kegiatan_investasi_6","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.03","Pembuatan Ruang Dosen",
"kegiatan_investasi_7","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.04","Pembuatan Ruang Kelas",
"kegiatan_investasi_8","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.05","Perbaikan Bangunan Kuliah",
"kegiatan_investasi_9","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.06","Perbaikan bangunan kantor Rektorat/sekretariat",
"kegiatan_investasi_10","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.07","Perbaikan ruang dosen",
"kegiatan_investasi_11","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.08","Perbaikan ruang kelas",
"kegiatan_investasi_12","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.09","Pembuatan/perbaikan jalan, lapangan serta danau atau fasilitas lain",
"kegiatan_investasi_13","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.10","Pembuatan/perbaikan taman & kebun",
"kegiatan_investasi_14","1.02","BANGUNAN GEDUNG DAN JALAN","1.02.11","Dan lain-lain",
"kegiatan_investasi_15","1.03","PERALATAN LABORATORIUM","1.03.01","Peralatan laboratorium program study teknik Sipil",
"kegiatan_investasi_16","1.03","PERALATAN LABORATORIUM","1.03.02","Peralatan laboratorium program study teknik Arsitektur",
"kegiatan_investasi_17","1.03","PERALATAN LABORATORIUM","1.03.03","Peralatan laboratorium program study teknik Arsitektur Landscape",
"kegiatan_investasi_18","1.03","PERALATAN LABORATORIUM","1.03.04","Peralatan laboratorium program study teknik Mesin",
"kegiatan_investasi_19","1.03","PERALATAN LABORATORIUM","1.03.05","Peralatan laboratorium program study teknik Elektro",
"kegiatan_investasi_20","1.03","PERALATAN LABORATORIUM","1.03.06","Peralatan laboratorium program study teknik Industri",
"kegiatan_investasi_21","1.03","PERALATAN LABORATORIUM","1.03.07","Peralatan laboratorium program study Matematika",
"kegiatan_investasi_22","1.03","PERALATAN LABORATORIUM","1.03.08","Peralatan laboratorium program study Fisika",
"kegiatan_investasi_23","1.03","PERALATAN LABORATORIUM","1.03.09","Peralatan laboratorium program study Farmasi",
"kegiatan_investasi_24","1.03","PERALATAN LABORATORIUM","1.03.10","Peralatan laboratorium program study Apoteker",
"kegiatan_investasi_25","1.03","PERALATAN LABORATORIUM","1.03.11","Peralatan laboratorium program study System Informasi",
"kegiatan_investasi_26","1.03","PERALATAN LABORATORIUM","1.03.12","Peralatan laboratorium program study Teknik Informatika",
"kegiatan_investasi_27","1.03","PERALATAN LABORATORIUM","1.03.13","Dan lain-lain",
"kegiatan_investasi_28","1.04","KENDARAAN","1.04.01","Bus (Pengadaan/perbaikan)",
"kegiatan_investasi_29","1.04","KENDARAAN","1.04.02","Truk/kendaraan bak terbuka (Pengadaan/perbaikan)",
"kegiatan_investasi_30","1.04","KENDARAAN","1.04.03","Minibus (Pengadaan/perbaikan)",
"kegiatan_investasi_31","1.04","KENDARAAN","1.04.04","Jeep (Pengadaan/perbaikan)",
"kegiatan_investasi_32","1.04","KENDARAAN","1.04.05","Sedan (Pengadaan/perbaikan)",
"kegiatan_investasi_33","1.04","KENDARAAN","1.04.06","Sepeda Motor (Pengadaan/perbaikan)",
"kegiatan_investasi_34","1.04","KENDARAAN","1.04.07","Perahu (Pengadaan/perbaikan)",
"kegiatan_investasi_35","1.04","KENDARAAN","1.04.08","Dan lain-lain",
"kegiatan_investasi_36","1.05","PERALATAN KANTOR","1.05.01","Penyejuk ruangan/AC",
"kegiatan_investasi_37","1.05","PERALATAN KANTOR","1.05.02","Computer, LCD, OHP",
"kegiatan_investasi_38","1.05","PERALATAN KANTOR","1.05.03","Dispenser, vacuum cleaner",
"kegiatan_investasi_39","1.05","PERALATAN KANTOR","1.05.04","Alat Komunikasi (pesawat tlp, fax, Internet dll)",
"kegiatan_investasi_40","1.05","PERALATAN KANTOR","1.05.05","Mebelair (meja&kursi, lemari/filing cabinet, brand cash)",
"kegiatan_investasi_41","1.05","PERALATAN KANTOR","1.05.06","Mesin potong rumput",
"kegiatan_investasi_42","1.05","PERALATAN KANTOR","1.05.07","Mesin potong kayu",
"kegiatan_investasi_43","1.05","PERALATAN KANTOR","1.05.08","Dan lain-lain",
"kegiatan_investasi_44","1.06","AKTIVA TIDAK BERWUJUD (INTANGIBLE ASSETS)","1.06.01","Patent",
"kegiatan_investasi_45","1.06","AKTIVA TIDAK BERWUJUD (INTANGIBLE ASSETS)","1.06.02","Akreditasi",
"kegiatan_investasi_46","1.06","AKTIVA TIDAK BERWUJUD (INTANGIBLE ASSETS)","1.06.03","Soft ware/Soft skill dosen",
"kegiatan_investasi_47","1.06","AKTIVA TIDAK BERWUJUD (INTANGIBLE ASSETS)","1.06.04","Penyusunan system & prosedur (SOP)",
"kegiatan_investasi_48","1.06","AKTIVA TIDAK BERWUJUD (INTANGIBLE ASSETS)","1.06.05","Dan lain-lain",
"kegiatan_investasi_49","1.01","BIAYA PERSONIL","1.01.01","GAJI Pokok/Dasar",
"kegiatan_investasi_50","1.01","BIAYA PERSONIL","1.01.02","Lembur",
"kegiatan_investasi_51","1.01","BIAYA PERSONIL","1.01.03","   BPJS Kesehatan/Askes",
"kegiatan_investasi_52","1.01","BIAYA PERSONIL","1.01.04","   THR",
"kegiatan_investasi_53","1.01","BIAYA PERSONIL","1.01.05","   PPh21",
"kegiatan_investasi_54","1.01","BIAYA PERSONIL","1.01.06","   BPJS Ketenaga Kerjaan/Jmstk",
"kegiatan_investasi_55","1.01","BIAYA PERSONIL","1.01.07","DPLK",
"kegiatan_investasi_56","1.01","BIAYA PERSONIL","1.01.08","Pensiun/SHT",
"kegiatan_investasi_57","1.01","BIAYA PERSONIL","1.01.09","Lain - lain",
"kegiatan_investasi_58","1.02","BIAYA KANTOR","1.02.01","Alat Tulis Kantor (ATK)",
"kegiatan_investasi_59","1.02","BIAYA KANTOR","1.02.02","Foto Copy/LIGHTDRUK",
"kegiatan_investasi_60","1.02","BIAYA KANTOR","1.02.03","Pos, Telek, Faksimili",
"kegiatan_investasi_61","1.02","BIAYA KANTOR","1.02.04","Konsumsi Rapat",
"kegiatan_investasi_62","1.02","BIAYA KANTOR","1.02.05","Kebersihan Rumah Tangga",
"kegiatan_investasi_63","1.02","BIAYA KANTOR","1.02.06","Iuran Keanggotaan, Lingkungan dll",
"kegiatan_investasi_64","1.02","BIAYA KANTOR","1.02.07","Listrik & Air (PAM)",
"kegiatan_investasi_65","1.02","BIAYA KANTOR","1.02.08","Telepone, Internet",
"kegiatan_investasi_66","1.02","BIAYA KANTOR","1.02.09","Kebun, Halaman, Lapangan, Jalan",
"kegiatan_investasi_67","1.02","BIAYA KANTOR","1.02.10","Surat Kabar/Koran, Majalah, Tabloid",
"kegiatan_investasi_68","1.02","BIAYA KANTOR","1.02.11","Lain - lain",
"kegiatan_investasi_69","1.03","BIAYA TRANSPORTASI","1.03.01","BBM, Tol, Parkir",
"kegiatan_investasi_70","1.03","BIAYA TRANSPORTASI","1.03.02","STNK, KIR",
"kegiatan_investasi_71","1.03","BIAYA TRANSPORTASI","1.03.03","Transport Lokal/Kendaraan Umum",
"kegiatan_investasi_72","1.03","BIAYA TRANSPORTASI","1.03.04","Lain - lain",
"kegiatan_investasi_73","1.04","BIAYA PEMELIHARAAN","1.04.01","Gedung",
"kegiatan_investasi_74","1.04","BIAYA PEMELIHARAAN","1.04.02","Peralatan Laboratorium",
"kegiatan_investasi_75","1.04","BIAYA PEMELIHARAAN","1.04.03","Kendaraan",
"kegiatan_investasi_76","1.04","BIAYA PEMELIHARAAN","1.04.04","Jalan, Danau, Lapangan, Taman",
"kegiatan_investasi_77","1.04","BIAYA PEMELIHARAAN","1.04.05","Lain - lain",
"kegiatan_investasi_78","1.05","BIAYA UMUM","1.05.01","Perjalan Dinas",
"kegiatan_investasi_79","1.05","BIAYA UMUM","1.05.02","Akreditasi/Perijinan",
"kegiatan_investasi_80","1.05","BIAYA UMUM","1.05.03","Kursus/Seminar/WorkShop",
"kegiatan_investasi_81","1.05","BIAYA UMUM","1.05.04","Asuransi Kesehatan",
"kegiatan_investasi_82","1.05","BIAYA UMUM","1.05.05","Sumbangan",
"kegiatan_investasi_83","1.05","BIAYA UMUM","1.05.06","Pajak Bumi Bangunan",
"kegiatan_investasi_84","1.05","BIAYA UMUM","1.05.07","Seragam Karyawan",
"kegiatan_investasi_85","1.05","BIAYA UMUM","1.05.08","Wisata Karyawan",
"kegiatan_investasi_86","1.05","BIAYA UMUM","1.05.09","Olahraga Karyawan",
"kegiatan_investasi_87","1.05","BIAYA UMUM","1.05.10","Kegiatan Kemahasiswaan",
"kegiatan_investasi_88","1.05","BIAYA UMUM","1.05.11","Lain - lain",
"kegiatan_investasi_89","1.06","BIAYA PROFESI","1.06.01","Management & Keuangan",
"kegiatan_investasi_90","1.06","BIAYA PROFESI","1.06.02","Hukum",
"kegiatan_investasi_91","1.06","BIAYA PROFESI","1.06.03","Teknik",
"kegiatan_investasi_92","1.06","BIAYA PROFESI","1.06.04","Audit/Asessor",
"kegiatan_investasi_93","1.06","BIAYA PROFESI","1.06.05","Lain - lain",
"kegiatan_investasi_94","1.07","BIAYA KEUANGAN","1.07.01","Bunga Bank",
"kegiatan_investasi_95","1.07","BIAYA KEUANGAN","1.07.02","Administrasi Bank",
"kegiatan_investasi_96","1.07","BIAYA KEUANGAN","1.07.03","Lain - lain",
"kegiatan_investasi_97","1.08","BIAYA PENYUSUTAN","1.08.01","Gedung",
"kegiatan_investasi_98","1.08","BIAYA PENYUSUTAN","1.08.02","Peralatan Laboratorium",
"kegiatan_investasi_99","1.08","BIAYA PENYUSUTAN","1.08.03","Kendaraan",
"kegiatan_investasi_100","1.08","BIAYA PENYUSUTAN","1.08.04","Jalan, Danau, Lapangan, Taman",
"kegiatan_investasi_101","1.08","BIAYA PENYUSUTAN","1.08.05","Aktiva Tetap Tidak Berwujud",
"kegiatan_investasi_102","1.08","BIAYA PENYUSUTAN","1.08.06","Lain - lain",
"kegiatan_investasi_103","1.09","BIAYA MARKETING","1.09.01","Promosi",
"kegiatan_investasi_104","1.09","BIAYA MARKETING","1.09.02","Iklan",
"kegiatan_investasi_105","1.09","BIAYA MARKETING","1.09.03","Biaya Representasi/Taktis Fund",
"kegiatan_investasi_106","1.09","BIAYA MARKETING","1.09.04","Lain - lain",
