"id","Kategori Kebijakan","Kebijakan","code","name"
"__export__.anggaran_program_32","INVESTASI","KEBIJAKAN INVESTASI","1.01","TANAH"
"__export__.anggaran_program_33","INVESTASI","KEBIJAKAN INVESTASI","1.02","BANGUNAN GEDUNG DAN JALAN"
"__export__.anggaran_program_34","INVESTASI","KEBIJAKAN INVESTASI","1.03","PERALATAN LABORATORIUM"
"__export__.anggaran_program_35","INVESTASI","KEBIJAKAN INVESTASI","1.04","KENDARAAN"
"__export__.anggaran_program_36","INVESTASI","KEBIJAKAN INVESTASI","1.05","PERALATAN KANTOR"
"__export__.anggaran_program_37","INVESTASI","KEBIJAKAN INVESTASI","1.06","AKTIVA TIDAK BERWUJUD (INTANGIBLE ASSETS)"
"__export__.anggaran_program_39","OVERHEAD","KEBIJAKAN OVERHEAD","1.01","BIAYA PERSONIL"
"__export__.anggaran_program_40","OVERHEAD","KEBIJAKAN OVERHEAD","1.02","BIAYA KANTOR"
"__export__.anggaran_program_41","OVERHEAD","KEBIJAKAN OVERHEAD","1.03","BIAYA TRANSPORTASI"
"__export__.anggaran_program_42","OVERHEAD","KEBIJAKAN OVERHEAD","1.04","BIAYA PEMELIHARAAN"
"__export__.anggaran_program_43","OVERHEAD","KEBIJAKAN OVERHEAD","1.05","BIAYA UMUM"
"__export__.anggaran_program_44","OVERHEAD","KEBIJAKAN OVERHEAD","1.06","BIAYA PROFESI"
"__export__.anggaran_program_45","OVERHEAD","KEBIJAKAN OVERHEAD","1.07","BIAYA KEUANGAN"
"__export__.anggaran_program_46","OVERHEAD","KEBIJAKAN OVERHEAD","1.08","BIAYA PENYUSUTAN"
"__export__.anggaran_program_47","OVERHEAD","KEBIJAKAN OVERHEAD","1.09","BIAYA MARKETING"
