"id","category_id/id","kebijakan_id/id","code","name"
"1.01","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.01","PERSIAPAN PERKULIAHAN"
"1.02","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.02","MAHASISWA PINDAHAN / MELANJUTKAN"
"1.03","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.03","PERSIAPAN PRAKTIKUM"
"1.04","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.04","PELAKSANAAN PERKULIAHAN"
"1.05","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.05","PELAKSANAAN PRAKTIKUM"
"1.06","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.06","UJIAN TENGAH SEMESTER"
"1.07","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.07","UJIAN & NILAI AKHIR SEMESTER"
"1.08","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.08","PRAKTEK KERJA"
"1.09","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.09","EVALUASI PRESTASI AKADEMIK"
"1.10","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.10","PENYELESAIAN SKRIPSI"
"1.11","__export__.anggaran_category_1","__export__.anggaran_kebijakan_7","1.11","UJIAN SKRIPSI"
"2.01","__export__.anggaran_category_1","__export__.anggaran_kebijakan_8","2.01","MENYUSUN PENELITIAN, PANDUAN DAN SOP"
"2.02","__export__.anggaran_category_1","__export__.anggaran_kebijakan_8","2.02","MENYUSUN PANDUAN PELAKSANAAN PENELITIAN, SOSIALISASI, PROGRAM KERJA PELAKSANAAN PENELITIAN"
"2.03","__export__.anggaran_category_1","__export__.anggaran_kebijakan_8","2.03","MELAKSANAKAN PELATIHAN PEMBUATAN PROPOSAL"
"2.04","__export__.anggaran_category_1","__export__.anggaran_kebijakan_8","2.04","MELAKSANAKAN SEMINAR ILMIAH"
"2.05","__export__.anggaran_category_1","__export__.anggaran_kebijakan_8","2.05","MELAKSANAKAN PENELITIAN INTERNAL"
"3.01","__export__.anggaran_category_1","__export__.anggaran_kebijakan_9","3.01","MENYUSUN PANDUAN PELAKSANAAN SOSIALISASI PANDUAN DAN PROGRAM"
"3.02","__export__.anggaran_category_1","__export__.anggaran_kebijakan_9","3.02","MELAKSANAKAN PELATIHAN PEMBUATAN PROPOSAL PENGMAS"
"3.03","__export__.anggaran_category_1","__export__.anggaran_kebijakan_9","3.03","MELAKSANAKAN PELATIHAN PENULISAN DAN KEWIRAUSAHAAN MAHASISWA"
"3.04","__export__.anggaran_category_1","__export__.anggaran_kebijakan_9","3.04","MELAKSANAKAN PELATIHAN KEWIRAUSAHAAN"
"3.05","__export__.anggaran_category_1","__export__.anggaran_kebijakan_9","3.05","MELAKSAKAN PENYULUHAN DAN PELATIHAN PADA MASYARAKAT PER PRODI"
"4.01","__export__.anggaran_category_1","__export__.anggaran_kebijakan_16","4.01","MELAKSANAKAN USAHA KERJASAMA DENGAN PIHAK LUAR ISTN"
"5.01","__export__.anggaran_category_1","__export__.anggaran_kebijakan_17","5.01","MELAKSANAKAN PUBLIKASI ILMIAH, PENERBITAN DAN HAKI"
"6.01","__export__.anggaran_category_1","__export__.anggaran_kebijakan_18","6.01","MELAKSANAKAN PENJAMINAN MUTU KEGIATAN BIDANG PENELITIAN, PENGMAS DAN KEWIRAUSAHAAN"
"7.01","__export__.anggaran_category_1","__export__.anggaran_kebijakan_19","7.01","MELAKSANAKAN PENJAMINAN MUTU PENGELOLAAN MANAJEMEN DAN ADMINISTRASI KEGIATAN LP2M"
"__export__.anggaran_program_26","__export__.anggaran_category_2","__export__.anggaran_kebijakan_21","1.01","PERANGKAT PEMASARAN"
"__export__.anggaran_program_27","__export__.anggaran_category_2","__export__.anggaran_kebijakan_21","1.02","KOMUNIKASI PUBLIK"
"__export__.anggaran_program_28","__export__.anggaran_category_2","__export__.anggaran_kebijakan_21","1.03","BENCHMARKING / STUDI BANDING"
"__export__.anggaran_program_29","__export__.anggaran_category_2","__export__.anggaran_kebijakan_21","1.04","RAPAT KERJA KOMUNIKASI PUBLIK & PEMASARAN"
"__export__.anggaran_program_30","__export__.anggaran_category_2","__export__.anggaran_kebijakan_21","1.05","PELAKSANAAN KOMUNIKASI PUBLIK"
"__export__.anggaran_program_31","__export__.anggaran_category_2","__export__.anggaran_kebijakan_21","1.06","PELAKSANAAN PEMASARAN SUMBER DAYA ISTN"
"__export__.anggaran_program_32","__export__.anggaran_category_4","__export__.anggaran_kebijakan_23","1.01","Pembuatan Bangunan Kuliah"
