"id","code","name","jurusan_id","company_id"
"unit1",11.11,"Prodi Teknik Sipil (S1)","Prodi Teknik Sipil (S1)","My Company"
"unit2",11.12,"Prodi Teknik Arsitektur (S1)","Prodi Teknik Arsitektur (S1)","My Company"
"unit3",11.13,"Prodi Teknik Arts. Landscape (S1)","Prodi Teknik Arts. Landscape (S1)","My Company"
"unit4",11.41,"Prodi Teknik Sipil (D3)","Prodi Teknik Sipil (D3)","My Company"
"unit5",12.21,"Prodi Teknik Mesin (S1)","Prodi Teknik Mesin (S1)","My Company"
"unit6",12.22,"Prodi Teknik Elektro (S1)","Prodi Teknik Elektro (S1)","My Company"
"unit7",12.23,"Prodi Teknik Industri (S1)","Prodi Teknik Industri (S1)","My Company"
"unit8",12.42,"Prodi Teknik Mesin (D3)","Prodi Teknik Mesin (D3)","My Company"
"unit9",12.43,"Prodi Teknik Elektro (D3)","Prodi Teknik Elektro (D3)","My Company"
"unit10",13.31,"Prodi Matematika (S1)","Prodi Matematika (S1)","My Company"
"unit11",13.32,"Prodi Fisika (S1)","Prodi Fisika (S1)","My Company"
"unit12",13.33,"Prodi Farmasi (S1)","Prodi Farmasi (S1)","My Company"
"unit13",13.34,"Prodi Apoteker (S1)","Prodi Apoteker (S1)","My Company"
"unit14",13.35,"Prodi Sistem Informasi (S1)","Prodi Sistem Informasi (S1)","My Company"
"unit15",13.36,"Prodi Teknik Informatika (S1)","Prodi Teknik Informatika (S1)","My Company"
"unit16",15.11,"Prodi Teknik Sipil (S1)","Prodi Teknik Sipil (S1)","My Company"
"unit17",15.41,"Prodi Teknik Sipil (D3)","Prodi Teknik Sipil (D3)","My Company"
"unit18",15.21,"Prodi Teknik Mesin (S1)","Prodi Teknik Mesin (S1)","My Company"
"unit19",15.22,"Prodi Teknik Elektro (S1)","Prodi Teknik Elektro (S1)","My Company"
"unit20",15.23,"Prodi Teknik Industri (S1)","Prodi Teknik Industri (S1)","My Company"
"unit21",15.42,"Prodi Teknik Mesin (D3)","Prodi Teknik Mesin (D3)","My Company"
"unit22",15.43,"Prodi Teknik Elektro (D3)","Prodi Teknik Elektro (D3)","My Company"
"unit23",16.51,"Prodi Magister Teknik Mesin (S2)","Prodi Magister Teknik Mesin (S2)","My Company"
"unit24",16.52,"Prodi Magister Teknik Elektro (S2)","Prodi Magister Teknik Elektro (S2)","My Company"
"unit25",16.53,"Prodi Magister Teknik Industri (S2)","Prodi Magister Teknik Industri (S2)","My Company"
"unit26",20.22,"Prodi Teknik Elektro (S1)","Prodi Teknik Elektro (S1)","My Company"
"unit27",22.21,"Prodi Teknik Mesin (S1)","Prodi Teknik Mesin (S1)","My Company"
"unit28",22.22,"Prodi Teknik Elektro (S1)","Prodi Teknik Elektro (S1)","My Company"
"unit29",22.23,"Prodi Teknik Industri (S1)","Prodi Teknik Industri (S1)","My Company"
"unit30",23.11,"Prodi Teknik Sipil (S1)","Prodi Teknik Sipil (S1)","My Company"
"unit31",23.12,"Prodi Teknik Arsitektur (S1)","Prodi Teknik Arsitektur (S1)","My Company"
"unit32",23.21,"Prodi Teknik Mesin (S1)","Prodi Teknik Mesin (S1)","My Company"
"unit33",23.22,"Prodi Teknik Elektro (S1)","Prodi Teknik Elektro (S1)","My Company"
"unit34",23.23,"Prodi Teknik Industri (S1)","Prodi Teknik Industri (S1)","My Company"
"unit35",23.33,"Prodi Farmasi (S1)","Prodi Farmasi (S1)","My Company"
"unit36",23.35,"Prodi Sistem Informasi (S1)","Prodi Sistem Informasi (S1)","My Company"
"unit37",23.36,"Prodi Teknik Informatika (S1)","Prodi Teknik Informatika (S1)","My Company"
