id,code unit,unit_id,kode kegiatan,kegiatan,cost_type,name,kode
,11.11,Prodi Teknik Sipil (S1),1.06.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.06.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.06.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.06.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.06.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.06.05.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.06.05.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,3,Sewa,650.1.1.06.05.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,4,Outsourcing,650.1.1.06.05.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,5,Overhead,650.1.1.06.05.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,1,Bahan habis pakai,650.1.1.06.06.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,2,Honor/Upah,650.1.1.06.06.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,3,Sewa,650.1.1.06.06.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,4,Outsourcing,650.1.1.06.06.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,5,Overhead,650.1.1.06.06.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,1,Bahan habis pakai,650.1.1.06.07.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,2,Honor/Upah,650.1.1.06.07.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,3,Sewa,650.1.1.06.07.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,4,Outsourcing,650.1.1.06.07.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,5,Overhead,650.1.1.06.07.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,1,Bahan habis pakai,650.1.1.07.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,2,Honor/Upah,650.1.1.07.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,3,Sewa,650.1.1.07.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,4,Outsourcing,650.1.1.07.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,5,Overhead,650.1.1.07.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,1,Bahan habis pakai,650.1.1.07.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,2,Honor/Upah,650.1.1.07.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,3,Sewa,650.1.1.07.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,4,Outsourcing,650.1.1.07.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,5,Overhead,650.1.1.07.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,1,Bahan habis pakai,650.1.1.07.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,2,Honor/Upah,650.1.1.07.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,3,Sewa,650.1.1.07.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,4,Outsourcing,650.1.1.07.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,5,Overhead,650.1.1.07.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,1,Bahan habis pakai,650.1.1.07.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.07.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.07.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.07.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.07.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.07.05.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.07.05.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.05,Daftar hadir & daftar nilai peserta ujian,3,Sewa,650.1.1.07.05.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.05,Daftar hadir & daftar nilai peserta ujian,4,Outsourcing,650.1.1.07.05.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.05,Daftar hadir & daftar nilai peserta ujian,5,Overhead,650.1.1.07.05.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.06,Nilai akhir,1,Bahan habis pakai,650.1.1.07.06.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.06,Nilai akhir,2,Honor/Upah,650.1.1.07.06.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.06,Nilai akhir,3,Sewa,650.1.1.07.06.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.06,Nilai akhir,4,Outsourcing,650.1.1.07.06.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.06,Nilai akhir,5,Overhead,650.1.1.07.06.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.07,Vakasi ujian,1,Bahan habis pakai,650.1.1.07.07.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.07,Vakasi ujian,2,Honor/Upah,650.1.1.07.07.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.07,Vakasi ujian,3,Sewa,650.1.1.07.07.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.07,Vakasi ujian,4,Outsourcing,650.1.1.07.07.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.07,Vakasi ujian,5,Overhead,650.1.1.07.07.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.08.01,Tersedia perush tempat mhs praktek,1,Bahan habis pakai,650.1.1.08.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.08.01,Tersedia perush tempat mhs praktek,2,Honor/Upah,650.1.1.08.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.08.01,Tersedia perush tempat mhs praktek,3,Sewa,650.1.1.08.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.08.01,Tersedia perush tempat mhs praktek,4,Outsourcing,650.1.1.08.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.08.01,Tersedia perush tempat mhs praktek,5,Overhead,650.1.1.08.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.01,Jumlah IPK/IPS <2,1,Bahan habis pakai,650.1.1.09.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.01,Jumlah IPK/IPS <2,2,Honor/Upah,650.1.1.09.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.01,Jumlah IPK/IPS <2,3,Sewa,650.1.1.09.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.01,Jumlah IPK/IPS <2,4,Outsourcing,650.1.1.09.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.01,Jumlah IPK/IPS <2,5,Overhead,650.1.1.09.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.02,"Jumlah IPK/IPS 2,02,5",1,Bahan habis pakai,650.1.1.09.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.02,"Jumlah IPK/IPS 2,02,5",2,Honor/Upah,650.1.1.09.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.02,"Jumlah IPK/IPS 2,02,5",3,Sewa,650.1.1.09.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.02,"Jumlah IPK/IPS 2,02,5",4,Outsourcing,650.1.1.09.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.02,"Jumlah IPK/IPS 2,02,5",5,Overhead,650.1.1.09.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.03,"Jumlah IPK/IPS 2,53,0",1,Bahan habis pakai,650.1.1.09.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.03,"Jumlah IPK/IPS 2,53,0",2,Honor/Upah,650.1.1.09.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.03,"Jumlah IPK/IPS 2,53,0",3,Sewa,650.1.1.09.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.03,"Jumlah IPK/IPS 2,53,0",4,Outsourcing,650.1.1.09.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.03,"Jumlah IPK/IPS 2,53,0",5,Overhead,650.1.1.09.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.04,"Jumlah IPK/IPS 3,04,0",1,Bahan habis pakai,650.1.1.09.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.04,"Jumlah IPK/IPS 3,04,0",2,Honor/Upah,650.1.1.09.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.04,"Jumlah IPK/IPS 3,04,0",3,Sewa,650.1.1.09.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.04,"Jumlah IPK/IPS 3,04,0",4,Outsourcing,650.1.1.09.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.04,"Jumlah IPK/IPS 3,04,0",5,Overhead,650.1.1.09.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,1,Bahan habis pakai,650.1.1.09.05.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,2,Honor/Upah,650.1.1.09.05.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,3,Sewa,650.1.1.09.05.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,4,Outsourcing,650.1.1.09.05.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.09.05,Segmentasi status akademik mhs berdasar perolehan SKS,5,Overhead,650.1.1.09.05.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.01,Ketepatan waktu mulai,1,Bahan habis pakai,650.1.1.10.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.01,Ketepatan waktu mulai,2,Honor/Upah,650.1.1.10.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.01,Ketepatan waktu mulai,3,Sewa,650.1.1.10.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.01,Ketepatan waktu mulai,4,Outsourcing,650.1.1.10.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.01,Ketepatan waktu mulai,5,Overhead,650.1.1.10.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.02,Ketepatan waktu selesai,1,Bahan habis pakai,650.1.1.10.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.02,Ketepatan waktu selesai,2,Honor/Upah,650.1.1.10.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.02,Ketepatan waktu selesai,3,Sewa,650.1.1.10.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.02,Ketepatan waktu selesai,4,Outsourcing,650.1.1.10.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.10.02,Ketepatan waktu selesai,5,Overhead,650.1.1.10.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.01,Jadual ujian skripsi,1,Bahan habis pakai,650.1.1.11.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.01,Jadual ujian skripsi,2,Honor/Upah,650.1.1.11.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.01,Jadual ujian skripsi,3,Sewa,650.1.1.11.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.01,Jadual ujian skripsi,4,Outsourcing,650.1.1.11.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.01,Jadual ujian skripsi,5,Overhead,650.1.1.11.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.02,Kehadiran pembimbing & penguji,1,Bahan habis pakai,650.1.1.11.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.02,Kehadiran pembimbing & penguji,2,Honor/Upah,650.1.1.11.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.02,Kehadiran pembimbing & penguji,3,Sewa,650.1.1.11.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.02,Kehadiran pembimbing & penguji,4,Outsourcing,650.1.1.11.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.02,Kehadiran pembimbing & penguji,5,Overhead,650.1.1.11.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.03,Jumlah mhs yg lulus,1,Bahan habis pakai,650.1.1.11.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.03,Jumlah mhs yg lulus,2,Honor/Upah,650.1.1.11.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.03,Jumlah mhs yg lulus,3,Sewa,650.1.1.11.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.03,Jumlah mhs yg lulus,4,Outsourcing,650.1.1.11.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.11.03,Jumlah mhs yg lulus,5,Overhead,650.1.1.11.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.01,Persiapan draft RIP & study banding,1,Bahan habis pakai,650.1.2.01.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.01,Persiapan draft RIP & study banding,2,Honor/Upah,650.1.2.01.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.01,Persiapan draft RIP & study banding,3,Sewa,650.1.2.01.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.01,Persiapan draft RIP & study banding,4,Outsourcing,650.1.2.01.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.01,Persiapan draft RIP & study banding,5,Overhead,650.1.2.01.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.02,Pengumpulan data dari unit terkait,1,Bahan habis pakai,650.1.2.01.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.02,Pengumpulan data dari unit terkait,2,Honor/Upah,650.1.2.01.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.02,Pengumpulan data dari unit terkait,3,Sewa,650.1.2.01.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.02,Pengumpulan data dari unit terkait,4,Outsourcing,650.1.2.01.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.02,Pengumpulan data dari unit terkait,5,Overhead,650.1.2.01.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.03,Rapat pendahuluan SC & OC,1,Bahan habis pakai,650.1.2.01.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.03,Rapat pendahuluan SC & OC,2,Honor/Upah,650.1.2.01.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.03,Rapat pendahuluan SC & OC,3,Sewa,650.1.2.01.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.03,Rapat pendahuluan SC & OC,4,Outsourcing,650.1.2.01.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.03,Rapat pendahuluan SC & OC,5,Overhead,650.1.2.01.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.04,"Raker penyususnan RIP, Panduan dan SOP",1,Bahan habis pakai,650.1.2.01.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.04,"Raker penyususnan RIP, Panduan dan SOP",2,Honor/Upah,650.1.2.01.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.04,"Raker penyususnan RIP, Panduan dan SOP",3,Sewa,650.1.2.01.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.04,"Raker penyususnan RIP, Panduan dan SOP",4,Outsourcing,650.1.2.01.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.01.04,"Raker penyususnan RIP, Panduan dan SOP",5,Overhead,650.1.2.01.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,1,Bahan habis pakai,650.1.2.02.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,2,Honor/Upah,650.1.2.02.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,3,Sewa,650.1.2.02.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,4,Outsourcing,650.1.2.02.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.01,Penyusunan panduan penelitian sesuai panduan Dikti,5,Overhead,650.1.2.02.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.02,Rapat koordinasi,1,Bahan habis pakai,650.1.2.02.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.02,Rapat koordinasi,2,Honor/Upah,650.1.2.02.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.02,Rapat koordinasi,3,Sewa,650.1.2.02.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.02,Rapat koordinasi,4,Outsourcing,650.1.2.02.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.02,Rapat koordinasi,5,Overhead,650.1.2.02.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.03,Sosialisasi program PP,1,Bahan habis pakai,650.1.2.02.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.03,Sosialisasi program PP,2,Honor/Upah,650.1.2.02.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.03,Sosialisasi program PP,3,Sewa,650.1.2.02.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.03,Sosialisasi program PP,4,Outsourcing,650.1.2.02.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.03,Sosialisasi program PP,5,Overhead,650.1.2.02.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.04,Penyusunan Company Profile,1,Bahan habis pakai,650.1.2.02.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.04,Penyusunan Company Profile,2,Honor/Upah,650.1.2.02.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.04,Penyusunan Company Profile,3,Sewa,650.1.2.02.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.04,Penyusunan Company Profile,4,Outsourcing,650.1.2.02.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.02.04,Penyusunan Company Profile,5,Overhead,650.1.2.02.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.01,Pelatihan pembuatan proposal Penelitian,1,Bahan habis pakai,650.1.2.03.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.01,Pelatihan pembuatan proposal Penelitian,2,Honor/Upah,650.1.2.03.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.01,Pelatihan pembuatan proposal Penelitian,3,Sewa,650.1.2.03.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.01,Pelatihan pembuatan proposal Penelitian,4,Outsourcing,650.1.2.03.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.01,Pelatihan pembuatan proposal Penelitian,5,Overhead,650.1.2.03.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,1,Bahan habis pakai,650.1.2.03.10.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,2,Honor/Upah,650.1.2.03.10.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,3,Sewa,650.1.2.03.10.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,4,Outsourcing,650.1.2.03.10.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.03.10,Pelatihan jurnal ilmiah sesuai saintech bagi dosen,5,Overhead,650.1.2.03.10.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.01,Seminar IPTEK regulair,1,Bahan habis pakai,650.1.2.04.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.01,Seminar IPTEK regulair,2,Honor/Upah,650.1.2.04.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.01,Seminar IPTEK regulair,3,Sewa,650.1.2.04.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.01,Seminar IPTEK regulair,4,Outsourcing,650.1.2.04.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.01,Seminar IPTEK regulair,5,Overhead,650.1.2.04.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.05.02,Presentasi seminar ilmiah dosen,1,Bahan habis pakai,650.1.2.05.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.05.02,Presentasi seminar ilmiah dosen,2,Honor/Upah,650.1.2.05.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.05.02,Presentasi seminar ilmiah dosen,3,Sewa,650.1.2.05.02.3.11.11
