id,code unit,unit_id,kode kegiatan,kegiatan,cost_type,name,kode
,11.11,Prodi Teknik Sipil (S1),2.05.02,Presentasi seminar ilmiah dosen,4,Outsourcing,650.1.2.05.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.05.02,Presentasi seminar ilmiah dosen,5,Overhead,650.1.2.05.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.03,Seminar dan workshop nasional,1,Bahan habis pakai,650.1.2.04.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.03,Seminar dan workshop nasional,2,Honor/Upah,650.1.2.04.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.03,Seminar dan workshop nasional,3,Sewa,650.1.2.04.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.03,Seminar dan workshop nasional,4,Outsourcing,650.1.2.04.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.04.03,Seminar dan workshop nasional,5,Overhead,650.1.2.04.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),2.05.01,Stimulan penelitian bagi dosen,1,Bahan habis pakai,650.1.2.05.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),2.05.01,Stimulan penelitian bagi dosen,2,Honor/Upah,650.1.2.05.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),2.05.01,Stimulan penelitian bagi dosen,3,Sewa,650.1.2.05.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),2.05.01,Stimulan penelitian bagi dosen,4,Outsourcing,650.1.2.05.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),2.05.01,Stimulan penelitian bagi dosen,5,Overhead,650.1.2.05.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",1,Bahan habis pakai,650.1.3.01.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",2,Honor/Upah,650.1.3.01.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",3,Sewa,650.1.3.01.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",4,Outsourcing,650.1.3.01.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.01,"Penyusunan panduan penelitian, pengabdian & kewirausahaan",5,Overhead,650.1.3.01.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,1,Bahan habis pakai,650.1.3.01.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,2,Honor/Upah,650.1.3.01.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,3,Sewa,650.1.3.01.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,4,Outsourcing,650.1.3.01.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.01.02,Penyusunan peraturan & silabi pelatihan bagi masyarakat,5,Overhead,650.1.3.01.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,1,Bahan habis pakai,650.1.3.02.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,2,Honor/Upah,650.1.3.02.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,3,Sewa,650.1.3.02.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,4,Outsourcing,650.1.3.02.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.02.01,Pelatihan pemuatan proposal pengabdian masyarakat,5,Overhead,650.1.3.02.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,1,Bahan habis pakai,650.1.3.03.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,2,Honor/Upah,650.1.3.03.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,3,Sewa,650.1.3.03.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,4,Outsourcing,650.1.3.03.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.01,Pelatihan penulisan karya ilmiah bagi mhs,5,Overhead,650.1.3.03.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.02,Pelatiahan kewirausahaan mhs,1,Bahan habis pakai,650.1.3.03.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.02,Pelatiahan kewirausahaan mhs,2,Honor/Upah,650.1.3.03.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.02,Pelatiahan kewirausahaan mhs,3,Sewa,650.1.3.03.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.02,Pelatiahan kewirausahaan mhs,4,Outsourcing,650.1.3.03.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.03.02,Pelatiahan kewirausahaan mhs,5,Overhead,650.1.3.03.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,1,Bahan habis pakai,650.1.3.04.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,2,Honor/Upah,650.1.3.04.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,3,Sewa,650.1.3.04.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,4,Outsourcing,650.1.3.04.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.01,Pelatiahan kewirausahaan pemuda karang taruna,5,Overhead,650.1.3.04.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,1,Bahan habis pakai,650.1.3.04.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,2,Honor/Upah,650.1.3.04.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,3,Sewa,650.1.3.04.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,4,Outsourcing,650.1.3.04.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.04.02,Pelatiahan kewirausahaan remaja putus sekolah,5,Overhead,650.1.3.04.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.01,Kegiatan pengabdian masyarakat,1,Bahan habis pakai,650.1.3.05.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.01,Kegiatan pengabdian masyarakat,2,Honor/Upah,650.1.3.05.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.01,Kegiatan pengabdian masyarakat,3,Sewa,650.1.3.05.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.01,Kegiatan pengabdian masyarakat,4,Outsourcing,650.1.3.05.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.01,Kegiatan pengabdian masyarakat,5,Overhead,650.1.3.05.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,1,Bahan habis pakai,650.1.3.05.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,2,Honor/Upah,650.1.3.05.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,3,Sewa,650.1.3.05.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,4,Outsourcing,650.1.3.05.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.02,Mengadakan seminar dan lokakarya kewirausahaan,5,Overhead,650.1.3.05.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.03,Stimulan kewirausahaan,1,Bahan habis pakai,650.1.3.05.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.03,Stimulan kewirausahaan,2,Honor/Upah,650.1.3.05.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.03,Stimulan kewirausahaan,3,Sewa,650.1.3.05.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.03,Stimulan kewirausahaan,4,Outsourcing,650.1.3.05.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.03,Stimulan kewirausahaan,5,Overhead,650.1.3.05.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.04,Pengabdian institut/fakultas/prodi,1,Bahan habis pakai,650.1.3.05.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.04,Pengabdian institut/fakultas/prodi,2,Honor/Upah,650.1.3.05.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.04,Pengabdian institut/fakultas/prodi,3,Sewa,650.1.3.05.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.04,Pengabdian institut/fakultas/prodi,4,Outsourcing,650.1.3.05.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),3.05.04,Pengabdian institut/fakultas/prodi,5,Overhead,650.1.3.05.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",1,Bahan habis pakai,650.1.4.01.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",2,Honor/Upah,650.1.4.01.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",3,Sewa,650.1.4.01.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",4,Outsourcing,650.1.4.01.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.01,"Membangun & mengembangkan jejaring ke pemerintah, swasta dll",5,Overhead,650.1.4.01.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.02,Pelaksanaan MOU,1,Bahan habis pakai,650.1.4.01.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.02,Pelaksanaan MOU,2,Honor/Upah,650.1.4.01.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.02,Pelaksanaan MOU,3,Sewa,650.1.4.01.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.02,Pelaksanaan MOU,4,Outsourcing,650.1.4.01.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.02,Pelaksanaan MOU,5,Overhead,650.1.4.01.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.03,Carrier Center,1,Bahan habis pakai,650.1.4.01.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.03,Carrier Center,2,Honor/Upah,650.1.4.01.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.03,Carrier Center,3,Sewa,650.1.4.01.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.03,Carrier Center,4,Outsourcing,650.1.4.01.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),4.01.03,Carrier Center,5,Overhead,650.1.4.01.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.01,Penerbitan jurnal scientech,1,Bahan habis pakai,650.1.5.01.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.01,Penerbitan jurnal scientech,2,Honor/Upah,650.1.5.01.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.01,Penerbitan jurnal scientech,3,Sewa,650.1.5.01.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.01,Penerbitan jurnal scientech,4,Outsourcing,650.1.5.01.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.01,Penerbitan jurnal scientech,5,Overhead,650.1.5.01.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.02,Penerbitan karya pengabdian,1,Bahan habis pakai,650.1.5.01.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.02,Penerbitan karya pengabdian,2,Honor/Upah,650.1.5.01.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.02,Penerbitan karya pengabdian,3,Sewa,650.1.5.01.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.02,Penerbitan karya pengabdian,4,Outsourcing,650.1.5.01.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.02,Penerbitan karya pengabdian,5,Overhead,650.1.5.01.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.03,Penerbitan proceeding/ karya unggulan,1,Bahan habis pakai,650.1.5.01.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.03,Penerbitan proceeding/ karya unggulan,2,Honor/Upah,650.1.5.01.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.03,Penerbitan proceeding/ karya unggulan,3,Sewa,650.1.5.01.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.03,Penerbitan proceeding/ karya unggulan,4,Outsourcing,650.1.5.01.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.03,Penerbitan proceeding/ karya unggulan,5,Overhead,650.1.5.01.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.04,Proses akreditasi jurnal scientech,1,Bahan habis pakai,650.1.5.01.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.04,Proses akreditasi jurnal scientech,2,Honor/Upah,650.1.5.01.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.04,Proses akreditasi jurnal scientech,3,Sewa,650.1.5.01.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.04,Proses akreditasi jurnal scientech,4,Outsourcing,650.1.5.01.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.04,Proses akreditasi jurnal scientech,5,Overhead,650.1.5.01.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.05,Proses portal & web karya ilmih,1,Bahan habis pakai,650.1.5.01.05.1.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.05,Proses portal & web karya ilmih,2,Honor/Upah,650.1.5.01.05.2.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.05,Proses portal & web karya ilmih,3,Sewa,650.1.5.01.05.3.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.05,Proses portal & web karya ilmih,4,Outsourcing,650.1.5.01.05.4.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.05,Proses portal & web karya ilmih,5,Overhead,650.1.5.01.05.5.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.06,Pencetakan company profile,1,Bahan habis pakai,650.1.5.01.06.1.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.06,Pencetakan company profile,2,Honor/Upah,650.1.5.01.06.2.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.06,Pencetakan company profile,3,Sewa,650.1.5.01.06.3.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.06,Pencetakan company profile,4,Outsourcing,650.1.5.01.06.4.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.06,Pencetakan company profile,5,Overhead,650.1.5.01.06.5.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.07,Pameran Iptek open campus,1,Bahan habis pakai,650.1.5.01.07.1.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.07,Pameran Iptek open campus,2,Honor/Upah,650.1.5.01.07.2.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.07,Pameran Iptek open campus,3,Sewa,650.1.5.01.07.3.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.07,Pameran Iptek open campus,4,Outsourcing,650.1.5.01.07.4.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.07,Pameran Iptek open campus,5,Overhead,650.1.5.01.07.5.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.08,Membangun pusat penerbitan ISTN Press,1,Bahan habis pakai,650.1.5.01.08.1.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.08,Membangun pusat penerbitan ISTN Press,2,Honor/Upah,650.1.5.01.08.2.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.08,Membangun pusat penerbitan ISTN Press,3,Sewa,650.1.5.01.08.3.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.08,Membangun pusat penerbitan ISTN Press,4,Outsourcing,650.1.5.01.08.4.11.11
,11.11,Prodi Teknik Sipil (S1),5.01.08,Membangun pusat penerbitan ISTN Press,5,Overhead,650.1.5.01.08.5.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,1,Bahan habis pakai,650.1.6.01.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,2,Honor/Upah,650.1.6.01.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,3,Sewa,650.1.6.01.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,4,Outsourcing,650.1.6.01.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.01,Penyusunan revisi format monevin penelitian & peng.mas,5,Overhead,650.1.6.01.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,1,Bahan habis pakai,650.1.6.01.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,2,Honor/Upah,650.1.6.01.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,3,Sewa,650.1.6.01.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,4,Outsourcing,650.1.6.01.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.02,Memantau & pembinaan wirausaha hasil pelatihan,5,Overhead,650.1.6.01.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.03,Monevin penelitian & pengab. Masyarakat,1,Bahan habis pakai,650.1.6.01.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.03,Monevin penelitian & pengab. Masyarakat,2,Honor/Upah,650.1.6.01.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.03,Monevin penelitian & pengab. Masyarakat,3,Sewa,650.1.6.01.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.03,Monevin penelitian & pengab. Masyarakat,4,Outsourcing,650.1.6.01.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.03,Monevin penelitian & pengab. Masyarakat,5,Overhead,650.1.6.01.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.04,Pelaporan-pelaporan,1,Bahan habis pakai,650.1.6.01.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.04,Pelaporan-pelaporan,2,Honor/Upah,650.1.6.01.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.04,Pelaporan-pelaporan,3,Sewa,650.1.6.01.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.04,Pelaporan-pelaporan,4,Outsourcing,650.1.6.01.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),6.01.04,Pelaporan-pelaporan,5,Overhead,650.1.6.01.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.01,Pengiriman proposal,1,Bahan habis pakai,650.1.7.01.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.01,Pengiriman proposal,2,Honor/Upah,650.1.7.01.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.01,Pengiriman proposal,3,Sewa,650.1.7.01.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.01,Pengiriman proposal,4,Outsourcing,650.1.7.01.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.01,Pengiriman proposal,5,Overhead,650.1.7.01.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.02,Pembayaran iuran forum,1,Bahan habis pakai,650.1.7.01.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.02,Pembayaran iuran forum,2,Honor/Upah,650.1.7.01.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.02,Pembayaran iuran forum,3,Sewa,650.1.7.01.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.02,Pembayaran iuran forum,4,Outsourcing,650.1.7.01.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.02,Pembayaran iuran forum,5,Overhead,650.1.7.01.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.03,Representasi,1,Bahan habis pakai,650.1.7.01.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.03,Representasi,2,Honor/Upah,650.1.7.01.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.03,Representasi,3,Sewa,650.1.7.01.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.03,Representasi,4,Outsourcing,650.1.7.01.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),7.01.03,Representasi,5,Overhead,650.1.7.01.03.5.11.11