"ID","Branch","Jenis Dokumen","Nomor","Masa Berlaku","Keterangan","Status Dokumen","Alamat"
"reklame1","Ciputat","Izin Reklame","-","2017-12-25","ada","VALID","xxxx"
"reklame2","Daanmogot","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame3","Head Office","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame4","Kemayoran","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame5","Rawamangun","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame6","Cikupa","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame7","Ciledug","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame8","Mauk","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame9","Serang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame10","Tangerang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame11","Labuan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame12","Rangkasbitung","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame13","Balaraja","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame14","Bekasi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame15","Cikarang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame16","Karawang ","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame17","Depok","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame18","Bandung 2","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame19","Cirebon","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame20","Jatibarang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame21","Sukabumi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame22","Subang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame23","Sumedang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame24","Tasikmalaya","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame25","Garut","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame26","Kuningan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame27","Cimahi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame28","Cianjur","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame29","Purwakarta","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame30","Majalengka","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame31","Pelabuhan Ratu","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame32","Pamanukan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame33","Patrol","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame34","Soreang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame35","Bogor","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame36","Cileungsi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame37","Leuwiliang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame38","Jonggol","Izin Reklame","-","2016-09-23","Ada","EXPIRED","xxxx"
"reklame39","Cibinong","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame40","Brebes","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame41","Kudus","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame42","Pekalongan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame43","Semarang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame44","Tegal","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame45","Pemalang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame46","Purwodadi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame47","Salatiga","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame48","Blora","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame49","Bumi Ayu","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame50","Jepara","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame51","Pati","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame52","Ungaran","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame53","Weleri","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame54","Ambarawa","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame55","Limpung","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame56","Kajen","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame57","Boja","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame58","Cepu","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame59","Randudongkal","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame60","Purwokerto","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame61","Solo","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame62","Yogyakarta","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame63","Cilacap","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame64","Klaten","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame65","Cawas","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame66","Magelang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame67","Wonogiri","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame68","Banjarnegara","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame69","Gombong","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame70","Kebumen","Izin Reklame","-","2018-02-28","Ada","VALID","xxxx"
"reklame71","Majenang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame72","Purbalingga","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame73","Purworejo ","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame74","Sragen","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame75","Temanggung","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame76","Wonosari","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame77","Wonosobo","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame78","Bantul","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame79","Boyolali","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame80","Depok - Yogyakarta","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame81","Karanganyar","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame82","Sidareja","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame83","Banyuwangi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame84","Blitar","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame85","Bojonegoro","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame86","Gresik","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame87","Jombang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame88","Kediri","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame89","Madiun","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame90","Malang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame91","Mojokerto","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame92","Sidoarjo","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame93","Surabaya Timur","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame94","Tulung Agung","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame95","Jember","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame96"," ","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame97","Pasuruan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame98","Tuban","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame99","Denpasar","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame100","Mataram","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame101","Benowo-Surabaya","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame102","Genteng","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame103","Kepanjen","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame104","Krian","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame105","Lamongan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame106","Magetan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame107","Mojosari","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame108","Ngawi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame109","Ponorogo","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame110","Babat ","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame111","Singaraja","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame112","Gianyar","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame113","Selong","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame114","Tabanan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame115","Batam","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame116","Binjai","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame117","Lubuk Pakam","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame118","Medan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame119","Padang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame120","Pekanbaru","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame121","Tanjung Pinang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame122","Perawang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame123","Dumai","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame124","Duri","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame125","Kerinci","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame126","Padang Sidempuan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame127","Rantau Prapat","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame128","Tebing Tinggi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame129","Siak","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame130","Air Molek","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame131","Bangkinang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame132","Lipat Kain","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame133","Pangkalan Brandan","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame134","Payakumbuh","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame135","Kandis","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame136","Stabat","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame137","Tembung","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame138","Ujung Tanjung","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame139","Bengkulu","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame140","Betung","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame141","Lubuk Linggau","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame142","Lampung","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame143","Prabumulih","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame144","Baturaja","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame145","Kayu Agung","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame146","Jambi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame147","Palembang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame148","Arga Makmur","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame149","Belitang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame150","Curup","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame151","Kuala Tungkal","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame152","Lahat","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame153","Metro","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame154","Muara Enim","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame155","Tembesi","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame156","Tugu Mulyo","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame157","Sei Lilin","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame158","Banjarmasin","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame159","Samarinda","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame160","Tenggarong","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame161","Tanjung Kalsel","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame162","Palopo","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame163","Gorontalo","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame164","Makassar","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame165","Palu","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame166","Pare-pare","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame167","Barabai","Izin Reklame","-",,,"EXPIRED",
"reklame168","Pangkep","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame169","Pinrang","Izin Reklame","-",,,"EXPIRED","xxxx"
"reklame170","Sengkang","Izin Reklame","-",,,"EXPIRED","xxxx"
