"ID","Branch","Jenis Dokumen","Nomor","Masa Berlaku","Status Dokumen","Keterangan"
"akte1","Ciputat","Akta Perjanjian Sewa Gedung",4000,"2020-04-22","VALID",
"akte2","Daanmogot","Akta Perjanjian Sewa Gedung","-","2018-02-28","VALID",
"akte3","Head Office","Akta Perjanjian Sewa Gedung","4237","2017-06-30","EXPIRED",
"akte4","Kemayoran","Akta Perjanjian Sewa Gedung","1956","2021-02-18","VALID",
"akte5","Rawamangun","Akta Perjanjian Sewa Gedung","433 & 434","2021-05-31","VALID",
"akte6","Cikupa","Akta Perjanjian Sewa Gedung","11","2021-07-14","VALID",
"akte7","Ciledug","Akta Perjanjian Sewa Gedung","1","2019-05-11","VALID",
"akte8","Mauk","Akta Perjanjian Sewa Gedung","18","2020-07-31","VALID",
"akte9","Serang","Akta Perjanjian Sewa Gedung","5","2017-07-15","EXPIRED",
"akte10","Tangerang","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte11","Labuan","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte12","Rangkasbitung","Akta Perjanjian Sewa Gedung","1","2019-04-16","VALID",
"akte13","Balaraja","Akta Perjanjian Sewa Gedung","13","2017-04-04","EXPIRED",
"akte14","Bekasi","Akta Perjanjian Sewa Gedung","358","2020-09-02","VALID",
"akte15","Cikarang","Akta Perjanjian Sewa Gedung","254","2017-11-20","VALID",
"akte16","Karawang ","Akta Perjanjian Sewa Gedung","3","2018-06-06","VALID",
"akte17","Depok","Akta Perjanjian Sewa Gedung","595","2020-05-12","VALID",
"akte18","Bandung 2","Akta Perjanjian Sewa Gedung","1","2017-12-01","VALID",
"akte19","Cirebon","Akta Perjanjian Sewa Gedung","79","2020-04-03","VALID",
"akte20","Jatibarang","Akta Perjanjian Sewa Gedung","26","2021-05-31","VALID",
"akte21","Sukabumi","Akta Perjanjian Sewa Gedung","6","2017-12-31","VALID",
"akte22","Subang","Akta Perjanjian Sewa Gedung","159","2017-03-31","EXPIRED",
"akte23","Sumedang","Akta Perjanjian Sewa Gedung","143","2021-12-01","VALID",
"akte24","Tasikmalaya","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte25","Garut","Akta Perjanjian Sewa Gedung","173","2021-09-15","VALID",
"akte26","Kuningan","Akta Perjanjian Sewa Gedung","55","2017-08-31","EXPIRED",
"akte27","Cimahi","Akta Perjanjian Sewa Gedung","12","2017-04-01","EXPIRED",
"akte28","Cianjur","Akta Perjanjian Sewa Gedung","35","2021-12-04","VALID",
"akte29","Purwakarta","Akta Perjanjian Sewa Gedung","7","2019-07-31","VALID",
"akte30","Majalengka","Akta Perjanjian Sewa Gedung","39","2021-01-31","VALID",
"akte31","Pelabuhan Ratu","Akta Perjanjian Sewa Gedung","4.135","2016-10-01","EXPIRED",
"akte32","Pamanukan","Akta Perjanjian Sewa Gedung","165","2020-09-14","VALID",
"akte33","Patrol","Akta Perjanjian Sewa Gedung","69","2019-09-16","VALID",
"akte34","Soreang","Akta Perjanjian Sewa Gedung","79","2020-08-05","VALID",
"akte35","Bogor","Akta Perjanjian Sewa Gedung","2","2020-04-13","VALID",
"akte36","Cileungsi","Akta Perjanjian Sewa Gedung","1","2019-02-01","VALID",
"akte37","Leuwiliang","Akta Perjanjian Sewa Gedung","653","2019-12-02","VALID",
"akte38","Jonggol","Akta Perjanjian Sewa Gedung","20","2017-09-12","EXPIRED",
"akte39","Cibinong","Akta Perjanjian Sewa Gedung","20","2019-11-30","VALID",
"akte40","Brebes","Akta Perjanjian Sewa Gedung","2016","2017-10-01","EXPIRED",
"akte41","Kudus","Akta Perjanjian Sewa Gedung","42","2020-05-01","VALID",
"akte42","Pekalongan","Akta Perjanjian Sewa Gedung","138","2020-08-22","VALID",
"akte43","Semarang","Akta Perjanjian Sewa Gedung","4","2021-04-30","VALID",
"akte44","Tegal","Akta Perjanjian Sewa Gedung","30","2017-09-30","EXPIRED",
"akte45","Pemalang","Akta Perjanjian Sewa Gedung","9","2018-08-01","VALID",
"akte46","Purwodadi","Akta Perjanjian Sewa Gedung","186","2020-03-01","VALID",
"akte47","Salatiga","Akta Perjanjian Sewa Gedung","19/DAFT/IV/2017","2020-04-02","VALID",
"akte48","Blora","Akta Perjanjian Sewa Gedung","5","2018-03-31","VALID",
"akte49","Bumi Ayu","Akta Perjanjian Sewa Gedung","306","2021-03-01","VALID",
"akte50","Jepara","Akta Perjanjian Sewa Gedung","15","2019-09-05","VALID",
"akte51","Pati","Akta Perjanjian Sewa Gedung","9","2018-12-01","VALID",
"akte52","Ungaran","Akta Perjanjian Sewa Gedung","77","2021-03-15","VALID",
"akte53","Weleri","Akta Perjanjian Sewa Gedung","3","2021-02-28","VALID",
"akte54","Ambarawa","Akta Perjanjian Sewa Gedung","54","2019-03-29","VALID",
"akte55","Limpung","Akta Perjanjian Sewa Gedung","122","2016-11-02","EXPIRED",
"akte56","Kajen","Akta Perjanjian Sewa Gedung","15","2019-09-24","VALID",
"akte57","Boja","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte58","Cepu","Akta Perjanjian Sewa Gedung","114","2021-01-31","VALID",
"akte59","Randudongkal","Akta Perjanjian Sewa Gedung","45","2017-05-01","EXPIRED",
"akte60","Purwokerto","Akta Perjanjian Sewa Gedung","70","2021-04-01","VALID",
"akte61","Solo","Akta Perjanjian Sewa Gedung","-",,"VALID","Gedung Milik Sendiri"
"akte62","Yogyakarta","Akta Perjanjian Sewa Gedung","20","2020-12-31","VALID",
"akte63","Cilacap","Akta Perjanjian Sewa Gedung","28","2020-06-01","VALID",
"akte64","Klaten","Akta Perjanjian Sewa Gedung","89","2017-09-11","EXPIRED",
"akte65","Cawas","Akta Perjanjian Sewa Gedung","5","2017-11-30","VALID",
"akte66","Magelang","Akta Perjanjian Sewa Gedung","27","2020-06-01","VALID",
"akte67","Wonogiri","Akta Perjanjian Sewa Gedung","1","2018-01-02","VALID",
"akte68","Banjarnegara","Akta Perjanjian Sewa Gedung","45","2020-03-10","VALID",
"akte69","Gombong","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte70","Kebumen","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte71","Majenang","Akta Perjanjian Sewa Gedung","179","2021-05-02","VALID",
"akte72","Purbalingga","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte73","Purworejo ","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte74","Sragen","Akta Perjanjian Sewa Gedung","2","2018-08-31","VALID",
"akte75","Temanggung","Akta Perjanjian Sewa Gedung","12","2017-07-31","EXPIRED",
"akte76","Wonosari","Akta Perjanjian Sewa Gedung","108","2021-02-10","VALID",
"akte77","Wonosobo","Akta Perjanjian Sewa Gedung","22","2018-05-31","VALID",
"akte78","Bantul","Akta Perjanjian Sewa Gedung","41","2017-12-25","VALID",
"akte79","Boyolali","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte80","Depok - Yogyakarta","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte81","Karanganyar","Akta Perjanjian Sewa Gedung","03/NOT/VIII/2013","2016-09-20","EXPIRED",
"akte82","Sidareja","Akta Perjanjian Sewa Gedung","264","2021-02-28","VALID",
"akte83","Banyuwangi","Akta Perjanjian Sewa Gedung","2","2020-05-14","VALID",
"akte84","Blitar","Akta Perjanjian Sewa Gedung","83","2021-09-01","VALID",
"akte85","Bojonegoro","Akta Perjanjian Sewa Gedung","55","2019-08-09","VALID",
"akte86","Gresik","Akta Perjanjian Sewa Gedung","25","2020-08-01","VALID",
"akte87","Jombang","Akta Perjanjian Sewa Gedung","11","2020-04-02","VALID",
"akte88","Kediri","Akta Perjanjian Sewa Gedung","49","2017-05-01","EXPIRED",
"akte89","Madiun","Akta Perjanjian Sewa Gedung","5","2018-11-14","VALID",
"akte90","Malang","Akta Perjanjian Sewa Gedung","44","2022-02-15","VALID",
"akte91","Mojokerto","Akta Perjanjian Sewa Gedung","25","2021-04-15","VALID",
"akte92","Sidoarjo","Akta Perjanjian Sewa Gedung","36","2020-09-01","VALID",
"akte93","Surabaya Timur","Akta Perjanjian Sewa Gedung","4","2021-05-05","VALID",
"akte94","Tulung Agung","Akta Perjanjian Sewa Gedung","510","2020-11-01","VALID",
"akte95","Jember","Akta Perjanjian Sewa Gedung","16","2019-04-23","VALID",
"akte96"," ","Akta Perjanjian Sewa Gedung","37","2021-01-01","VALID",
"akte97","Pasuruan","Akta Perjanjian Sewa Gedung","20","2019-11-01","VALID",
"akte98","Tuban","Akta Perjanjian Sewa Gedung","157","2019-12-10","VALID",
"akte99","Denpasar","Akta Perjanjian Sewa Gedung","8","2018-01-01","VALID",
"akte100","Mataram","Akta Perjanjian Sewa Gedung","25","2016-10-01","EXPIRED",
"akte101","Benowo-Surabaya","Akta Perjanjian Sewa Gedung","1692","2017-05-01","EXPIRED",
"akte102","Genteng","Akta Perjanjian Sewa Gedung","5","2018-02-14","VALID",
"akte103","Kepanjen","Akta Perjanjian Sewa Gedung","8","2021-01-20","VALID",
"akte104","Krian","Akta Perjanjian Sewa Gedung","1","2020-01-07","VALID",
"akte105","Lamongan","Akta Perjanjian Sewa Gedung","43","2019-06-02","VALID",
"akte106","Magetan","Akta Perjanjian Sewa Gedung","34","2018-04-15","VALID",
"akte107","Mojosari","Akta Perjanjian Sewa Gedung","60","2017-03-01","EXPIRED",
"akte108","Ngawi","Akta Perjanjian Sewa Gedung","8","2021-03-31","VALID",
"akte109","Ponorogo","Akta Perjanjian Sewa Gedung","48","2016-07-01","EXPIRED",
"akte110","Babat ","Akta Perjanjian Sewa Gedung","1","2019-08-08","VALID",
"akte111","Singaraja","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte112","Gianyar","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte113","Selong","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte114","Tabanan","Akta Perjanjian Sewa Gedung","53","2017-06-29","EXPIRED",
"akte115","Batam","Akta Perjanjian Sewa Gedung","136 DAN 137","2020-07-31","VALID",
"akte116","Binjai","Akta Perjanjian Sewa Gedung","2","2020-07-01","VALID",
"akte117","Lubuk Pakam","Akta Perjanjian Sewa Gedung","44","2020-05-12","VALID",
"akte118","Medan","Akta Perjanjian Sewa Gedung","1","2018-12-01","VALID",
"akte119","Padang","Akta Perjanjian Sewa Gedung","23","2020-12-19","VALID",
"akte120","Pekanbaru","Akta Perjanjian Sewa Gedung","-","2018-02-15","VALID",
"akte121","Tanjung Pinang","Akta Perjanjian Sewa Gedung","488","2018-03-01","VALID",
"akte122","Perawang","Akta Perjanjian Sewa Gedung","148","2017-05-09","EXPIRED",
"akte123","Dumai","Akta Perjanjian Sewa Gedung","41","2017-05-31","EXPIRED",
"akte124","Duri","Akta Perjanjian Sewa Gedung","201","2017-02-21","EXPIRED",
"akte125","Kerinci","Akta Perjanjian Sewa Gedung","13","2021-04-30","VALID",
"akte126","Padang Sidempuan","Akta Perjanjian Sewa Gedung","2","2019-03-14","VALID",
"akte127","Rantau Prapat","Akta Perjanjian Sewa Gedung","95","2019-02-04","VALID",
"akte128","Tebing Tinggi","Akta Perjanjian Sewa Gedung","18","2016-10-06","EXPIRED",
"akte129","Siak","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte130","Air Molek","Akta Perjanjian Sewa Gedung","14","2016-06-30","EXPIRED",
"akte131","Bangkinang","Akta Perjanjian Sewa Gedung","5","2017-10-31","VALID",
"akte132","Lipat Kain","Akta Perjanjian Sewa Gedung","45","2018-02-07","VALID",
"akte133","Pangkalan Brandan","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte134","Payakumbuh","Akta Perjanjian Sewa Gedung","28","2017-06-02","EXPIRED",
"akte135","Kandis","Akta Perjanjian Sewa Gedung","2143/LEG/NSB/X/2015","2020-12-25","VALID",
"akte136","Stabat","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte137","Tembung","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte138","Ujung Tanjung","Akta Perjanjian Sewa Gedung","51","2017-03-15","EXPIRED",
"akte139","Bengkulu","Akta Perjanjian Sewa Gedung","185","2019-08-01","VALID",
"akte140","Betung","Akta Perjanjian Sewa Gedung","22","2017-05-31","EXPIRED",
"akte141","Lubuk Linggau","Akta Perjanjian Sewa Gedung","277","2021-06-06","VALID",
"akte142","Lampung","Akta Perjanjian Sewa Gedung","378","2021-02-01","VALID",
"akte143","Prabumulih","Akta Perjanjian Sewa Gedung","233","2021-03-01","VALID",
"akte144","Baturaja","Akta Perjanjian Sewa Gedung","12","2019-09-01","VALID",
"akte145","Kayu Agung","Akta Perjanjian Sewa Gedung","455","2019-02-11","VALID",
"akte146","Jambi","Akta Perjanjian Sewa Gedung","59","2019-07-18","VALID",
"akte147","Palembang","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte148","Arga Makmur","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte149","Belitang","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte150","Curup","Akta Perjanjian Sewa Gedung","85","2018-09-16","VALID",
"akte151","Kuala Tungkal","Akta Perjanjian Sewa Gedung","961","2017-02-02","EXPIRED",
"akte152","Lahat","Akta Perjanjian Sewa Gedung","354","2019-01-09","VALID",
"akte153","Metro","Akta Perjanjian Sewa Gedung","58","2019-01-09","VALID",
"akte154","Muara Enim","Akta Perjanjian Sewa Gedung","4","2018-11-01","VALID",
"akte155","Tembesi","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte156","Tugu Mulyo","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte157","Sei Lilin","Akta Perjanjian Sewa Gedung","44","2017-10-22","EXPIRED",
"akte158","Banjarmasin","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte159","Samarinda","Akta Perjanjian Sewa Gedung","-","2019-10-01","VALID",
"akte160","Tenggarong","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte161","Tanjung Kalsel","Akta Perjanjian Sewa Gedung","-","2019-06-01","VALID",
"akte162","Palopo","Akta Perjanjian Sewa Gedung","162","2018-09-01","VALID",
"akte163","Gorontalo","Akta Perjanjian Sewa Gedung","4","2019-08-25","VALID",
"akte164","Makassar","Akta Perjanjian Sewa Gedung","71","2020-09-01","VALID",
"akte165","Palu","Akta Perjanjian Sewa Gedung","51/LGL-NOT/FA/VIII/2016","2021-11-01","VALID",
"akte166","Pare-pare","Akta Perjanjian Sewa Gedung","76","2018-08-30","VALID",
"akte167","Barabai","Akta Perjanjian Sewa Gedung","7","2017-09-01","EXPIRED",
"akte168","Pangkep","Akta Perjanjian Sewa Gedung","-",,"VALID",
"akte169","Pinrang","Akta Perjanjian Sewa Gedung","-",,"EXPIRED",
"akte170","Sengkang","Akta Perjanjian Sewa Gedung","-",,,
