"id","Region","Name","Status Legal Grade","Status Business Grade","Hasil Penyesuaian","Alamat Kantor Existing","Provinsi"
"cabang1","Region I","Ciputat","Cabang","Cabang A","Kantor Cabang","xxxxxxx","Banten"
"cabang2","Region I","Daanmogot","Cabang","Cabang B","Kantor Cabang","xxxxxxx","DKI"
"cabang3","Region I","Head Office","Head Office","Head Office","Kantor Pusat","xxxxxxx","DKI"
"cabang4","Region I","Kemayoran","Cabang","Cabang A","Kantor Cabang","xxxxxxx","DKI"
"cabang5","Region I","Rawamangun","Cabang","Cabang A","Kantor Cabang","xxxxxxx","DKI"
"cabang6","Region I","Cikupa","Cabang","Cabang A","Kantor Cabang","xxxxxxx","Banten"
"cabang7","Region I","Ciledug","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Banten"
"cabang8","Region I","Mauk","Cabang","Cabang A","Kantor Cabang","xxxxxxx","Banten"
"cabang9","Region I","Serang","Cabang","Cabang","Kantor Cabang","xxxxxxx","Banten"
"cabang10","Region I","Tangerang","Cabang","Cabang","Kantor Cabang","xxxxxxx","Banten"
"cabang11","Region I","Labuan","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Banten"
"cabang12","Region I","Rangkasbitung","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Banten"
"cabang13","Region I","Balaraja","Cabang","Cabang","Kantor Cabang","xxxxxxx","Banten"
"cabang14","Region I","Bekasi","Cabang","Cabang A","Kantor Cabang","xxxxxxx",
"cabang15","Region I","Cikarang","Cabang","Cabang B","Kantor Cabang","xxxxxxx",
"cabang16","Region I","Karawang ","Cabang","Cabang C","Kantor Cabang","xxxxxxx",
"cabang17","Region I","Depok","Cabang","Cabang B","Kantor Cabang","xxxxxxx",
"cabang18","Region III","Bandung 2","Cabang","Cabang A","Kantor Cabang","xxxxxxx","Jabar"
"cabang19","Region III","Cirebon","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jabar"
"cabang20","Region III","Jatibarang","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jabar"
"cabang21","Region III","Sukabumi","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jabar"
"cabang22","Region III","Subang","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jabar"
"cabang23","Region III","Sumedang","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Jabar"
"cabang24","Region III","Tasikmalaya","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Jabar"
"cabang25","Region III","Garut","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Jabar"
"cabang26","Region III","Kuningan","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jabar"
"cabang27","Region III","Cimahi","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jabar"
"cabang28","Region III","Cianjur","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jabar"
"cabang29","Region III","Purwakarta","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jabar"
"cabang30","Region III","Majalengka","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Jabar"
"cabang31","Region III","Pelabuhan Ratu","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jabar"
"cabang32","Region III","Pamanukan","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jabar"
"cabang33","Region III","Patrol","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jabar"
"cabang34","Region III","Soreang","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jabar"
"cabang35","Region III","Bogor","Cabang","Cabang B","Kantor Cabang","xxxxxxx",
"cabang36","Region III","Cileungsi","Cabang","Cabang B","Kantor Cabang","xxxxxxx",
"cabang37","Region III","Leuwiliang","Cabang","Cabang C","Kantor Cabang","xxxxxxx",
"cabang38","Region III","Jonggol","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx",
"cabang39","Region III","Cibinong","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx",
"cabang40","Region V","Brebes","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jateng"
"cabang41","Region V","Kudus","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jateng"
"cabang42","Region V","Pekalongan","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jateng"
"cabang43","Region V","Semarang","Cabang","Cabang A","Kantor Cabang","xxxxxxx","Jateng"
"cabang44","Region V","Tegal","Cabang","Cabang A","Kantor Cabang","xxxxxxx","Jateng"
"cabang45","Region V","Pemalang","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jateng"
"cabang46","Region V","Purwodadi","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jateng"
"cabang47","Region V","Salatiga","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jateng"
"cabang48","Region V","Blora","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang49","Region V","Bumi Ayu","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang50","Region V","Jepara","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang51","Region V","Pati","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang52","Region V","Ungaran","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang53","Region V","Weleri","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang54","Region V","Ambarawa","KSKC","Kasa","KSKC fungsi Kasa","xxxxxxx","Jateng"
"cabang55","Region V","Limpung","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang56","Region V","Kajen","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang57","Region V","Boja","KSKC","Kasa","KSKC fungsi Kasa","xxxxxxx","Jateng"
"cabang58","Region V","Cepu","KSKC","Kasa","KSKC fungsi Kasa","xxxxxxx","Jateng"
"cabang59","Region V","Randudongkal","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang60","Region V","Purwokerto","Cabang","Cabang","Kantor Cabang","xxxxxxx","Jateng"
"cabang61","Region V","Solo","Cabang","Cabang","Kantor Cabang","xxxxxxx","Jateng"
"cabang62","Region V","Yogyakarta","Cabang","Cabang","Kantor Cabang","xxxxxxx","DIY"
"cabang63","Region V","Cilacap","Cabang","Cabang","Kantor Cabang","xxxxxxx","Jateng"
"cabang64","Region V","Klaten","Cabang","Cabang","Kantor Cabang","xxxxxxx","Jateng"
"cabang65","Region V","Cawas","KSKC","Kasa","KSKC fungsi Kasa","xxxxxxx","Jateng"
"cabang66","Region V","Magelang","Cabang","Cabang","Kantor Cabang","xxxxxxx","Jateng"
"cabang67","Region V","Wonogiri","Cabang","Cabang","Kantor Cabang","xxxxxxx","Jateng"
"cabang68","Region V","Banjarnegara","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang69","Region V","Gombong","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang70","Region V","Kebumen","Cabang","Cabang","Kantor Cabang","xxxxxxx","Jateng"
"cabang71","Region V","Majenang","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang72","Region V","Purbalingga","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang73","Region V","Purworejo ","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang74","Region V","Sragen","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang75","Region V","Temanggung","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang76","Region V","Wonosari","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","DIY"
"cabang77","Region V","Wonosobo","Cabang","Cabang","Kantor Cabang","xxxxxxx","Jateng"
"cabang78","Region V","Bantul","KSKC","Kasa","KSKC fungsi Kasa","xxxxxxx","Jateng"
"cabang79","Region V","Boyolali","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jateng"
"cabang80","Region V","Depok - Yogyakarta","KSKC","Kasa","KSKC fungsi Kasa","xxxxxxx","DIY"
"cabang81","Region V","Karanganyar","KSKC","Kasa","KSKC fungsi Kasa","xxxxxxx","Jateng"
"cabang82","Region V","Sidareja","KSKC","Kasa","KSKC fungsi Kasa","xxxxxxx","Jateng"
"cabang83","Region VI","Banyuwangi","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jatim"
"cabang84","Region VI","Blitar","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jatim"
"cabang85","Region VI","Bojonegoro","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jatim"
"cabang86","Region VI","Gresik","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jatim"
"cabang87","Region VI","Jombang","Cabang","Cabang A","Kantor Cabang","xxxxxxx","Jatim"
"cabang88","Region VI","Kediri","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jatim"
"cabang89","Region VI","Madiun","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jatim"
"cabang90","Region VI","Malang","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jatim"
"cabang91","Region VI","Mojokerto","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jatim"
"cabang92","Region VI","Sidoarjo","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jatim"
"cabang93","Region VI","Surabaya Timur","Cabang","Cabang A","Kantor Cabang","xxxxxxx","Jatim"
"cabang94","Region VI","Tulung Agung","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jatim"
"cabang95","Region VI","Jember","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jatim"
"cabang96","Region VI"," ","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jatim"
"cabang97","Region VI","Pasuruan","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jatim"
"cabang98","Region VI","Tuban","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Jatim"
"cabang99","Region VI","Denpasar","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Bali"
"cabang100","Region VI","Mataram","Cabang","Cabang C","Kantor Cabang","xxxxxxx","NTB"
"cabang101","Region VI","Benowo-Surabaya","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jatim"
"cabang102","Region VI","Genteng","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jatim"
"cabang103","Region VI","Kepanjen","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jatim"
"cabang104","Region VI","Krian","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jatim"
"cabang105","Region VI","Lamongan","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jatim"
"cabang106","Region VI","Magetan","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jatim"
"cabang107","Region VI","Mojosari","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jatim"
"cabang108","Region VI","Ngawi","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jatim"
"cabang109","Region VI","Ponorogo","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jatim"
"cabang110","Region VI","Babat ","KSKC","Kasa","KSKC fungsi Kasa","xxxxxxx","Jatim"
"cabang111","Region VI","Singaraja","Cabang","Cabang","Kantor Cabang","xxxxxxx","Bali"
"cabang112","Region VI","Gianyar","Cabang","Cabang","Kantor Cabang","xxxxxxx","Bali"
"cabang113","Region VI","Selong","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","NTB"
"cabang114","Region VI","Tabanan","Cabang","Cabang","Kantor Cabang","xxxxxxx","Bali"
"cabang115","Region VII","Batam","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Batam"
"cabang116","Region VII","Binjai","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Sumut"
"cabang117","Region VII","Lubuk Pakam","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Sumut"
"cabang118","Region VII","Medan","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Sumut"
"cabang119","Region VII","Padang","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Sumbar"
"cabang120","Region VII","Pekanbaru","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Riau"
"cabang121","Region VII","Tanjung Pinang","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Kepulauan Riau"
"cabang122","Region VII","Perawang","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Riau"
"cabang123","Region VII","Dumai","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Riau"
"cabang124","Region VII","Duri","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Riau"
"cabang125","Region VII","Kerinci","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Riau"
"cabang126","Region VII","Padang Sidempuan","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Sumut"
"cabang127","Region VII","Rantau Prapat","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Sumut"
"cabang128","Region VII","Tebing Tinggi","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sumut"
"cabang129","Region VII","Siak","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Riau"
"cabang130","Region VII","Air Molek","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Riau"
"cabang131","Region VII","Bangkinang","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Riau"
"cabang132","Region VII","Lipat Kain","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Riau"
"cabang133","Region VII","Pangkalan Brandan","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sumut"
"cabang134","Region VII","Payakumbuh","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sumbar"
"cabang135","Region VII","Kandis","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Riau"
"cabang136","Region VII","Stabat","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sumut"
"cabang137","Region VII","Tembung","KSKC","Payment Point","KSKC fungsi Payment Point","xxxxxxx","Sumut"
"cabang138","Region VII","Ujung Tanjung","KSKC","Payment Point","KSKC fungsi Payment Point","xxxxxxx","Riau"
"cabang139","Region VIII","Bengkulu","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Bengkulu"
"cabang140","Region VIII","Betung","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Sumsel"
"cabang141","Region VIII","Lubuk Linggau","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Sumsel"
"cabang142","Region VIII","Lampung","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Lampung"
"cabang143","Region VIII","Prabumulih","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Sumsel"
"cabang144","Region VIII","Baturaja","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Sumsel"
"cabang145","Region VIII","Kayu Agung","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Sumsel"
"cabang146","Region VIII","Jambi","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Jambi"
"cabang147","Region VIII","Palembang","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Sumsel"
"cabang148","Region VIII","Arga Makmur","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Bengkulu"
"cabang149","Region VIII","Belitang","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sumsel"
"cabang150","Region VIII","Curup","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Bengkulu"
"cabang151","Region VIII","Kuala Tungkal","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jambi"
"cabang152","Region VIII","Lahat","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sumsel"
"cabang153","Region VIII","Metro","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Lampung"
"cabang154","Region VIII","Muara Enim","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sumsel"
"cabang155","Region VIII","Tembesi","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Jambi"
"cabang156","Region VIII","Tugu Mulyo","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sumsel"
"cabang157","Region VIII","Sei Lilin","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sumsel"
"cabang158","Region IX","Banjarmasin","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Kalsel"
"cabang159","Region IX","Samarinda","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Kaltim"
"cabang160","Region IX","Tenggarong","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Kaltim"
"cabang161","Region IX","Tanjung Kalsel","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Kalsel"
"cabang162","Region IX","Palopo","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Sulsel"
"cabang163","Region IX","Gorontalo","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Gorontalo"
"cabang164","Region IX","Makassar","Cabang","Cabang B","Kantor Cabang","xxxxxxx","Sulsel"
"cabang165","Region IX","Palu","Cabang","Cabang D","Kantor Cabang","xxxxxxx","Sulteng"
"cabang166","Region IX","Pare-pare","Cabang","Cabang C","Kantor Cabang","xxxxxxx","Sulsel"
"cabang167","Region IX","Barabai","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Kalsel"
"cabang168","Region IX","Pangkep","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sulsel"
"cabang169","Region IX","Pinrang","KSKC","Kapos","KSKC fungsi Kapos","xxxxxxx","Sulsel"
"cabang170","Region IX","Sengkang","KSKC","Payment Point","KSKC fungsi Payment Point","xxxxxxx","Sulsel"
