ID,Branch,Jenis Dokumen,Nomor
npwp1,Ciputat,NPWP,xxxx
npwp2,Daanmogot,NPWP,xxxx
npwp3,Head Office,NPWP,xxxx
npwp4,Kemayoran,NPWP,xxxx
npwp5,Rawamangun,NPWP,xxxx
npwp6,Cikupa,NPWP,xxxx
npwp7,Ciledug,NPWP,xxxx
npwp8,Mauk,NPWP,xxxx
npwp9,Serang,NPWP,xxxx
npwp10,Tangerang,NPWP,xxxx
npwp11,Labuan,NPWP,xxxx
npwp12,Rangkasbitung,NPWP,xxxx
npwp13,Balaraja,NPWP,xxxx
npwp14,Bekasi,NPWP,xxxx
npwp15,Cikarang,NPWP,xxxx
npwp16,Karawang ,NPWP,xxxx
npwp17,Depok,NPWP,xxxx
npwp18,Bandung 2,NPWP,xxxx
npwp19,Cirebon,NPWP,xxxx
npwp20,Jatibarang,NPWP,xxxx
npwp21,Sukabumi,NPWP,xxxx
npwp22,Subang,NPWP,xxxx
npwp23,Sumedang,NPWP,xxxx
npwp24,Tasikmalaya,NPWP,xxxx
npwp25,Garut,NPWP,xxxx
npwp26,Kuningan,NPWP,xxxx
npwp27,Cimahi,NPWP,xxxx
npwp28,Cianjur,NPWP,xxxx
npwp29,Purwakarta,NPWP,xxxx
npwp30,Majalengka,NPWP,xxxx
npwp31,Pelabuhan Ratu,NPWP,xxxx
npwp32,Pamanukan,NPWP,xxxx
npwp33,Patrol,NPWP,xxxx
npwp34,Soreang,NPWP,xxxx
npwp35,Bogor,NPWP,xxxx
npwp36,Cileungsi,NPWP,xxxx
npwp37,Leuwiliang,NPWP,xxxx
npwp38,Jonggol,NPWP,xxxx
npwp39,Cibinong,NPWP,xxxx
npwp40,Brebes,NPWP,xxxx
npwp41,Kudus,NPWP,xxxx
npwp42,Pekalongan,NPWP,xxxx
npwp43,Semarang,NPWP,xxxx
npwp44,Tegal,NPWP,xxxx
npwp45,Pemalang,NPWP,xxxx
npwp46,Purwodadi,NPWP,xxxx
npwp47,Salatiga,NPWP,xxxx
npwp48,Blora,NPWP,xxxx
npwp49,Bumi Ayu,NPWP,xxxx
npwp50,Jepara,NPWP,xxxx
npwp51,Pati,NPWP,xxxx
npwp52,Ungaran,NPWP,xxxx
npwp53,Weleri,NPWP,xxxx
npwp54,Ambarawa,NPWP,xxxx
npwp55,Limpung,NPWP,xxxx
npwp56,Kajen,NPWP,xxxx
npwp57,Boja,NPWP,xxxx
npwp58,Cepu,NPWP,xxxx
npwp59,Randudongkal,NPWP,xxxx
npwp60,Purwokerto,NPWP,xxxx
npwp61,Solo,NPWP,xxxx
npwp62,Yogyakarta,NPWP,xxxx
npwp63,Cilacap,NPWP,xxxx
npwp64,Klaten,NPWP,xxxx
npwp65,Cawas,NPWP,xxxx
npwp66,Magelang,NPWP,xxxx
npwp67,Wonogiri,NPWP,xxxx
npwp68,Banjarnegara,NPWP,xxxx
npwp69,Gombong,NPWP,xxxx
npwp70,Kebumen,NPWP,xxxx
npwp71,Majenang,NPWP,xxxx
npwp72,Purbalingga,NPWP,xxxx
npwp73,Purworejo ,NPWP,xxxx
npwp74,Sragen,NPWP,xxxx
npwp75,Temanggung,NPWP,xxxx
npwp76,Wonosari,NPWP,xxxx
npwp77,Wonosobo,NPWP,xxxx
npwp78,Bantul,NPWP,xxxx
npwp79,Boyolali,NPWP,xxxx
npwp80,Depok - Yogyakarta,NPWP,xxxx
npwp81,Karanganyar,NPWP,xxxx
npwp82,Sidareja,NPWP,xxxx
npwp83,Banyuwangi,NPWP,xxxx
npwp84,Blitar,NPWP,xxxx
npwp85,Bojonegoro,NPWP,xxxx
npwp86,Gresik,NPWP,xxxx
npwp87,Jombang,NPWP,xxxx
npwp88,Kediri,NPWP,xxxx
npwp89,Madiun,NPWP,xxxx
npwp90,Malang,NPWP,xxxx
npwp91,Mojokerto,NPWP,xxxx
npwp92,Sidoarjo,NPWP,xxxx
npwp93,Surabaya Timur,NPWP,xxxx
npwp94,Tulung Agung,NPWP,xxxx
npwp95,Jember,NPWP,xxxx
npwp96, ,NPWP,xxxx
npwp97,Pasuruan,NPWP,xxxx
npwp98,Tuban,NPWP,xxxx
npwp99,Denpasar,NPWP,xxxx
npwp100,Mataram,NPWP,xxxx
npwp101,Benowo-Surabaya,NPWP,xxxx
npwp102,Genteng,NPWP,xxxx
npwp103,Kepanjen,NPWP,xxxx
npwp104,Krian,NPWP,xxxx
npwp105,Lamongan,NPWP,xxxx
npwp106,Magetan,NPWP,xxxx
npwp107,Mojosari,NPWP,xxxx
npwp108,Ngawi,NPWP,xxxx
npwp109,Ponorogo,NPWP,xxxx
npwp110,Babat ,NPWP,xxxx
npwp111,Singaraja,NPWP,xxxx
npwp112,Gianyar,NPWP,xxxx
npwp113,Selong,NPWP,xxxx
npwp114,Tabanan,NPWP,xxxx
npwp115,Batam,NPWP,xxxx
npwp116,Binjai,NPWP,xxxx
npwp117,Lubuk Pakam,NPWP,xxxx
npwp118,Medan,NPWP,xxxx
npwp119,Padang,NPWP,xxxx
npwp120,Pekanbaru,NPWP,xxxx
npwp121,Tanjung Pinang,NPWP,xxxx
npwp122,Perawang,NPWP,xxxx
npwp123,Dumai,NPWP,xxxx
npwp124,Duri,NPWP,xxxx
npwp125,Kerinci,NPWP,xxxx
npwp126,Padang Sidempuan,NPWP,xxxx
npwp127,Rantau Prapat,NPWP,xxxx
npwp128,Tebing Tinggi,NPWP,xxxx
npwp129,Siak,NPWP,xxxx
npwp130,Air Molek,NPWP,xxxx
npwp131,Bangkinang,NPWP,xxxx
npwp132,Lipat Kain,NPWP,xxxx
npwp133,Pangkalan Brandan,NPWP,xxxx
npwp134,Payakumbuh,NPWP,xxxx
npwp135,Kandis,NPWP,xxxx
npwp136,Stabat,NPWP,xxxx
npwp137,Tembung,NPWP,xxxx
npwp138,Ujung Tanjung,NPWP,xxxx
npwp139,Bengkulu,NPWP,xxxx
npwp140,Betung,NPWP,xxxx
npwp141,Lubuk Linggau,NPWP,xxxx
npwp142,Lampung,NPWP,xxxx
npwp143,Prabumulih,NPWP,xxxx
npwp144,Baturaja,NPWP,xxxx
npwp145,Kayu Agung,NPWP,xxxx
npwp146,Jambi,NPWP,xxxx
npwp147,Palembang,NPWP,xxxx
npwp148,Arga Makmur,NPWP,xxxx
npwp149,Belitang,NPWP,xxxx
npwp150,Curup,NPWP,xxxx
npwp151,Kuala Tungkal,NPWP,xxxx
npwp152,Lahat,NPWP,xxxx
npwp153,Metro,NPWP,xxxx
npwp154,Muara Enim,NPWP,xxxx
npwp155,Tembesi,NPWP,xxxx
npwp156,Tugu Mulyo,NPWP,xxxx
npwp157,Sei Lilin,NPWP,xxxx
npwp158,Banjarmasin,NPWP,xxxx
npwp159,Samarinda,NPWP,xxxx
npwp160,Tenggarong,NPWP,xxxx
npwp161,Tanjung Kalsel,NPWP,xxxx
npwp162,Palopo,NPWP,xxxx
npwp163,Gorontalo,NPWP,xxxx
npwp164,Makassar,NPWP,xxxx
npwp165,Palu,NPWP,xxxx
npwp166,Pare-pare,NPWP,xxxx
npwp167,Barabai,NPWP,xxxx
npwp168,Pangkep,NPWP,xxxx
npwp169,Pinrang,NPWP,xxxx
npwp170,Sengkang,NPWP,xxxx
