"ID","Document Type","Level","Notification Start","Notification End","Receivers/ Role","Receivers/ Group"
"rule1","Akta Perjanjian Sewa Gedung",1,-360,-300,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
"rule10","Akta Perjanjian Sewa Gedung",2,-299,-270,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
"rule21","Akta Perjanjian Sewa Gedung",3,-269,999,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
,,,,,"Cc","Operations Director"
"rule33","TDP",1,-360,-300,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
"rule42","TDP",2,-299,-270,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
"rule53","TDP",3,-269,999,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
,,,,,"Cc","Operations Director"
"rule65","HO",1,-360,-300,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
"rule74","HO",2,-299,-270,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
"rule85","HO",3,-269,999,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
,,,,,"Cc","Operations Director"
"rule97","Izin Reklame",1,-90,-60,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
"rule106","Izin Reklame",2,-59,-45,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
"rule115","Izin Reklame",3,-44,-30,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
"rule126","Izin Reklame",4,-29,-21,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
,,,,,"Cc","Operations Director"
"rule138","Izin Reklame",5,-20,-15,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
,,,,,"Cc","Operations Director"
"rule150","Izin Reklame",6,-14,999,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
,,,,,"Cc","Operations Director"
"rule162","SKDP",1,-90,-60,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
"rule171","SKDP",2,-59,-45,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
"rule180","SKDP",3,-44,-30,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
"rule191","SKDP",4,-29,-21,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
,,,,,"Cc","Operations Director"
"rule203","SKDP",5,-20,-15,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
,,,,,"Cc","Operations Director"
"rule215","SKDP",6,-14,999,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","GA & PIM Dept Head"
,,,,,"Cc","Operation Control Dept Head"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","LCLC Div Head"
,,,,,"Cc","Operations Div Head"
,,,,,"Cc","Operations Director"
"rule227","WLTK",1,-90,-60,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","Compliance Dept Head"
,,,,,"Cc","HC EE, IR & OS Dept Head"
"rule235","WLTK",2,-59,-45,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"To","HC EE, IR & OS Dept Head"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","Compliance Dept Head"
"rule243","WLTK",3,-44,-30,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"To","HC EE, IR & OS Dept Head"
,,,,,"To","HC Shared Service Div Head"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","Compliance Dept Head"
"rule252","WLTK",4,-29,-21,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"To","HC EE, IR & OS Dept Head"
,,,,,"To","HC Shared Service Div Head"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","Compliance Dept Head"
"rule261","WLTK",5,-20,-15,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"To","HC EE, IR & OS Dept Head"
,,,,,"To","HC Shared Service Div Head"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","Compliance Dept Head"
"rule270","WLTK",6,-14,999,"To","Branch Head"
,,,,,"To","BOH"
,,,,,"To","AOCM"
,,,,,"To","GA BU Coordinator"
,,,,,"To","HC EE, IR & OS Dept Head"
,,,,,"To","HC Shared Service Div Head"
,,,,,"To","Chief HC Officer"
,,,,,"Cc","BU Head"
,,,,,"Cc","Compliance Service Specialist"
,,,,,"Cc","Compliance Dept Head"
