"ID","Branch","Jenis Dokumen","Nomor","Masa Berlaku","Keterangan","Status"
"WLTK1","Ciputat","WLTK","xxxx","2017-08-11","Ada","EXPIRED"
"WLTK2","Daanmogot","WLTK","xxxx","2017-05-17","Ada","EXPIRED"
"WLTK3","Head Office","WLTK","xxxx","2017-09-29","Ada","EXPIRED"
"WLTK4","Kemayoran","WLTK","xxxx","2017-11-09","Ada","VALID"
"WLTK5","Rawamangun","WLTK","xxxx","2017-05-18","Ada","EXPIRED"
"WLTK6","Cikupa","WLTK","xxxx","2017-09-14","Ada","EXPIRED"
"WLTK7","Ciledug","WLTK","xxxx","2017-09-24","Ada","EXPIRED"
"WLTK8","Mauk","WLTK","xxxx","2017-09-15","Ada","EXPIRED"
"WLTK9","Serang","WLTK","xxxx","2017-08-29","Ada","EXPIRED"
"WLTK10","Tangerang","WLTK","xxxx","2018-02-04","Ada","VALID"
"WLTK11","Labuan","WLTK","xxxx","2018-03-02","Ada","VALID"
"WLTK12","Rangkasbitung","WLTK","xxxx","2017-09-01","Ada","EXPIRED"
"WLTK13","Balaraja","WLTK","xxxx","2017-09-02","Ada","EXPIRED"
"WLTK14","Bekasi","WLTK","xxxx","2017-05-10","Ada","EXPIRED"
"WLTK15","Cikarang","WLTK","xxxx","2017-09-27","Ada","EXPIRED"
"WLTK16","Karawang ","WLTK","xxxx","2017-09-04","Ada","EXPIRED"
"WLTK17","Depok","WLTK","xxxx","2017-06-10","Ada","EXPIRED"
"WLTK18","Bandung 2","WLTK","xxxx","2017-09-01","Ada","EXPIRED"
"WLTK19","Cirebon","WLTK","xxxx","2017-08-03","Ada","EXPIRED"
"WLTK20","Jatibarang","WLTK","xxxx","2017-04-08","Ada","EXPIRED"
"WLTK21","Sukabumi","WLTK","xxxx","2017-12-04","Ada","VALID"
"WLTK22","Subang","WLTK","xxxx","2017-07-04","Ada","EXPIRED"
"WLTK23","Sumedang","WLTK","xxxx","2018-03-01","Ada","VALID"
"WLTK24","Tasikmalaya","WLTK","xxxx","2017-10-03","Ada","EXPIRED"
"WLTK25","Garut","WLTK","xxxx","2018-04-12","Ada","VALID"
"WLTK26","Kuningan","WLTK","xxxx","2018-09-01","Ada","VALID"
"WLTK27","Cimahi","WLTK","xxxx","2017-09-22","Ada","EXPIRED"
"WLTK28","Cianjur","WLTK","xxxx","2017-07-01","Ada","EXPIRED"
"WLTK29","Purwakarta","WLTK","xxxx","2017-09-01","Ada","EXPIRED"
"WLTK30","Majalengka","WLTK","xxxx","2017-12-14","Ada","VALID"
"WLTK31","Pelabuhan Ratu","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK32","Pamanukan","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK33","Patrol","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK34","Soreang","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK35","Bogor","WLTK","xxxx","2018-04-01","Ada","VALID"
"WLTK36","Cileungsi","WLTK","xxxx","2017-09-01","Ada","EXPIRED"
"WLTK37","Leuwiliang","WLTK","xxxx","2017-09-01","Ada","EXPIRED"
"WLTK38","Jonggol","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK39","Cibinong","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK40","Brebes","WLTK","xxxx","2017-08-18","Ada","EXPIRED"
"WLTK41","Kudus","WLTK","xxxx","2017-10-31","Ada","VALID"
"WLTK42","Pekalongan","WLTK","xxxx","2017-12-31","Ada","VALID"
"WLTK43","Semarang","WLTK","xxxx","2017-09-01","Ada","EXPIRED"
"WLTK44","Tegal","WLTK","xxxx","2017-12-05","Ada","VALID"
"WLTK45","Pemalang","WLTK","xxxx","2017-09-07","Ada","EXPIRED"
"WLTK46","Purwodadi","WLTK","xxxx","2017-12-31","Ada","VALID"
"WLTK47","Salatiga","WLTK","xxxx","2017-09-01","Ada","EXPIRED"
"WLTK48","Blora","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK49","Bumi Ayu","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK50","Jepara","WLTK","xxxx","2017-12-05","Ada","VALID"
"WLTK51","Pati","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK52","Ungaran","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK53","Weleri","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK54","Ambarawa","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK55","Limpung","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK56","Kajen","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK57","Boja","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK58","Cepu","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK59","Randudongkal","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK60","Purwokerto","WLTK","xxxx","2017-08-04","Ada","EXPIRED"
"WLTK61","Solo","WLTK","xxxx","2017-11-17","Ada","VALID"
"WLTK62","Yogyakarta","WLTK","xxxx","2017-06-05","Ada","EXPIRED"
"WLTK63","Cilacap","WLTK","xxxx","2018-03-22","Ada","VALID"
"WLTK64","Klaten","WLTK","xxxx","2018-03-16","Ada","VALID"
"WLTK65","Cawas","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK66","Magelang","WLTK","xxxx","2017-08-27","Ada","EXPIRED"
"WLTK67","Wonogiri","WLTK","xxxx","2017-11-30","Ada","VALID"
"WLTK68","Banjarnegara","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK69","Gombong","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK70","Kebumen","WLTK","xxxx","2018-09-01","Ada","VALID"
"WLTK71","Majenang","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK72","Purbalingga","WLTK","xxxx","2017-08-04","Ada","EXPIRED"
"WLTK73","Purworejo ","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK74","Sragen","WLTK","xxxx","2012-01-07","Ada","EXPIRED"
"WLTK75","Temanggung","WLTK","xxxx","2017-10-04","Ada","EXPIRED"
"WLTK76","Wonosari","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK77","Wonosobo","WLTK","xxxx","2017-04-01","Ada","EXPIRED"
"WLTK78","Bantul","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK79","Boyolali","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK80","Depok - Yogyakarta","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK81","Karanganyar","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK82","Sidareja","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK83","Banyuwangi","WLTK","xxxx","2017-11-03","Ada","VALID"
"WLTK84","Blitar","WLTK","xxxx","2018-02-27","Ada","VALID"
"WLTK85","Bojonegoro","WLTK","xxxx","2017-12-13","Ada","VALID"
"WLTK86","Gresik","WLTK","xxxx","2018-03-01","Ada","VALID"
"WLTK87","Jombang","WLTK","xxxx","2017-10-07","Ada","EXPIRED"
"WLTK88","Kediri","WLTK","xxxx","2017-11-06","Ada","VALID"
"WLTK89","Madiun","WLTK","xxxx","2017-03-25","Ada","EXPIRED"
"WLTK90","Malang","WLTK","xxxx","2017-11-21","Ada","VALID"
"WLTK91","Mojokerto","WLTK","xxxx","2018-03-01","Ada","VALID"
"WLTK92","Sidoarjo","WLTK","xxxx","2017-11-10","Ada","VALID"
"WLTK93","Surabaya Timur","WLTK","xxxx","2018-01-26","Ada","VALID"
"WLTK94","Tulung Agung","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK95","Jember","WLTK","xxxx","2017-06-27","Ada","EXPIRED"
"WLTK96"," ","WLTK","xxxx","2017-06-09","Ada","EXPIRED"
"WLTK97","Pasuruan","WLTK","xxxx","2017-05-13","Ada","EXPIRED"
"WLTK98","Tuban","WLTK","xxxx","2017-07-25","Ada","EXPIRED"
"WLTK99","Denpasar","WLTK","xxxx","2018-02-03","Ada","VALID"
"WLTK100","Mataram","WLTK","xxxx","2017-05-19","Ada","EXPIRED"
"WLTK101","Benowo-Surabaya","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK102","Genteng","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK103","Kepanjen","WLTK","xxxx","2017-10-10","Ada","EXPIRED"
"WLTK104","Krian","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK105","Lamongan","WLTK","xxxx","2017-06-21","Ada","EXPIRED"
"WLTK106","Magetan","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK107","Mojosari","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK108","Ngawi","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK109","Ponorogo","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK110","Babat ","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK111","Singaraja","WLTK","xxxx","2017-05-09","Ada","EXPIRED"
"WLTK112","Gianyar","WLTK","xxxx","2017-05-02","Ada","EXPIRED"
"WLTK113","Selong","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK114","Tabanan","WLTK","xxxx","2018-03-15","Ada","VALID"
"WLTK115","Batam","WLTK","xxxx","2017-06-03","Ada","EXPIRED"
"WLTK116","Binjai","WLTK","xxxx","2017-08-01","Ada","EXPIRED"
"WLTK117","Lubuk Pakam","WLTK","xxxx","2017-06-20","Ada","EXPIRED"
"WLTK118","Medan","WLTK","xxxx","2017-07-08","Ada","EXPIRED"
"WLTK119","Padang","WLTK","xxxx","2017-09-01","Ada","EXPIRED"
"WLTK120","Pekanbaru","WLTK","xxxx","2018-03-01","Ada","VALID"
"WLTK121","Tanjung Pinang","WLTK","xxxx","2017-12-02","Ada","VALID"
"WLTK122","Perawang","WLTK","xxxx","2018-03-01","Ada","VALID"
"WLTK123","Dumai","WLTK","xxxx","2017-11-04","Ada","VALID"
"WLTK124","Duri","WLTK","xxxx","2018-04-20","Ada","VALID"
"WLTK125","Kerinci","WLTK","xxxx","2017-04-29","Ada","EXPIRED"
"WLTK126","Padang Sidempuan","WLTK","xxxx","2017-12-06","Ada","VALID"
"WLTK127","Rantau Prapat","WLTK","xxxx","2017-09-01","Ada","EXPIRED"
"WLTK128","Tebing Tinggi","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK129","Siak","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK130","Air Molek","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK131","Bangkinang","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK132","Lipat Kain","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK133","Pangkalan Brandan","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK134","Payakumbuh","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK135","Kandis","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK136","Stabat","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK137","Tembung","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK138","Ujung Tanjung","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK139","Bengkulu","WLTK","xxxx","2018-03-22","Ada","VALID"
"WLTK140","Betung","WLTK","xxxx","2018-03-01","Ada","VALID"
"WLTK141","Lubuk Linggau","WLTK","xxxx","2018-01-10","Ada","VALID"
"WLTK142","Lampung","WLTK","xxxx","2018-02-17","Ada","VALID"
"WLTK143","Prabumulih","WLTK","xxxx","2017-05-16","Ada","EXPIRED"
"WLTK144","Baturaja","WLTK","xxxx","2018-02-17","Ada","VALID"
"WLTK145","Kayu Agung","WLTK","xxxx","2017-12-29","Ada","VALID"
"WLTK146","Jambi","WLTK","xxxx","2017-06-15","Ada","EXPIRED"
"WLTK147","Palembang","WLTK","xxxx","2018-02-17","Ada","VALID"
"WLTK148","Arga Makmur","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK149","Belitang","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK150","Curup","WLTK","xxxx",,,"EXPIRED"
"WLTK151","Kuala Tungkal","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK152","Lahat","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK153","Metro","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK154","Muara Enim","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK155","Tembesi","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK156","Tugu Mulyo","WLTK","xxxx","2017-12-29","ada","VALID"
"WLTK157","Sei Lilin","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK158","Banjarmasin","WLTK","xxxx","2018-02-09","Ada","VALID"
"WLTK159","Samarinda","WLTK","xxxx","2017-09-30","ada","EXPIRED"
"WLTK160","Tenggarong","WLTK","xxxx","2017-09-30","Ada","EXPIRED"
"WLTK161","Tanjung Kalsel","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK162","Palopo","WLTK","xxxx","2017-10-23","Ada","EXPIRED"
"WLTK163","Gorontalo","WLTK","xxxx","2017-05-01","Ada","EXPIRED"
"WLTK164","Makassar","WLTK","xxxx","2017-12-01","Ada","VALID"
"WLTK165","Palu","WLTK","xxxx","2018-03-17","Ada","VALID"
"WLTK166","Pare-pare","WLTK","xxxx","2017-05-01","Ada","EXPIRED"
"WLTK167","Barabai","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK168","Pangkep","WLTK","xxxx",,"Tdk ada ","EXPIRED"
"WLTK169","Pinrang","WLTK","xxxx","2017-04-21","Ada","EXPIRED"
"WLTK170","Sengkang","WLTK","xxxx",,,"EXPIRED"
