"id","name","provinsi_id"
"__export__.hr_recruit_kota_1078","Kabupaten Aceh Barat","Aceh"
"__export__.hr_recruit_kota_1079","Kabupaten Aceh Barat Daya","Aceh"
"__export__.hr_recruit_kota_1080","Kabupaten Aceh Besar","Aceh"
"__export__.hr_recruit_kota_1081","Kabupaten Aceh Jaya","Aceh"
"__export__.hr_recruit_kota_1082","Kabupaten Aceh Selatan","Aceh"
"__export__.hr_recruit_kota_1083","Kabupaten Aceh Singkil","Aceh"
"__export__.hr_recruit_kota_1084","Kabupaten Aceh Tamiang","Aceh"
"__export__.hr_recruit_kota_1085","Kabupaten Aceh Tengah","Aceh"
"__export__.hr_recruit_kota_1086","Kabupaten Aceh Tenggara","Aceh"
"__export__.hr_recruit_kota_1087","Kabupaten Aceh Timur","Aceh"
"__export__.hr_recruit_kota_1088","Kabupaten Aceh Utara","Aceh"
"__export__.hr_recruit_kota_1089","Kabupaten Bener Meriah","Aceh"
"__export__.hr_recruit_kota_1090","Kabupaten Bireuen","Aceh"
"__export__.hr_recruit_kota_1091","Kabupaten Gayo Lues","Aceh"
"__export__.hr_recruit_kota_1092","Kabupaten Nagan Raya","Aceh"
"__export__.hr_recruit_kota_1093","Kabupaten Pidie","Aceh"
"__export__.hr_recruit_kota_1094","Kabupaten Pidie Jaya","Aceh"
"__export__.hr_recruit_kota_1095","Kabupaten Simeulue","Aceh"
"__export__.hr_recruit_kota_1096","Kota Banda Aceh","Aceh"
"__export__.hr_recruit_kota_1097","Kota Langsa","Aceh"
"__export__.hr_recruit_kota_1098","Kota Lhokseumawe","Aceh"
"__export__.hr_recruit_kota_1099","Kota Sabang","Aceh"
"__export__.hr_recruit_kota_1100","Kota Subulussalam","Aceh"
"__export__.hr_recruit_kota_1101","Kabupaten Asahan","Sumatera Utara"
"__export__.hr_recruit_kota_1102","Kabupaten Batu Bara","Sumatera Utara"
"__export__.hr_recruit_kota_1103","Kabupaten Dairi","Sumatera Utara"
"__export__.hr_recruit_kota_1104","Kabupaten Deli Serdang","Sumatera Utara"
"__export__.hr_recruit_kota_1105","Kabupaten Humbang Hasundutan","Sumatera Utara"
"__export__.hr_recruit_kota_1106","Kabupaten Karo","Sumatera Utara"
"__export__.hr_recruit_kota_1107","Kabupaten Labuhanbatu","Sumatera Utara"
"__export__.hr_recruit_kota_1108","Kabupaten Labuhanbatu Selatan","Sumatera Utara"
"__export__.hr_recruit_kota_1109","Kabupaten Labuhanbatu Utara","Sumatera Utara"
"__export__.hr_recruit_kota_1110","Kabupaten Langkat","Sumatera Utara"
"__export__.hr_recruit_kota_1111","Kabupaten Mandailing Natal","Sumatera Utara"
"__export__.hr_recruit_kota_1112","Kabupaten Nias","Sumatera Utara"
"__export__.hr_recruit_kota_1113","Kabupaten Nias Barat","Sumatera Utara"
"__export__.hr_recruit_kota_1114","Kabupaten Nias Selatan","Sumatera Utara"
"__export__.hr_recruit_kota_1115","Kabupaten Nias Utara","Sumatera Utara"
"__export__.hr_recruit_kota_1116","Kabupaten Padang Lawas","Sumatera Utara"
"__export__.hr_recruit_kota_1117","Kabupaten Padang Lawas Utara","Sumatera Utara"
"__export__.hr_recruit_kota_1118","Kabupaten Pakpak Bharat","Sumatera Utara"
"__export__.hr_recruit_kota_1119","Kabupaten Samosir","Sumatera Utara"
"__export__.hr_recruit_kota_1120","Kabupaten Serdang Bedagai","Sumatera Utara"
"__export__.hr_recruit_kota_1121","Kabupaten Simalungun","Sumatera Utara"
"__export__.hr_recruit_kota_1122","Kabupaten Tapanuli Selatan","Sumatera Utara"
"__export__.hr_recruit_kota_1123","Kabupaten Tapanuli Tengah","Sumatera Utara"
"__export__.hr_recruit_kota_1124","Kabupaten Tapanuli Utara","Sumatera Utara"
"__export__.hr_recruit_kota_1125","Kabupaten Toba Samosir","Sumatera Utara"
"__export__.hr_recruit_kota_1126","Kota Binjai","Sumatera Utara"
"__export__.hr_recruit_kota_1127","Kota Gunung Sitoli","Sumatera Utara"
"__export__.hr_recruit_kota_1128","Kota Medan","Sumatera Utara"
"__export__.hr_recruit_kota_1129","Kota Padang Sidempuan","Sumatera Utara"
"__export__.hr_recruit_kota_1130","Kota Pematangsiantar","Sumatera Utara"
"__export__.hr_recruit_kota_1131","Kota Sibolga","Sumatera Utara"
"__export__.hr_recruit_kota_1132","Kota Tanjung Balai","Sumatera Utara"
"__export__.hr_recruit_kota_1133","Kota Tebing Tinggi","Sumatera Utara"
"__export__.hr_recruit_kota_1134","Kabupaten Bengkulu Selatan","Bengkulu"
"__export__.hr_recruit_kota_1135","Kabupaten Bengkulu Tengah","Bengkulu"
"__export__.hr_recruit_kota_1136","Kabupaten Bengkulu Utara","Bengkulu"
"__export__.hr_recruit_kota_1137","Kabupaten Benteng","Bengkulu"
"__export__.hr_recruit_kota_1138","Kabupaten Kaur","Bengkulu"
"__export__.hr_recruit_kota_1139","Kabupaten Kepahiang","Bengkulu"
"__export__.hr_recruit_kota_1140","Kabupaten Lebong","Bengkulu"
"__export__.hr_recruit_kota_1141","Kabupaten Mukomuko","Bengkulu"
"__export__.hr_recruit_kota_1142","Kabupaten Rejang Lebong","Bengkulu"
"__export__.hr_recruit_kota_1143","Kabupaten Seluma","Bengkulu"
"__export__.hr_recruit_kota_1144","Kota Bengkulu","Bengkulu"
"__export__.hr_recruit_kota_1145","Kabupaten Batang Hari","Jambi"
"__export__.hr_recruit_kota_1146","Kabupaten Bungo","Jambi"
"__export__.hr_recruit_kota_1147","Kabupaten Kerinci","Jambi"
"__export__.hr_recruit_kota_1148","Kabupaten Merangin","Jambi"
"__export__.hr_recruit_kota_1149","Kabupaten Muaro Jambi","Jambi"
"__export__.hr_recruit_kota_1150","Kabupaten Sarolangun","Jambi"
"__export__.hr_recruit_kota_1151","Kabupaten Tanjung Jabung Barat","Jambi"
"__export__.hr_recruit_kota_1152","Kabupaten Tanjung Jabung Timur","Jambi"
"__export__.hr_recruit_kota_1153","Kabupaten Tebo","Jambi"
"__export__.hr_recruit_kota_1154","Kota Jambi","Jambi"
"__export__.hr_recruit_kota_1155","Kota Sungai Penuh","Jambi"
"__export__.hr_recruit_kota_1156","Kabupaten Bengkalis","Riau"
"__export__.hr_recruit_kota_1157","Kabupaten Indragiri Hilir","Riau"
"__export__.hr_recruit_kota_1158","Kabupaten Indragiri Hulu","Riau"
"__export__.hr_recruit_kota_1159","Kabupaten Kampar","Riau"
"__export__.hr_recruit_kota_1160","Kabupaten Kuantan Singingi","Riau"
"__export__.hr_recruit_kota_1161","Kabupaten Pelalawan","Riau"
"__export__.hr_recruit_kota_1162","Kabupaten Rokan Hilir","Riau"
"__export__.hr_recruit_kota_1163","Kabupaten Rokan Hulu","Riau"
"__export__.hr_recruit_kota_1164","Kabupaten Siak","Riau"
"__export__.hr_recruit_kota_1165","Kota Pekanbaru","Riau"
"__export__.hr_recruit_kota_1166","Kota Dumai","Riau"
"__export__.hr_recruit_kota_1167","Kabupaten Kepulauan Meranti","Riau"
"__export__.hr_recruit_kota_1168","Kabupaten Agam","Sumatera Barat"
"__export__.hr_recruit_kota_1169","Kabupaten Dharmasraya","Sumatera Barat"
"__export__.hr_recruit_kota_1170","Kabupaten Kepulauan Mentawai","Sumatera Barat"
"__export__.hr_recruit_kota_1171","Kabupaten Lima Puluh Kota","Sumatera Barat"
"__export__.hr_recruit_kota_1172","Kabupaten Padang Pariaman","Sumatera Barat"
"__export__.hr_recruit_kota_1173","Kabupaten Pasaman","Sumatera Barat"
"__export__.hr_recruit_kota_1174","Kabupaten Pasaman Barat","Sumatera Barat"
"__export__.hr_recruit_kota_1175","Kabupaten Pesisir Selatan","Sumatera Barat"
"__export__.hr_recruit_kota_1176","Kabupaten Sijunjung","Sumatera Barat"
"__export__.hr_recruit_kota_1177","Kabupaten Solok","Sumatera Barat"
"__export__.hr_recruit_kota_1178","Kabupaten Solok Selatan","Sumatera Barat"
"__export__.hr_recruit_kota_1179","Kabupaten Tanah Datar","Sumatera Barat"
"__export__.hr_recruit_kota_1180","Kota Bukittinggi","Sumatera Barat"
"__export__.hr_recruit_kota_1181","Kota Padang","Sumatera Barat"
"__export__.hr_recruit_kota_1182","Kota Padangpanjang","Sumatera Barat"
"__export__.hr_recruit_kota_1183","Kota Pariaman","Sumatera Barat"
"__export__.hr_recruit_kota_1184","Kota Payakumbuh","Sumatera Barat"
"__export__.hr_recruit_kota_1185","Kota Sawahlunto","Sumatera Barat"
"__export__.hr_recruit_kota_1186","Kota Solok","Sumatera Barat"
"__export__.hr_recruit_kota_1187","Kabupaten Banyuasin","Sumatera Selatan"
"__export__.hr_recruit_kota_1188","Kabupaten Empat Lawang","Sumatera Selatan"
"__export__.hr_recruit_kota_1189","Kabupaten Lahat","Sumatera Selatan"
"__export__.hr_recruit_kota_1190","Kabupaten Muara Enim","Sumatera Selatan"
"__export__.hr_recruit_kota_1191","Kabupaten Musi Banyuasin","Sumatera Selatan"
"__export__.hr_recruit_kota_1192","Kabupaten Musi Rawas","Sumatera Selatan"
"__export__.hr_recruit_kota_1193","Kabupaten Ogan Ilir","Sumatera Selatan"
"__export__.hr_recruit_kota_1194","Kabupaten Ogan Komering Ilir","Sumatera Selatan"
"__export__.hr_recruit_kota_1195","Kabupaten Ogan Komering Ulu","Sumatera Selatan"
"__export__.hr_recruit_kota_1196","Kabupaten Ogan Komering Ulu Selatan","Sumatera Selatan"
"__export__.hr_recruit_kota_1197","Kabupaten Ogan Komering Ulu Timur","Sumatera Selatan"
"__export__.hr_recruit_kota_1198","Kota Lubuklinggau","Sumatera Selatan"
"__export__.hr_recruit_kota_1199","Kota Pagar Alam","Sumatera Selatan"
"__export__.hr_recruit_kota_1200","Kota Palembang","Sumatera Selatan"
"__export__.hr_recruit_kota_1201","Kota Prabumulih","Sumatera Selatan"
"__export__.hr_recruit_kota_1202","Kota Sorong",""
"__export__.hr_recruit_kota_1203","Kabupaten Lampung Barat","Lampung"
"__export__.hr_recruit_kota_1204","Kabupaten Lampung Selatan","Lampung"
"__export__.hr_recruit_kota_1205","Kabupaten Lampung Tengah","Lampung"
"__export__.hr_recruit_kota_1206","Kabupaten Lampung Timur","Lampung"
"__export__.hr_recruit_kota_1207","Kabupaten Lampung Utara","Lampung"
"__export__.hr_recruit_kota_1208","Kabupaten Mesuji","Lampung"
"__export__.hr_recruit_kota_1209","Kabupaten Pesawaran","Lampung"
"__export__.hr_recruit_kota_1210","Kabupaten Pringsewu","Lampung"
"__export__.hr_recruit_kota_1211","Kabupaten Tanggamus","Lampung"
"__export__.hr_recruit_kota_1212","Kabupaten Tulang Bawang","Lampung"
"__export__.hr_recruit_kota_1213","Kabupaten Tulang Bawang Barat","Lampung"
"__export__.hr_recruit_kota_1214","Kabupaten Way Kanan","Lampung"
"__export__.hr_recruit_kota_1215","Kota Bandar Lampung","Lampung"
"__export__.hr_recruit_kota_1216","Kota Metro","Lampung"
"__export__.hr_recruit_kota_1217","Kabupaten Bangka","Kepulauan Bangka Belitung"
"__export__.hr_recruit_kota_1218","Kabupaten Bangka Barat","Kepulauan Bangka Belitung"
"__export__.hr_recruit_kota_1219","Kabupaten Bangka Selatan","Kepulauan Bangka Belitung"
"__export__.hr_recruit_kota_1220","Kabupaten Bangka Tengah","Kepulauan Bangka Belitung"
"__export__.hr_recruit_kota_1221","Kabupaten Belitung","Kepulauan Bangka Belitung"
"__export__.hr_recruit_kota_1222","Kabupaten Belitung Timur","Kepulauan Bangka Belitung"
"__export__.hr_recruit_kota_1223","Kota Pangkal Pinang","Kepulauan Bangka Belitung"
"__export__.hr_recruit_kota_1224","Kabupaten Bintan","Kepulauan Riau"
"__export__.hr_recruit_kota_1225","Kabupaten Karimun","Kepulauan Riau"
"__export__.hr_recruit_kota_1226","Kabupaten Kepulauan Anambas","Kepulauan Riau"
"__export__.hr_recruit_kota_1227","Kabupaten Lingga","Kepulauan Riau"
"__export__.hr_recruit_kota_1228","Kabupaten Natuna","Kepulauan Riau"
"__export__.hr_recruit_kota_1229","Kota Batam","Kepulauan Riau"
"__export__.hr_recruit_kota_1230","Kota Tanjung Pinang","Kepulauan Riau"
"__export__.hr_recruit_kota_1231","Kabupaten Lebak","Banten"
"__export__.hr_recruit_kota_1232","Kabupaten Pandeglang","Banten"
"__export__.hr_recruit_kota_1233","Kabupaten Serang","Banten"
"__export__.hr_recruit_kota_1234","Kabupaten Tangerang","Banten"
"__export__.hr_recruit_kota_1235","Kota Cilegon","Banten"
"__export__.hr_recruit_kota_1236","Kota Serang","Banten"
"__export__.hr_recruit_kota_1237","Kota Tangerang","Banten"
"__export__.hr_recruit_kota_1238","Kota Tangerang Selatan","Banten"
"__export__.hr_recruit_kota_1239","Kabupaten Bandung","Jawa Barat"
"__export__.hr_recruit_kota_1240","Kabupaten Bandung Barat","Jawa Barat"
"__export__.hr_recruit_kota_1241","Kabupaten Bekasi","Jawa Barat"
"__export__.hr_recruit_kota_1242","Kabupaten Bogor","Jawa Barat"
"__export__.hr_recruit_kota_1243","Kabupaten Ciamis","Jawa Barat"
"__export__.hr_recruit_kota_1244","Kabupaten Cianjur","Jawa Barat"
"__export__.hr_recruit_kota_1245","Kabupaten Cirebon","Jawa Barat"
"__export__.hr_recruit_kota_1246","Kabupaten Garut","Jawa Barat"
"__export__.hr_recruit_kota_1247","Kabupaten Indramayu","Jawa Barat"
"__export__.hr_recruit_kota_1248","Kabupaten Karawang","Jawa Barat"
"__export__.hr_recruit_kota_1249","Kabupaten Kuningan","Jawa Barat"
"__export__.hr_recruit_kota_1250","Kabupaten Majalengka","Jawa Barat"
"__export__.hr_recruit_kota_1251","Kabupaten Purwakarta","Jawa Barat"
"__export__.hr_recruit_kota_1252","Kabupaten Subang","Jawa Barat"
"__export__.hr_recruit_kota_1253","Kabupaten Sukabumi","Jawa Barat"
"__export__.hr_recruit_kota_1254","Kabupaten Sumedang","Jawa Barat"
"__export__.hr_recruit_kota_1255","Kabupaten Tasikmalaya","Jawa Barat"
"__export__.hr_recruit_kota_1256","Kota Bandung","Jawa Barat"
"__export__.hr_recruit_kota_1257","Kota Banjar","Jawa Barat"
"__export__.hr_recruit_kota_1258","Kota Bekasi","Jawa Barat"
"__export__.hr_recruit_kota_1259","Kota Bogor","Jawa Barat"
"__export__.hr_recruit_kota_1260","Kota Cimahi","Jawa Barat"
"__export__.hr_recruit_kota_1261","Kota Cirebon","Jawa Barat"
"__export__.hr_recruit_kota_1262","Kota Depok","Jawa Barat"
"__export__.hr_recruit_kota_1263","Kota Sukabumi","Jawa Barat"
"__export__.hr_recruit_kota_1264","Kota Tasikmalaya","Jawa Barat"
"__export__.hr_recruit_kota_1265","Kabupaten Kepulauan Seribu","DKI Jakarta"
"__export__.hr_recruit_kota_1266","Kota Jakarta Barat","DKI Jakarta"
"__export__.hr_recruit_kota_1267","Kota Jakarta Pusat","DKI Jakarta"
"__export__.hr_recruit_kota_1268","Kota Jakarta Selatan","DKI Jakarta"
"__export__.hr_recruit_kota_1269","Kota Jakarta Timur","DKI Jakarta"
"__export__.hr_recruit_kota_1270","Kota Jakarta Utara","DKI Jakarta"
"__export__.hr_recruit_kota_1271","Kabupaten Banjarnegara","Jawa Tengah"
"__export__.hr_recruit_kota_1272","Kabupaten Banyumas","Jawa Tengah"
"__export__.hr_recruit_kota_1273","Kabupaten Batang","Jawa Tengah"
"__export__.hr_recruit_kota_1274","Kabupaten Blora","Jawa Tengah"
"__export__.hr_recruit_kota_1275","Kabupaten Boyolali","Jawa Tengah"
"__export__.hr_recruit_kota_1276","Kabupaten Brebes","Jawa Tengah"
"__export__.hr_recruit_kota_1277","Kabupaten Cilacap","Jawa Tengah"
"__export__.hr_recruit_kota_1278","Kabupaten Demak","Jawa Tengah"
"__export__.hr_recruit_kota_1279","Kabupaten Grobogan","Jawa Tengah"
"__export__.hr_recruit_kota_1280","Kabupaten Jepara","Jawa Tengah"
"__export__.hr_recruit_kota_1281","Kabupaten Karanganyar","Jawa Tengah"
"__export__.hr_recruit_kota_1282","Kabupaten Kebumen","Jawa Tengah"
"__export__.hr_recruit_kota_1283","Kabupaten Kendal","Jawa Tengah"
"__export__.hr_recruit_kota_1284","Kabupaten Klaten","Jawa Tengah"
"__export__.hr_recruit_kota_1285","Kabupaten Kudus","Jawa Tengah"
"__export__.hr_recruit_kota_1286","Kabupaten Magelang","Jawa Tengah"
"__export__.hr_recruit_kota_1287","Kabupaten Pati","Jawa Tengah"
"__export__.hr_recruit_kota_1288","Kabupaten Pekalongan","Jawa Tengah"
"__export__.hr_recruit_kota_1289","Kabupaten Pemalang","Jawa Tengah"
"__export__.hr_recruit_kota_1290","Kabupaten Purbalingga","Jawa Tengah"
"__export__.hr_recruit_kota_1291","Kabupaten Purworejo","Jawa Tengah"
"__export__.hr_recruit_kota_1292","Kabupaten Rembang","Jawa Tengah"
"__export__.hr_recruit_kota_1293","Kabupaten Semarang","Jawa Tengah"
"__export__.hr_recruit_kota_1294","Kabupaten Sragen","Jawa Tengah"
"__export__.hr_recruit_kota_1295","Kabupaten Sukoharjo","Jawa Tengah"
"__export__.hr_recruit_kota_1296","Kabupaten Tegal","Jawa Tengah"
"__export__.hr_recruit_kota_1297","Kabupaten Temanggung","Jawa Tengah"
"__export__.hr_recruit_kota_1298","Kabupaten Wonogiri","Jawa Tengah"
"__export__.hr_recruit_kota_1299","Kabupaten Wonosobo","Jawa Tengah"
"__export__.hr_recruit_kota_1300","Kota Magelang","Jawa Tengah"
"__export__.hr_recruit_kota_1301","Kota Pekalongan","Jawa Tengah"
"__export__.hr_recruit_kota_1302","Kota Salatiga","Jawa Tengah"
"__export__.hr_recruit_kota_1303","Kota Semarang","Jawa Tengah"
"__export__.hr_recruit_kota_1304","Kota Surakarta","Jawa Tengah"
"__export__.hr_recruit_kota_1305","Kota Tegal","Jawa Tengah"
"__export__.hr_recruit_kota_1306","Kabupaten Bangkalan","Jawa Timur"
"__export__.hr_recruit_kota_1307","Kabupaten Banyuwangi","Jawa Timur"
"__export__.hr_recruit_kota_1308","Kabupaten Blitar","Jawa Timur"
"__export__.hr_recruit_kota_1309","Kabupaten Bojonegoro","Jawa Timur"
"__export__.hr_recruit_kota_1310","Kabupaten Bondowoso","Jawa Timur"
"__export__.hr_recruit_kota_1311","Kabupaten Gresik","Jawa Timur"
"__export__.hr_recruit_kota_1312","Kabupaten Jember","Jawa Timur"
"__export__.hr_recruit_kota_1313","Kabupaten Jombang","Jawa Timur"
"__export__.hr_recruit_kota_1314","Kabupaten Kediri","Jawa Timur"
"__export__.hr_recruit_kota_1315","Kabupaten Lamongan","Jawa Timur"
"__export__.hr_recruit_kota_1316","Kabupaten Lumajang","Jawa Timur"
"__export__.hr_recruit_kota_1317","Kabupaten Madiun","Jawa Timur"
"__export__.hr_recruit_kota_1318","Kabupaten Magetan","Jawa Timur"
"__export__.hr_recruit_kota_1319","Kabupaten Malang","Jawa Timur"
"__export__.hr_recruit_kota_1320","Kabupaten Mojokerto","Jawa Timur"
"__export__.hr_recruit_kota_1321","Kabupaten Nganjuk","Jawa Timur"
"__export__.hr_recruit_kota_1322","Kabupaten Ngawi","Jawa Timur"
"__export__.hr_recruit_kota_1323","Kabupaten Pacitan","Jawa Timur"
"__export__.hr_recruit_kota_1324","Kabupaten Pamekasan","Jawa Timur"
"__export__.hr_recruit_kota_1325","Kabupaten Pasuruan","Jawa Timur"
"__export__.hr_recruit_kota_1326","Kabupaten Ponorogo","Jawa Timur"
"__export__.hr_recruit_kota_1327","Kabupaten Probolinggo","Jawa Timur"
"__export__.hr_recruit_kota_1328","Kabupaten Sampang","Jawa Timur"
"__export__.hr_recruit_kota_1329","Kabupaten Sidoarjo","Jawa Timur"
"__export__.hr_recruit_kota_1330","Kabupaten Situbondo","Jawa Timur"
"__export__.hr_recruit_kota_1331","Kabupaten Sumenep","Jawa Timur"
"__export__.hr_recruit_kota_1332","Kabupaten Trenggalek","Jawa Timur"
"__export__.hr_recruit_kota_1333","Kabupaten Tuban","Jawa Timur"
"__export__.hr_recruit_kota_1334","Kabupaten Tulungagung","Jawa Timur"
"__export__.hr_recruit_kota_1335","Kota Batu","Jawa Timur"
"__export__.hr_recruit_kota_1336","Kota Blitar","Jawa Timur"
"__export__.hr_recruit_kota_1337","Kota Kediri","Jawa Timur"
"__export__.hr_recruit_kota_1338","Kota Madiun","Jawa Timur"
"__export__.hr_recruit_kota_1339","Kota Malang","Jawa Timur"
"__export__.hr_recruit_kota_1340","Kota Mojokerto","Jawa Timur"
"__export__.hr_recruit_kota_1341","Kota Pasuruan","Jawa Timur"
"__export__.hr_recruit_kota_1342","Kota Probolinggo","Jawa Timur"
"__export__.hr_recruit_kota_1343","Kota Surabaya","Jawa Timur"
"__export__.hr_recruit_kota_1344","Kabupaten Bantul","Daerah Istimewa Yogyakarta"
"__export__.hr_recruit_kota_1345","Kabupaten Gunung Kidul","Daerah Istimewa Yogyakarta"
"__export__.hr_recruit_kota_1346","Kabupaten Kulon Progo","Daerah Istimewa Yogyakarta"
"__export__.hr_recruit_kota_1347","Kabupaten Sleman","Daerah Istimewa Yogyakarta"
"__export__.hr_recruit_kota_1348","Kota Yogyakarta","Daerah Istimewa Yogyakarta"
"__export__.hr_recruit_kota_1349","Kabupaten Badung","Bali"
"__export__.hr_recruit_kota_1350","Kabupaten Bangli","Bali"
"__export__.hr_recruit_kota_1351","Kabupaten Buleleng","Bali"
