"id","name","provinsi_id"
"__export__.hr_recruit_kota_1352","Kabupaten Gianyar","Bali"
"__export__.hr_recruit_kota_1353","Kabupaten Jembrana","Bali"
"__export__.hr_recruit_kota_1354","Kabupaten Karangasem","Bali"
"__export__.hr_recruit_kota_1355","Kabupaten Klungkung","Bali"
"__export__.hr_recruit_kota_1356","Kabupaten Tabanan","Bali"
"__export__.hr_recruit_kota_1357","Kota Denpasar","Bali"
"__export__.hr_recruit_kota_1358","Kabupaten Bima","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1359","Kabupaten Dompu","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1360","Kabupaten Lombok Barat","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1361","Kabupaten Lombok Tengah","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1362","Kabupaten Lombok Timur","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1363","Kabupaten Lombok Utara","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1364","Kabupaten Sumbawa","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1365","Kabupaten Sumbawa Barat","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1366","Kota Bima","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1367","Kota Mataram","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1368","Kabupaten Kupang","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1369","Kabupaten Timor Tengah Selatan","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1370","Kabupaten Timor Tengah Utara","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1371","Kabupaten Belu","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1372","Kabupaten Alor","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1373","Kabupaten Flores Timur","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1374","Kabupaten Sikka","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1375","Kabupaten Ende","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1376","Kabupaten Ngada","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1377","Kabupaten Manggarai","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1378","Kabupaten Sumba Timur","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1379","Kabupaten Sumba Barat","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1380","Kabupaten Lembata","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1381","Kabupaten Rote Ndao","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1382","Kabupaten Manggarai Barat","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1383","Kabupaten Nagekeo","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1384","Kabupaten Sumba Tengah","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1385","Kabupaten Sumba Barat Daya","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1386","Kabupaten Manggarai Timur","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1387","Kabupaten Sabu Raijua","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1388","Kota Kupang","Nusa Tenggara Timur"
"__export__.hr_recruit_kota_1389","Kabupaten Bengkayang","Kalimantan Barat"
"__export__.hr_recruit_kota_1390","Kabupaten Kapuas Hulu","Kalimantan Barat"
"__export__.hr_recruit_kota_1391","Kabupaten Kayong Utara","Kalimantan Barat"
"__export__.hr_recruit_kota_1392","Kabupaten Ketapang","Kalimantan Barat"
"__export__.hr_recruit_kota_1393","Kabupaten Kubu Raya","Kalimantan Barat"
"__export__.hr_recruit_kota_1394","Kabupaten Landak","Kalimantan Barat"
"__export__.hr_recruit_kota_1395","Kabupaten Melawi","Kalimantan Barat"
"__export__.hr_recruit_kota_1396","Kabupaten Pontianak","Kalimantan Barat"
"__export__.hr_recruit_kota_1397","Kabupaten Sambas","Kalimantan Barat"
"__export__.hr_recruit_kota_1398","Kabupaten Sanggau","Kalimantan Barat"
"__export__.hr_recruit_kota_1399","Kabupaten Sekadau","Kalimantan Barat"
"__export__.hr_recruit_kota_1400","Kabupaten Sintang","Kalimantan Barat"
"__export__.hr_recruit_kota_1401","Kota Pontianak","Kalimantan Barat"
"__export__.hr_recruit_kota_1402","Kota Singkawang","Kalimantan Barat"
"__export__.hr_recruit_kota_1403","Kabupaten Balangan","Kalimantan Selatan"
"__export__.hr_recruit_kota_1404","Kabupaten Banjar","Kalimantan Selatan"
"__export__.hr_recruit_kota_1405","Kabupaten Barito Kuala","Kalimantan Selatan"
"__export__.hr_recruit_kota_1406","Kabupaten Hulu Sungai Selatan","Kalimantan Selatan"
"__export__.hr_recruit_kota_1407","Kabupaten Hulu Sungai Tengah","Kalimantan Selatan"
"__export__.hr_recruit_kota_1408","Kabupaten Hulu Sungai Utara","Kalimantan Selatan"
"__export__.hr_recruit_kota_1409","Kabupaten Kotabaru","Kalimantan Selatan"
"__export__.hr_recruit_kota_1410","Kabupaten Tabalong","Kalimantan Selatan"
"__export__.hr_recruit_kota_1411","Kabupaten Tanah Bumbu","Kalimantan Selatan"
"__export__.hr_recruit_kota_1412","Kabupaten Tanah Laut","Kalimantan Selatan"
"__export__.hr_recruit_kota_1413","Kabupaten Tapin","Kalimantan Selatan"
"__export__.hr_recruit_kota_1414","Kota Banjarbaru","Kalimantan Selatan"
"__export__.hr_recruit_kota_1415","Kota Banjarmasin","Kalimantan Selatan"
"__export__.hr_recruit_kota_1416","Kabupaten Barito Selatan","Kalimantan Tengah"
"__export__.hr_recruit_kota_1417","Kabupaten Barito Timur","Kalimantan Tengah"
"__export__.hr_recruit_kota_1418","Kabupaten Barito Utara","Kalimantan Tengah"
"__export__.hr_recruit_kota_1419","Kabupaten Gunung Mas","Kalimantan Tengah"
"__export__.hr_recruit_kota_1420","Kabupaten Kapuas","Kalimantan Tengah"
"__export__.hr_recruit_kota_1421","Kabupaten Katingan","Kalimantan Tengah"
"__export__.hr_recruit_kota_1422","Kabupaten Kotawaringin Barat","Kalimantan Tengah"
"__export__.hr_recruit_kota_1423","Kabupaten Kotawaringin Timur","Kalimantan Tengah"
"__export__.hr_recruit_kota_1424","Kabupaten Lamandau","Kalimantan Tengah"
"__export__.hr_recruit_kota_1425","Kabupaten Murung Raya","Kalimantan Tengah"
"__export__.hr_recruit_kota_1426","Kabupaten Pulang Pisau","Kalimantan Tengah"
"__export__.hr_recruit_kota_1427","Kabupaten Sukamara","Kalimantan Tengah"
"__export__.hr_recruit_kota_1428","Kabupaten Seruyan","Kalimantan Tengah"
"__export__.hr_recruit_kota_1429","Kota Palangka Raya","Kalimantan Tengah"
"__export__.hr_recruit_kota_1430","Kabupaten Berau","Kalimantan Timur"
"__export__.hr_recruit_kota_1431","Kabupaten Bulungan","Kalimantan Timur"
"__export__.hr_recruit_kota_1432","Kabupaten Kutai Barat","Kalimantan Timur"
"__export__.hr_recruit_kota_1433","Kabupaten Kutai Kartanegara","Kalimantan Timur"
"__export__.hr_recruit_kota_1434","Kabupaten Kutai Timur","Kalimantan Timur"
"__export__.hr_recruit_kota_1435","Kabupaten Malinau","Kalimantan Timur"
"__export__.hr_recruit_kota_1436","Kabupaten Nunukan","Kalimantan Timur"
"__export__.hr_recruit_kota_1437","Kabupaten Paser","Kalimantan Timur"
"__export__.hr_recruit_kota_1438","Kabupaten Penajam Paser Utara","Kalimantan Timur"
"__export__.hr_recruit_kota_1439","Kabupaten Tana Tidung","Kalimantan Timur"
"__export__.hr_recruit_kota_1440","Kota Balikpapan","Kalimantan Timur"
"__export__.hr_recruit_kota_1441","Kota Bontang","Kalimantan Timur"
"__export__.hr_recruit_kota_1442","Kota Samarinda","Kalimantan Timur"
"__export__.hr_recruit_kota_1443","Kota Tarakan","Kalimantan Timur"
"__export__.hr_recruit_kota_1444","Kabupaten Boalemo","Gorontalo"
"__export__.hr_recruit_kota_1445","Kabupaten Bone Bolango","Gorontalo"
"__export__.hr_recruit_kota_1446","Kabupaten Gorontalo","Gorontalo"
"__export__.hr_recruit_kota_1447","Kabupaten Gorontalo Utara","Gorontalo"
"__export__.hr_recruit_kota_1448","Kabupaten Pohuwato","Gorontalo"
"__export__.hr_recruit_kota_1449","Kota Gorontalo","Gorontalo"
"__export__.hr_recruit_kota_1450","Kabupaten Bantaeng","Sulawesi Selatan"
"__export__.hr_recruit_kota_1451","Kabupaten Barru","Sulawesi Selatan"
"__export__.hr_recruit_kota_1452","Kabupaten Bone","Sulawesi Selatan"
"__export__.hr_recruit_kota_1453","Kabupaten Bulukumba","Sulawesi Selatan"
"__export__.hr_recruit_kota_1454","Kabupaten Enrekang","Sulawesi Selatan"
"__export__.hr_recruit_kota_1455","Kabupaten Gowa","Sulawesi Selatan"
"__export__.hr_recruit_kota_1456","Kabupaten Jeneponto","Sulawesi Selatan"
"__export__.hr_recruit_kota_1457","Kabupaten Kepulauan Selayar","Sulawesi Selatan"
"__export__.hr_recruit_kota_1458","Kabupaten Luwu","Sulawesi Selatan"
"__export__.hr_recruit_kota_1459","Kabupaten Luwu Timur","Sulawesi Selatan"
"__export__.hr_recruit_kota_1460","Kabupaten Luwu Utara","Sulawesi Selatan"
"__export__.hr_recruit_kota_1461","Kabupaten Maros","Sulawesi Selatan"
"__export__.hr_recruit_kota_1462","Kabupaten Pangkajene dan Kepulauan","Sulawesi Selatan"
"__export__.hr_recruit_kota_1463","Kabupaten Pinrang","Sulawesi Selatan"
"__export__.hr_recruit_kota_1464","Kabupaten Sidenreng Rappang","Sulawesi Selatan"
"__export__.hr_recruit_kota_1465","Kabupaten Sinjai","Sulawesi Selatan"
"__export__.hr_recruit_kota_1466","Kabupaten Soppeng","Sulawesi Selatan"
"__export__.hr_recruit_kota_1467","Kabupaten Takalar","Sulawesi Selatan"
"__export__.hr_recruit_kota_1468","Kabupaten Tana Toraja","Sulawesi Selatan"
"__export__.hr_recruit_kota_1469","Kabupaten Toraja Utara","Sulawesi Selatan"
"__export__.hr_recruit_kota_1470","Kabupaten Wajo","Sulawesi Selatan"
"__export__.hr_recruit_kota_1471","Kota Makassar","Sulawesi Selatan"
"__export__.hr_recruit_kota_1472","Kota Palopo","Sulawesi Selatan"
"__export__.hr_recruit_kota_1473","Kota Parepare","Sulawesi Selatan"
"__export__.hr_recruit_kota_1474","Kabupaten Bombana","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1475","Kabupaten Buton","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1476","Kabupaten Buton Utara","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1477","Kabupaten Kolaka","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1478","Kabupaten Kolaka Utara","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1479","Kabupaten Konawe","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1480","Kabupaten Konawe Selatan","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1481","Kabupaten Konawe Utara","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1482","Kabupaten Muna","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1483","Kabupaten Wakatobi","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1484","Kota Bau-Bau","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1485","Kota Kendari","Sulawesi Tenggara"
"__export__.hr_recruit_kota_1486","Kabupaten Banggai","Sulawesi Tengah"
"__export__.hr_recruit_kota_1487","Kabupaten Banggai Kepulauan","Sulawesi Tengah"
"__export__.hr_recruit_kota_1488","Kabupaten Buol","Sulawesi Tengah"
"__export__.hr_recruit_kota_1489","Kabupaten Donggala","Sulawesi Tengah"
"__export__.hr_recruit_kota_1490","Kabupaten Morowali","Sulawesi Tengah"
"__export__.hr_recruit_kota_1491","Kabupaten Parigi Moutong","Sulawesi Tengah"
"__export__.hr_recruit_kota_1492","Kabupaten Poso","Sulawesi Tengah"
"__export__.hr_recruit_kota_1493","Kabupaten Tojo Una-Una","Sulawesi Tengah"
"__export__.hr_recruit_kota_1494","Kabupaten Toli-Toli","Sulawesi Tengah"
"__export__.hr_recruit_kota_1495","Kabupaten Sigi","Sulawesi Tengah"
"__export__.hr_recruit_kota_1496","Kota Palu","Sulawesi Tengah"
"__export__.hr_recruit_kota_1497","Kabupaten Bolaang Mongondow","Sulawesi Utara"
"__export__.hr_recruit_kota_1498","Kabupaten Bolaang Mongondow Selatan","Sulawesi Utara"
"__export__.hr_recruit_kota_1499","Kabupaten Bolaang Mongondow Timur","Sulawesi Utara"
"__export__.hr_recruit_kota_1500","Kabupaten Bolaang Mongondow Utara","Sulawesi Utara"
"__export__.hr_recruit_kota_1501","Kabupaten Kepulauan Sangihe","Sulawesi Utara"
"__export__.hr_recruit_kota_1502","Kabupaten Kepulauan Siau Tagulandang Biaro","Sulawesi Utara"
"__export__.hr_recruit_kota_1503","Kabupaten Kepulauan Talaud","Sulawesi Utara"
"__export__.hr_recruit_kota_1504","Kabupaten Minahasa","Sulawesi Utara"
"__export__.hr_recruit_kota_1505","Kabupaten Minahasa Selatan","Sulawesi Utara"
"__export__.hr_recruit_kota_1506","Kabupaten Minahasa Tenggara","Sulawesi Utara"
"__export__.hr_recruit_kota_1507","Kabupaten Minahasa Utara","Sulawesi Utara"
"__export__.hr_recruit_kota_1508","Kota Bitung","Sulawesi Utara"
"__export__.hr_recruit_kota_1509","Kota Kotamobagu","Sulawesi Utara"
"__export__.hr_recruit_kota_1510","Kota Manado","Sulawesi Utara"
"__export__.hr_recruit_kota_1511","Kota Tomohon","Sulawesi Utara"
"__export__.hr_recruit_kota_1512","Kabupaten Majene","Sulawesi Barat"
"__export__.hr_recruit_kota_1513","Kabupaten Mamasa","Sulawesi Barat"
"__export__.hr_recruit_kota_1514","Kabupaten Mamuju","Sulawesi Barat"
"__export__.hr_recruit_kota_1515","Kabupaten Mamuju Utara","Sulawesi Barat"
"__export__.hr_recruit_kota_1516","Kabupaten Polewali Mandar","Sulawesi Barat"
"__export__.hr_recruit_kota_1517","Kabupaten Buru","Maluku"
"__export__.hr_recruit_kota_1518","Kabupaten Buru Selatan","Maluku"
"__export__.hr_recruit_kota_1519","Kabupaten Kepulauan Aru","Maluku"
"__export__.hr_recruit_kota_1520","Kabupaten Maluku Barat Daya","Maluku"
"__export__.hr_recruit_kota_1521","Kabupaten Maluku Tengah","Maluku"
"__export__.hr_recruit_kota_1522","Kabupaten Maluku Tenggara","Maluku"
"__export__.hr_recruit_kota_1523","Kabupaten Maluku Tenggara Barat","Maluku"
"__export__.hr_recruit_kota_1524","Kabupaten Seram Bagian Barat","Maluku"
"__export__.hr_recruit_kota_1525","Kabupaten Seram Bagian Timur","Maluku"
"__export__.hr_recruit_kota_1526","Kota Ambon","Maluku"
"__export__.hr_recruit_kota_1527","Kota Tual","Maluku"
"__export__.hr_recruit_kota_1528","Kabupaten Halmahera Barat","Maluku Utara"
"__export__.hr_recruit_kota_1529","Kabupaten Halmahera Tengah","Maluku Utara"
"__export__.hr_recruit_kota_1530","Kabupaten Halmahera Utara","Maluku Utara"
"__export__.hr_recruit_kota_1531","Kabupaten Halmahera Selatan","Maluku Utara"
"__export__.hr_recruit_kota_1532","Kabupaten Kepulauan Sula","Maluku Utara"
"__export__.hr_recruit_kota_1533","Kabupaten Halmahera Timur","Maluku Utara"
"__export__.hr_recruit_kota_1534","Kabupaten Pulau Morotai","Maluku Utara"
"__export__.hr_recruit_kota_1535","Kota Ternate","Maluku Utara"
"__export__.hr_recruit_kota_1536","Kota Tidore Kepulauan","Maluku Utara"
"__export__.hr_recruit_kota_1537","Kabupaten Asmat","Papua"
"__export__.hr_recruit_kota_1538","Kabupaten Biak Numfor","Papua"
"__export__.hr_recruit_kota_1539","Kabupaten Boven Digoel","Papua"
"__export__.hr_recruit_kota_1540","Kabupaten Deiyai","Papua"
"__export__.hr_recruit_kota_1541","Kabupaten Dogiyai","Papua"
"__export__.hr_recruit_kota_1542","Kabupaten Intan Jaya","Papua"
"__export__.hr_recruit_kota_1543","Kabupaten Jayapura","Papua"
"__export__.hr_recruit_kota_1544","Kabupaten Jayawijaya","Papua"
"__export__.hr_recruit_kota_1545","Kabupaten Keerom","Papua"
"__export__.hr_recruit_kota_1546","Kabupaten Kepulauan Yapen","Papua"
"__export__.hr_recruit_kota_1547","Kabupaten Lanny Jaya","Papua"
"__export__.hr_recruit_kota_1548","Kabupaten Mamberamo Raya","Papua"
"__export__.hr_recruit_kota_1549","Kabupaten Mamberamo Tengah","Papua"
"__export__.hr_recruit_kota_1550","Kabupaten Mappi","Papua"
"__export__.hr_recruit_kota_1551","Kabupaten Merauke","Papua"
"__export__.hr_recruit_kota_1552","Kabupaten Mimika","Papua"
"__export__.hr_recruit_kota_1553","Kabupaten Nabire","Papua"
"__export__.hr_recruit_kota_1554","Kabupaten Nduga","Papua"
"__export__.hr_recruit_kota_1555","Kabupaten Paniai","Papua"
"__export__.hr_recruit_kota_1556","Kabupaten Pegunungan Bintang","Papua"
"__export__.hr_recruit_kota_1557","Kabupaten Puncak","Papua"
"__export__.hr_recruit_kota_1558","Kabupaten Puncak Jaya","Papua"
"__export__.hr_recruit_kota_1559","Kabupaten Sarmi","Papua"
"__export__.hr_recruit_kota_1560","Kabupaten Supiori","Papua"
"__export__.hr_recruit_kota_1561","Kabupaten Tolikara","Papua"
"__export__.hr_recruit_kota_1562","Kabupaten Waropen","Papua"
"__export__.hr_recruit_kota_1563","Kabupaten Yahukimo","Papua"
"__export__.hr_recruit_kota_1564","Kabupaten Yalimo","Papua"
"__export__.hr_recruit_kota_1565","Kota Jayapura","Papua"
"__export__.hr_recruit_kota_1566","Kabupaten Fakfak","Papua Barat"
"__export__.hr_recruit_kota_1567","Kabupaten Kaimana","Papua Barat"
"__export__.hr_recruit_kota_1568","Kabupaten Manokwari","Papua Barat"
"__export__.hr_recruit_kota_1569","Kabupaten Maybrat","Papua Barat"
"__export__.hr_recruit_kota_1570","Kabupaten Raja Ampat","Papua Barat"
"__export__.hr_recruit_kota_1571","Kabupaten Sorong","Papua Barat"
"__export__.hr_recruit_kota_1572","Kabupaten Sorong Selatan","Papua Barat"
"__export__.hr_recruit_kota_1573","Kabupaten Tambrauw","Papua Barat"
"__export__.hr_recruit_kota_1574","Kabupaten Teluk Bintuni","Papua Barat"
"__export__.hr_recruit_kota_1575","Kabupaten Teluk Wondama","Papua Barat"
"__export__.hr_recruit_kota_1576","Kota Sorong","Papua Barat"
"__export__.hr_recruit_kota_1577","Kota Banjar","Kalimantan Selatan"
"__export__.hr_recruit_kota_1578","KabupatenKotabaru","Kalimantan Selatan"
"__export__.hr_recruit_kota_1579","Kabupaten Surakarta","Jawa Tengah"
"__export__.hr_recruit_kota_1580","Kabupaten Gunung Kidul","Jawa Tengah"
"__export__.hr_recruit_kota_1581","Kudus","Jawa Tengah"
"__export__.hr_recruit_kota_1582","Kota Baru","Daerah Istimewa Yogyakarta"
"__export__.hr_recruit_kota_1583","Jember","Jawa Timur"
"__export__.hr_recruit_kota_1584","Garut","Jawa Barat"
"__export__.hr_recruit_kota_1585","Kota Palangkaraya","Kalimantan Tengah"
"__export__.hr_recruit_kota_1586","Kota Lombok","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1587","Kota Jember","Jawa Timur"
"__export__.hr_recruit_kota_1588","Semarang","Jawa Tengah"
"__export__.hr_recruit_kota_1589","Kabupaten Gresik","Jawa Timur"
"__export__.hr_recruit_kota_1590","Lombok Barat","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1591","Kota Gianyar","Bali"
"__export__.hr_recruit_kota_1592","Kota Badung","Bali"
"__export__.hr_recruit_kota_1593","Kota Bangli","Bali"
"__export__.hr_recruit_kota_1594","Kota Tabanan","Bali"
"__export__.hr_recruit_kota_1595","Kab. Kubu Raya","Kalimantan Barat"
"__export__.hr_recruit_kota_1596","Kab. Sintang","Kalimantan Barat"
"__export__.hr_recruit_kota_1597","Kab. Melawi","Kalimantan Barat"
"__export__.hr_recruit_kota_1598","Kab. Kapuas Hulu","Kalimantan Barat"
"__export__.hr_recruit_kota_1599","Kota Baru","Kalimantan Selatan"
"__export__.hr_recruit_kota_1600","Banjar","Kalimantan Selatan"
"__export__.hr_recruit_kota_1601","Martapura","Kalimantan Selatan"
"__export__.hr_recruit_kota_1602","Banjarbaru","Kalimantan Selatan"
"__export__.hr_recruit_kota_1603","Landasan Ulin","Kalimantan Selatan"
"__export__.hr_recruit_kota_1604","Banjarmasin","Kalimantan Selatan"
"__export__.hr_recruit_kota_1605","Kertak Hanyar","Kalimantan Selatan"
"__export__.hr_recruit_kota_1606","Kampung Lampung Selatan","Lampung"
"__export__.hr_recruit_kota_1607","Kampung Tanggamus","Lampung"
"__export__.hr_recruit_kota_1608","Kampung Lampung Tengah","Lampung"
"__export__.hr_recruit_kota_1609","Kampung Lampung Timur","Lampung"
"__export__.hr_recruit_kota_1610","Kota Garut","Jawa Barat"
"__export__.hr_recruit_kota_1611","Kota Ciamis","Jawa Barat"
"__export__.hr_recruit_kota_1612","Kota Lombok Barat","Nusa Tenggara Barat"
"__export__.hr_recruit_kota_1613","Kota Kudus","Jawa Tengah"
"__export__.hr_recruit_kota_1614","Kota Kubu Raya","Kalimantan Barat"
